alias,pokemon_id
aegislash,765
basculegion,1022
basculin,615
burmy,462
deoxys,433
eiscue,985
gimmighoul,1129
giratina,548
hoopa,816
keldeo,728
maushold,1048
meloetta,730
mime,151
minior,879
morpeko,989
ogerpon,1148
oinkologne,1038
oricorio,841
palafin,1090
pumpkaboo,797
shaymin,554
tatsugiri,1105
toxtricity,958
urshifu,1007
wishiwashi,850
alolan-rattata,20
alolan-raticate,22
alolan-raichu,29
alolan-sandshrew,31
alolan-sandslash,33
alolan-vulpix,43
alolan-ninetales,45
alolan-diglett,58
alolan-dugtrio,60
alolan-meowth,62
alolan-persian,65
alolan-geodude,89
alolan-graveler,91
alolan-golem,93
alolan-grimer,111
alolan-muk,113
alolan-exeggutor,130
alolan-marowak,133
paldean-wooper,232
galarian-meowth,63
galarian-ponyta,95
galarian-rapidash,97
galarian-slowpoke,99
galarian-slowbro,101
galarian-farfetch'd,105
galarian-weezing,139
galarian-mr-mime,152
galarian-mime,152
mime-galar,152
galarian-articuno,178
galarian-zapdos,180
galarian-moltres,182
galarian-slowking,238
galarian-corsola,264
galarian-zigzagoon,306
galarian-linoone,308
galarian-darumaka,622
galarian-standard-mode,625
galarian-zen-mode,626
galarian-yamask,634
galarian-stunfisk,693
hisuian-growlithe,71
hisuian-arcanine,73
hisuian-voltorb,125
hisuian-electrode,127
hisuian-typhlosion,194
hisuian-qwilfish,251
hisuian-sneasel,256
hisuian-samurott,567
hisuian-lilligant,614
hisuian-zorua,643
hisuian-zoroark,645
hisuian-braviary,704
hisuian-sliggoo,791
hisuian-goodra,793
hisuian-avalugg,807
hisuian-decidueye,822
