unique_name,game,move_name,learn_method,level
charmander,SV,Roar,TM,
charmeleon,SV,Roar,TM,
charizard,SV,Roar,TM,
vulpix,SV,Roar,TM,
vulpix-alola,SV,Roar,TM,
ninetales,SV,Roar,TM,
ninetales-alola,SV,Roar,TM,
persian,SV,Roar,TM,
persian-alola,SV,Roar,TM,
growlithe,SV,Roar,TM,
growlithe-hisui,SV,Roar,TM,
arcanine,SV,Roar,TM,
arcanine-hisui,SV,Roar,TM,
golem,SV,Roar,TM,
golem-alola,SV,Roar,TM,
gyarados,SV,Roar,TM,
eevee,SV,Roar,TM,
vaporeon,SV,Roar,TM,
jolteon,SV,Roar,TM,
flareon,SV,Roar,TM,
articuno,SV,Roar,TM,
moltres,SV,Roar,TM,
dragonite,SV,Roar,TM,
mew,SV,Roar,TM,
cyndaquil,SV,Roar,TM,
quilava,SV,Roar,TM,
typhlosion,SV,Roar,TM,
typhlosion-hisui,SV,Roar,TM,
flaaffy,SV,Roar,TM,
ampharos,SV,Roar,TM,
espeon,SV,Roar,TM,
umbreon,SV,Roar,TM,
swinub,SV,Roar,TM,
piloswine,SV,Roar,TM,
houndour,SV,Roar,TM,
houndoom,SV,Roar,TM,
phanpy,SV,Roar,TM,
donphan,SV,Roar,TM,
stantler,SV,Roar,TM,
tyranitar,SV,Roar,TM,
poochyena,SV,Roar,TM,
mightyena,SV,Roar,TM,
vigoroth,SV,Roar,TM,
slaking,SV,Roar,TM,
numel,SV,Roar,TM,
camerupt,SV,Roar,TM,
altaria,SV,Roar,TM,
zangoose,SV,Roar,TM,
tropius,SV,Roar,TM,
bagon,SV,Roar,TM,
shelgon,SV,Roar,TM,
salamence,SV,Roar,TM,
kyogre,SV,Roar,TM,
groudon,SV,Roar,TM,
rayquaza,SV,Roar,TM,
turtwig,SV,Roar,TM,
grotle,SV,Roar,TM,
torterra,SV,Roar,TM,
infernape,SV,Roar,TM,
empoleon,SV,Roar,TM,
shinx,SV,Roar,TM,
luxio,SV,Roar,TM,
luxray,SV,Roar,TM,
buizel,SV,Roar,TM,
floatzel,SV,Roar,TM,
stunky,SV,Roar,TM,
skuntank,SV,Roar,TM,
lucario,SV,Roar,TM,
hippopotas,SV,Roar,TM,
hippowdon,SV,Roar,TM,
leafeon,SV,Roar,TM,
glaceon,SV,Roar,TM,
mamoswine,SV,Roar,TM,
dialga,SV,Roar,TM,
palkia,SV,Roar,TM,
giratina-altered,SV,Roar,TM,
giratina-origin,SV,Roar,TM,
arceus,SV,Roar,TM,
sandile,SV,Roar,TM,
krokorok,SV,Roar,TM,
krookodile,SV,Roar,TM,
zorua,SV,Roar,TM,
zorua-hisui,SV,Roar,TM,
zoroark,SV,Roar,TM,
zoroark-hisui,SV,Roar,TM,
axew,SV,Roar,TM,
fraxure,SV,Roar,TM,
haxorus,SV,Roar,TM,
beartic,SV,Roar,TM,
deino,SV,Roar,TM,
zweilous,SV,Roar,TM,
hydreigon,SV,Roar,TM,
chespin,SV,Roar,TM,
quilladin,SV,Roar,TM,
chesnaught,SV,Roar,TM,
litleo,SV,Roar,TM,
pyroar,SV,Roar,TM,
skiddo,SV,Roar,TM,
gogoat,SV,Roar,TM,
sylveon,SV,Roar,TM,
volcanion,SV,Roar,TM,
gumshoos,SV,Roar,TM,
rockruff,SV,Roar,TM,
lycanroc-midday,SV,Roar,TM,
lycanroc-midnight,SV,Roar,TM,
lycanroc-dusk,SV,Roar,TM,
mudbray,SV,Roar,TM,
mudsdale,SV,Roar,TM,
jangmo-o,SV,Roar,TM,
hakamo-o,SV,Roar,TM,
kommo-o,SV,Roar,TM,
zamazenta,SV,Roar,TM,
urshifu-single,SV,Roar,TM,
zarude,SV,Roar,TM,
glastrier,SV,Roar,TM,
wyrdeer,SV,Roar,TM,
ursaluna,SV,Roar,TM,
ursaluna-bloodmoon,SV,Roar,TM,
fuecoco,SV,Roar,TM,
crocalor,SV,Roar,TM,
skeledirge,SV,Roar,TM,
fidough,SV,Roar,TM,
dachsbun,SV,Roar,TM,
maschiff,SV,Roar,TM,
mabosstiff,SV,Roar,TM,
greavard,SV,Roar,TM,
houndstone,SV,Roar,TM,
farigiraf,SV,Roar,TM,
great-tusk,SV,Roar,TM,
scream-tail,SV,Roar,TM,
iron-jugulis,SV,Roar,TM,
roaring-moon,SV,Roar,TM,
koraidon,SV,Roar,TM,
walking-wake,SV,Roar,TM,
okidogi,SV,Roar,TM,
pikachu,SV,Charge,TM,
raichu,SV,Charge,TM,
raichu-alola,SV,Charge,TM,
geodude-alola,SV,Charge,TM,
graveler-alola,SV,Charge,TM,
golem-alola,SV,Charge,TM,
magnemite,SV,Charge,TM,
magneton,SV,Charge,TM,
voltorb,SV,Charge,TM,
voltorb-hisui,SV,Charge,TM,
electrode,SV,Charge,TM,
electrode-hisui,SV,Charge,TM,
jolteon,SV,Charge,TM,
zapdos,SV,Charge,TM,
mew,SV,Charge,TM,
pichu,SV,Charge,TM,
mareep,SV,Charge,TM,
flaaffy,SV,Charge,TM,
ampharos,SV,Charge,TM,
shinx,SV,Charge,TM,
luxio,SV,Charge,TM,
luxray,SV,Charge,TM,
pachirisu,SV,Charge,TM,
magnezone,SV,Charge,TM,
rotom,SV,Charge,TM,
rotom-frost,SV,Charge,TM,
rotom-heat,SV,Charge,TM,
rotom-mow,SV,Charge,TM,
rotom-fan,SV,Charge,TM,
rotom-wash,SV,Charge,TM,
tynamo,SV,Charge,TM,
eelektrik,SV,Charge,TM,
eelektross,SV,Charge,TM,
thundurus-incarnate,SV,Charge,TM,
thundurus-therian,SV,Charge,TM,
dedenne,SV,Charge,TM,
grubbin,SV,Charge,TM,
charjabug,SV,Charge,TM,
vikavolt,SV,Charge,TM,
toxtricity-amped,SV,Charge,TM,
toxtricity-low-key,SV,Charge,TM,
pincurchin,SV,Charge,TM,
morpeko-full-belly,SV,Charge,TM,
morpeko-hangry,SV,Charge,TM,
regieleki,SV,Charge,TM,
pawmi,SV,Charge,TM,
pawmo,SV,Charge,TM,
pawmot,SV,Charge,TM,
tadbulb,SV,Charge,TM,
bellibolt,SV,Charge,TM,
wattrel,SV,Charge,TM,
kilowattrel,SV,Charge,TM,
sandy-shocks,SV,Charge,TM,
iron-hands,SV,Charge,TM,
iron-thorns,SV,Charge,TM,
miraidon,SV,Charge,TM,
ekans,SV,Haze,TM,
arbok,SV,Haze,TM,
psyduck,SV,Haze,TM,
golduck,SV,Haze,TM,
poliwag,SV,Haze,TM,
poliwhirl,SV,Haze,TM,
poliwrath,SV,Haze,TM,
slowbro-galar,SV,Haze,TM,
grimer,SV,Haze,TM,
muk,SV,Haze,TM,
muk-alola,SV,Haze,TM,
gastly,SV,Haze,TM,
haunter,SV,Haze,TM,
gengar,SV,Haze,TM,
drowzee,SV,Haze,TM,
hypno,SV,Haze,TM,
koffing,SV,Haze,TM,
weezing,SV,Haze,TM,
weezing-galar,SV,Haze,TM,
vaporeon,SV,Haze,TM,
articuno,SV,Haze,TM,
dratini,SV,Haze,TM,
dragonair,SV,Haze,TM,
dragonite,SV,Haze,TM,
mew,SV,Haze,TM,
hoothoot,SV,Haze,TM,
noctowl,SV,Haze,TM,
politoed,SV,Haze,TM,
wooper,SV,Haze,TM,
wooper-paldea,SV,Haze,TM,
quagsire,SV,Haze,TM,
murkrow,SV,Haze,TM,
qwilfish,SV,Haze,TM,
qwilfish-hisui,SV,Haze,TM,
swinub,SV,Haze,TM,
piloswine,SV,Haze,TM,
delibird,SV,Haze,TM,
surskit,SV,Haze,TM,
masquerain,SV,Haze,TM,
swablu,SV,Haze,TM,
altaria,SV,Haze,TM,
seviper,SV,Haze,TM,
feebas,SV,Haze,TM,
milotic,SV,Haze,TM,
duskull,SV,Haze,TM,
dusclops,SV,Haze,TM,
piplup,SV,Haze,TM,
prinplup,SV,Haze,TM,
empoleon,SV,Haze,TM,
drifloon,SV,Haze,TM,
drifblim,SV,Haze,TM,
honchkrow,SV,Haze,TM,
stunky,SV,Haze,TM,
skuntank,SV,Haze,TM,
glaceon,SV,Haze,TM,
mamoswine,SV,Haze,TM,
dusknoir,SV,Haze,TM,
froslass,SV,Haze,TM,
phione,SV,Haze,TM,
manaphy,SV,Haze,TM,
darkrai,SV,Haze,TM,
litwick,SV,Haze,TM,
lampent,SV,Haze,TM,
chandelure,SV,Haze,TM,
cryogonal,SV,Haze,TM,
greninja,SV,Haze,TM,
skrelp,SV,Haze,TM,
dragalge,SV,Haze,TM,
trevenant,SV,Haze,TM,
volcanion,SV,Haze,TM,
rowlet,SV,Haze,TM,
dartrix,SV,Haze,TM,
decidueye,SV,Haze,TM,
decidueye-hisui,SV,Haze,TM,
mareanie,SV,Haze,TM,
toxapex,SV,Haze,TM,
sobble,SV,Haze,TM,
drizzile,SV,Haze,TM,
inteleon,SV,Haze,TM,
spectrier,SV,Haze,TM,
overqwil,SV,Haze,TM,
finizen,SV,Haze,TM,
palafin-zero,SV,Haze,TM,
palafin-hero,SV,Haze,TM,
varoom,SV,Haze,TM,
revavroom,SV,Haze,TM,
clodsire,SV,Haze,TM,
chien-pao,SV,Haze,TM,
ekans,SV,Toxic,TM,
arbok,SV,Toxic,TM,
venonat,SV,Toxic,TM,
venomoth,SV,Toxic,TM,
bellsprout,SV,Toxic,TM,
weepinbell,SV,Toxic,TM,
victreebel,SV,Toxic,TM,
slowbro-galar,SV,Toxic,TM,
grimer,SV,Toxic,TM,
grimer-alola,SV,Toxic,TM,
muk,SV,Toxic,TM,
muk-alola,SV,Toxic,TM,
gastly,SV,Toxic,TM,
haunter,SV,Toxic,TM,
gengar,SV,Toxic,TM,
drowzee,SV,Toxic,TM,
hypno,SV,Toxic,TM,
koffing,SV,Toxic,TM,
weezing,SV,Toxic,TM,
weezing-galar,SV,Toxic,TM,
mew,SV,Toxic,TM,
spinarak,SV,Toxic,TM,
ariados,SV,Toxic,TM,
wooper,SV,Toxic,TM,
wooper-paldea,SV,Toxic,TM,
quagsire,SV,Toxic,TM,
umbreon,SV,Toxic,TM,
slowking-galar,SV,Toxic,TM,
dunsparce,SV,Toxic,TM,
gligar,SV,Toxic,TM,
qwilfish,SV,Toxic,TM,
qwilfish-hisui,SV,Toxic,TM,
sneasel-hisui,SV,Toxic,TM,
houndour,SV,Toxic,TM,
houndoom,SV,Toxic,TM,
shroomish,SV,Toxic,TM,
breloom,SV,Toxic,TM,
gulpin,SV,Toxic,TM,
swalot,SV,Toxic,TM,
seviper,SV,Toxic,TM,
vespiquen,SV,Toxic,TM,
stunky,SV,Toxic,TM,
skuntank,SV,Toxic,TM,
spiritomb,SV,Toxic,TM,
croagunk,SV,Toxic,TM,
toxicroak,SV,Toxic,TM,
gliscor,SV,Toxic,TM,
zoroark,SV,Toxic,TM,
foongus,SV,Toxic,TM,
amoonguss,SV,Toxic,TM,
vullaby,SV,Toxic,TM,
mandibuzz,SV,Toxic,TM,
skrelp,SV,Toxic,TM,
dragalge,SV,Toxic,TM,
sliggoo,SV,Toxic,TM,
goodra,SV,Toxic,TM,
trevenant,SV,Toxic,TM,
mareanie,SV,Toxic,TM,
toxapex,SV,Toxic,TM,
salandit,SV,Toxic,TM,
salazzle,SV,Toxic,TM,
toxtricity-amped,SV,Toxic,TM,
toxtricity-low-key,SV,Toxic,TM,
eternatus,SV,Toxic,TM,
sneasler,SV,Toxic,TM,
overqwil,SV,Toxic,TM,
bellibolt,SV,Toxic,TM,
shroodle,SV,Toxic,TM,
grafaiai,SV,Toxic,TM,
toedscool,SV,Toxic,TM,
toedscruel,SV,Toxic,TM,
varoom,SV,Toxic,TM,
revavroom,SV,Toxic,TM,
glimmet,SV,Toxic,TM,
glimmora,SV,Toxic,TM,
clodsire,SV,Toxic,TM,
dudunsparce-two-segment,SV,Toxic,TM,
dudunsparce-three-segment,SV,Toxic,TM,
iron-moth,SV,Toxic,TM,
okidogi,SV,Toxic,TM,
munkidori,SV,Toxic,TM,
fezandipiti,SV,Toxic,TM,
sandshrew,SV,Sand Tomb,TM,
sandslash,SV,Sand Tomb,TM,
diglett,SV,Sand Tomb,TM,
diglett-alola,SV,Sand Tomb,TM,
dugtrio,SV,Sand Tomb,TM,
dugtrio-alola,SV,Sand Tomb,TM,
mew,SV,Sand Tomb,TM,
sudowoodo,SV,Sand Tomb,TM,
pineco,SV,Sand Tomb,TM,
forretress,SV,Sand Tomb,TM,
gligar,SV,Sand Tomb,TM,
magcargo,SV,Sand Tomb,TM,
swinub,SV,Sand Tomb,TM,
piloswine,SV,Sand Tomb,TM,
phanpy,SV,Sand Tomb,TM,
donphan,SV,Sand Tomb,TM,
larvitar,SV,Sand Tomb,TM,
pupitar,SV,Sand Tomb,TM,
tyranitar,SV,Sand Tomb,TM,
nosepass,SV,Sand Tomb,TM,
whiscash,SV,Sand Tomb,TM,
groudon,SV,Sand Tomb,TM,
turtwig,SV,Sand Tomb,TM,
grotle,SV,Sand Tomb,TM,
torterra,SV,Sand Tomb,TM,
gastrodon,SV,Sand Tomb,TM,
bonsly,SV,Sand Tomb,TM,
gible,SV,Sand Tomb,TM,
gabite,SV,Sand Tomb,TM,
garchomp,SV,Sand Tomb,TM,
hippopotas,SV,Sand Tomb,TM,
hippowdon,SV,Sand Tomb,TM,
gliscor,SV,Sand Tomb,TM,
mamoswine,SV,Sand Tomb,TM,
probopass,SV,Sand Tomb,TM,
sandile,SV,Sand Tomb,TM,
krokorok,SV,Sand Tomb,TM,
krookodile,SV,Sand Tomb,TM,
landorus-incarnate,SV,Sand Tomb,TM,
landorus-therian,SV,Sand Tomb,TM,
carbink,SV,Sand Tomb,TM,
diancie,SV,Sand Tomb,TM,
mudbray,SV,Sand Tomb,TM,
mudsdale,SV,Sand Tomb,TM,
sandygast,SV,Sand Tomb,TM,
palossand,SV,Sand Tomb,TM,
drednaw,SV,Sand Tomb,TM,
rolycoly,SV,Sand Tomb,TM,
carkol,SV,Sand Tomb,TM,
coalossal,SV,Sand Tomb,TM,
silicobra,SV,Sand Tomb,TM,
sandaconda,SV,Sand Tomb,TM,
stonjourner,SV,Sand Tomb,TM,
orthworm,SV,Sand Tomb,TM,
glimmet,SV,Sand Tomb,TM,
glimmora,SV,Sand Tomb,TM,
sandy-shocks,SV,Sand Tomb,TM,
iron-thorns,SV,Sand Tomb,TM,
ting-lu,SV,Sand Tomb,TM,
ekans,SV,Spite,TM,
arbok,SV,Spite,TM,
vulpix,SV,Spite,TM,
vulpix-alola,SV,Spite,TM,
ninetales,SV,Spite,TM,
ninetales-alola,SV,Spite,TM,
meowth,SV,Spite,TM,
meowth-alola,SV,Spite,TM,
meowth-galar,SV,Spite,TM,
persian,SV,Spite,TM,
persian-alola,SV,Spite,TM,
mankey,SV,Spite,TM,
primeape,SV,Spite,TM,
grimer-alola,SV,Spite,TM,
muk,SV,Spite,TM,
muk-alola,SV,Spite,TM,
gastly,SV,Spite,TM,
haunter,SV,Spite,TM,
gengar,SV,Spite,TM,
koffing,SV,Spite,TM,
weezing,SV,Spite,TM,
weezing-galar,SV,Spite,TM,
gyarados,SV,Spite,TM,
moltres-galar,SV,Spite,TM,
mewtwo,SV,Spite,TM,
mew,SV,Spite,TM,
typhlosion-hisui,SV,Spite,TM,
hoothoot,SV,Spite,TM,
noctowl,SV,Spite,TM,
spinarak,SV,Spite,TM,
ariados,SV,Spite,TM,
aipom,SV,Spite,TM,
umbreon,SV,Spite,TM,
murkrow,SV,Spite,TM,
misdreavus,SV,Spite,TM,
dunsparce,SV,Spite,TM,
qwilfish,SV,Spite,TM,
qwilfish-hisui,SV,Spite,TM,
sneasel,SV,Spite,TM,
sneasel-hisui,SV,Spite,TM,
houndour,SV,Spite,TM,
houndoom,SV,Spite,TM,
stantler,SV,Spite,TM,
larvitar,SV,Spite,TM,
pupitar,SV,Spite,TM,
tyranitar,SV,Spite,TM,
poochyena,SV,Spite,TM,
mightyena,SV,Spite,TM,
seedot,SV,Spite,TM,
nuzleaf,SV,Spite,TM,
shiftry,SV,Spite,TM,
sableye,SV,Spite,TM,
cacnea,SV,Spite,TM,
cacturne,SV,Spite,TM,
crawdaunt,SV,Spite,TM,
shuppet,SV,Spite,TM,
banette,SV,Spite,TM,
duskull,SV,Spite,TM,
dusclops,SV,Spite,TM,
tropius,SV,Spite,TM,
snorunt,SV,Spite,TM,
glalie,SV,Spite,TM,
vespiquen,SV,Spite,TM,
ambipom,SV,Spite,TM,
drifloon,SV,Spite,TM,
drifblim,SV,Spite,TM,
mismagius,SV,Spite,TM,
honchkrow,SV,Spite,TM,
spiritomb,SV,Spite,TM,
croagunk,SV,Spite,TM,
toxicroak,SV,Spite,TM,
weavile,SV,Spite,TM,
dusknoir,SV,Spite,TM,
froslass,SV,Spite,TM,
rotom,SV,Spite,TM,
rotom-frost,SV,Spite,TM,
rotom-heat,SV,Spite,TM,
rotom-mow,SV,Spite,TM,
rotom-fan,SV,Spite,TM,
rotom-wash,SV,Spite,TM,
giratina-altered,SV,Spite,TM,
giratina-origin,SV,Spite,TM,
darkrai,SV,Spite,TM,
sandile,SV,Spite,TM,
krokorok,SV,Spite,TM,
krookodile,SV,Spite,TM,
zorua,SV,Spite,TM,
zorua-hisui,SV,Spite,TM,
zoroark,SV,Spite,TM,
zoroark-hisui,SV,Spite,TM,
litwick,SV,Spite,TM,
lampent,SV,Spite,TM,
chandelure,SV,Spite,TM,
pawniard,SV,Spite,TM,
bisharp,SV,Spite,TM,
vullaby,SV,Spite,TM,
mandibuzz,SV,Spite,TM,
deino,SV,Spite,TM,
zweilous,SV,Spite,TM,
hydreigon,SV,Spite,TM,
skrelp,SV,Spite,TM,
dragalge,SV,Spite,TM,
phantump,SV,Spite,TM,
trevenant,SV,Spite,TM,
decidueye,SV,Spite,TM,
sandygast,SV,Spite,TM,
palossand,SV,Spite,TM,
mimikyu,SV,Spite,TM,
rookidee,SV,Spite,TM,
corvisquire,SV,Spite,TM,
corviknight,SV,Spite,TM,
sinistea,SV,Spite,TM,
polteageist,SV,Spite,TM,
perrserker,SV,Spite,TM,
morpeko-full-belly,SV,Spite,TM,
morpeko-hangry,SV,Spite,TM,
wyrdeer,SV,Spite,TM,
basculegion-male,SV,Spite,TM,
basculegion-female,SV,Spite,TM,
sneasler,SV,Spite,TM,
overqwil,SV,Spite,TM,
lokix,SV,Spite,TM,
charcadet,SV,Spite,TM,
armarouge,SV,Spite,TM,
ceruledge,SV,Spite,TM,
mabosstiff,SV,Spite,TM,
bramblin,SV,Spite,TM,
brambleghast,SV,Spite,TM,
annihilape,SV,Spite,TM,
dudunsparce-two-segment,SV,Spite,TM,
dudunsparce-three-segment,SV,Spite,TM,
kingambit,SV,Spite,TM,
flutter-mane,SV,Spite,TM,
wo-chien,SV,Spite,TM,
chien-pao,SV,Spite,TM,
ting-lu,SV,Spite,TM,
chi-yu,SV,Spite,TM,
poltchageist,SV,Spite,TM,
sinistcha,SV,Spite,TM,
okidogi,SV,Spite,TM,
munkidori,SV,Spite,TM,
fezandipiti,SV,Spite,TM,
clefairy,SV,Gravity,TM,
clefable,SV,Gravity,TM,
jigglypuff,SV,Gravity,TM,
wigglytuff,SV,Gravity,TM,
magnemite,SV,Gravity,TM,
magneton,SV,Gravity,TM,
chansey,SV,Gravity,TM,
mewtwo,SV,Gravity,TM,
mew,SV,Gravity,TM,
cleffa,SV,Gravity,TM,
igglybuff,SV,Gravity,TM,
espeon,SV,Gravity,TM,
girafarig,SV,Gravity,TM,
pineco,SV,Gravity,TM,
forretress,SV,Gravity,TM,
stantler,SV,Gravity,TM,
blissey,SV,Gravity,TM,
gardevoir,SV,Gravity,TM,
nosepass,SV,Gravity,TM,
sableye,SV,Gravity,TM,
medicham,SV,Gravity,TM,
duskull,SV,Gravity,TM,
dusclops,SV,Gravity,TM,
chimecho,SV,Gravity,TM,
jirachi,SV,Gravity,TM,
chingling,SV,Gravity,TM,
bronzor,SV,Gravity,TM,
bronzong,SV,Gravity,TM,
happiny,SV,Gravity,TM,
magnezone,SV,Gravity,TM,
glaceon,SV,Gravity,TM,
probopass,SV,Gravity,TM,
dusknoir,SV,Gravity,TM,
dialga,SV,Gravity,TM,
palkia,SV,Gravity,TM,
giratina-altered,SV,Gravity,TM,
giratina-origin,SV,Gravity,TM,
cresselia,SV,Gravity,TM,
arceus,SV,Gravity,TM,
gothita,SV,Gravity,TM,
gothorita,SV,Gravity,TM,
gothitelle,SV,Gravity,TM,
landorus-incarnate,SV,Gravity,TM,
landorus-therian,SV,Gravity,TM,
meloetta-aria,SV,Gravity,TM,
meloetta-pirouette,SV,Gravity,TM,
carbink,SV,Gravity,TM,
diancie,SV,Gravity,TM,
hoopa-confined,SV,Gravity,TM,
hoopa-unbound,SV,Gravity,TM,
oranguru,SV,Gravity,TM,
sandygast,SV,Gravity,TM,
palossand,SV,Gravity,TM,
magearna,SV,Gravity,TM,
hatterene,SV,Gravity,TM,
stonjourner,SV,Gravity,TM,
indeedee-male,SV,Gravity,TM,
indeedee-female,SV,Gravity,TM,
eternatus,SV,Gravity,TM,
calyrex,SV,Gravity,TM,
wyrdeer,SV,Gravity,TM,
garganacl,SV,Gravity,TM,
rabsca,SV,Gravity,TM,
farigiraf,SV,Gravity,TM,
sandy-shocks,SV,Gravity,TM,
iron-leaves,SV,Gravity,TM,
sandshrew,SV,Smack Down,TM,
sandslash,SV,Smack Down,TM,
diglett,SV,Smack Down,TM,
