unique_name,game,move_name,learn_method,level
diglett-alola,SV,Smack Down,TM,
dugtrio,SV,Smack Down,TM,
dugtrio-alola,SV,Smack Down,TM,
persian-alola,SV,Smack Down,TM,
primeape,SV,Smack Down,TM,
growlithe-hisui,SV,Smack Down,TM,
arcanine-hisui,SV,Smack Down,TM,
geodude,SV,Smack Down,TM,
geodude-alola,SV,Smack Down,TM,
graveler,SV,Smack Down,TM,
graveler-alola,SV,Smack Down,TM,
golem,SV,Smack Down,TM,
golem-alola,SV,Smack Down,TM,
slowbro-galar,SV,Smack Down,TM,
snorlax,SV,Smack Down,TM,
mew,SV,Smack Down,TM,
sudowoodo,SV,Smack Down,TM,
aipom,SV,Smack Down,TM,
heracross,SV,Smack Down,TM,
teddiursa,SV,Smack Down,TM,
ursaring,SV,Smack Down,TM,
slugma,SV,Smack Down,TM,
magcargo,SV,Smack Down,TM,
swinub,SV,Smack Down,TM,
piloswine,SV,Smack Down,TM,
phanpy,SV,Smack Down,TM,
donphan,SV,Smack Down,TM,
larvitar,SV,Smack Down,TM,
pupitar,SV,Smack Down,TM,
tyranitar,SV,Smack Down,TM,
slaking,SV,Smack Down,TM,
makuhita,SV,Smack Down,TM,
hariyama,SV,Smack Down,TM,
nosepass,SV,Smack Down,TM,
camerupt,SV,Smack Down,TM,
groudon,SV,Smack Down,TM,
turtwig,SV,Smack Down,TM,
grotle,SV,Smack Down,TM,
torterra,SV,Smack Down,TM,
monferno,SV,Smack Down,TM,
infernape,SV,Smack Down,TM,
ambipom,SV,Smack Down,TM,
bonsly,SV,Smack Down,TM,
mamoswine,SV,Smack Down,TM,
probopass,SV,Smack Down,TM,
timburr,SV,Smack Down,TM,
gurdurr,SV,Smack Down,TM,
conkeldurr,SV,Smack Down,TM,
krookodile,SV,Smack Down,TM,
tornadus-incarnate,SV,Smack Down,TM,
tornadus-therian,SV,Smack Down,TM,
thundurus-incarnate,SV,Smack Down,TM,
thundurus-therian,SV,Smack Down,TM,
landorus-incarnate,SV,Smack Down,TM,
landorus-therian,SV,Smack Down,TM,
chesnaught,SV,Smack Down,TM,
froakie,SV,Smack Down,TM,
frogadier,SV,Smack Down,TM,
greninja,SV,Smack Down,TM,
clauncher,SV,Smack Down,TM,
clawitzer,SV,Smack Down,TM,
carbink,SV,Smack Down,TM,
diancie,SV,Smack Down,TM,
volcanion,SV,Smack Down,TM,
decidueye,SV,Smack Down,TM,
decidueye-hisui,SV,Smack Down,TM,
toxapex,SV,Smack Down,TM,
mudbray,SV,Smack Down,TM,
mudsdale,SV,Smack Down,TM,
passimian,SV,Smack Down,TM,
cinderace,SV,Smack Down,TM,
inteleon,SV,Smack Down,TM,
rolycoly,SV,Smack Down,TM,
carkol,SV,Smack Down,TM,
coalossal,SV,Smack Down,TM,
stonjourner,SV,Smack Down,TM,
copperajah,SV,Smack Down,TM,
kleavor,SV,Smack Down,TM,
ursaluna,SV,Smack Down,TM,
ursaluna-bloodmoon,SV,Smack Down,TM,
nacli,SV,Smack Down,TM,
naclstack,SV,Smack Down,TM,
garganacl,SV,Smack Down,TM,
klawf,SV,Smack Down,TM,
tinkaton,SV,Smack Down,TM,
orthworm,SV,Smack Down,TM,
glimmet,SV,Smack Down,TM,
glimmora,SV,Smack Down,TM,
annihilape,SV,Smack Down,TM,
great-tusk,SV,Smack Down,TM,
iron-thorns,SV,Smack Down,TM,
sandshrew,SV,Gyro Ball,TM,
sandshrew-alola,SV,Gyro Ball,TM,
sandslash,SV,Gyro Ball,TM,
sandslash-alola,SV,Gyro Ball,TM,
jigglypuff,SV,Gyro Ball,TM,
wigglytuff,SV,Gyro Ball,TM,
meowth-galar,SV,Gyro Ball,TM,
geodude,SV,Gyro Ball,TM,
geodude-alola,SV,Gyro Ball,TM,
graveler-alola,SV,Gyro Ball,TM,
golem,SV,Gyro Ball,TM,
golem-alola,SV,Gyro Ball,TM,
magnemite,SV,Gyro Ball,TM,
magneton,SV,Gyro Ball,TM,
voltorb,SV,Gyro Ball,TM,
voltorb-hisui,SV,Gyro Ball,TM,
electrode,SV,Gyro Ball,TM,
electrode-hisui,SV,Gyro Ball,TM,
koffing,SV,Gyro Ball,TM,
weezing,SV,Gyro Ball,TM,
weezing-galar,SV,Gyro Ball,TM,
mew,SV,Gyro Ball,TM,
typhlosion,SV,Gyro Ball,TM,
typhlosion-hisui,SV,Gyro Ball,TM,
pineco,SV,Gyro Ball,TM,
forretress,SV,Gyro Ball,TM,
dunsparce,SV,Gyro Ball,TM,
qwilfish,SV,Gyro Ball,TM,
qwilfish-hisui,SV,Gyro Ball,TM,
magcargo,SV,Gyro Ball,TM,
donphan,SV,Gyro Ball,TM,
sableye,SV,Gyro Ball,TM,
torkoal,SV,Gyro Ball,TM,
glalie,SV,Gyro Ball,TM,
rayquaza,SV,Gyro Ball,TM,
drifloon,SV,Gyro Ball,TM,
drifblim,SV,Gyro Ball,TM,
bronzor,SV,Gyro Ball,TM,
bronzong,SV,Gyro Ball,TM,
magnezone,SV,Gyro Ball,TM,
quilladin,SV,Gyro Ball,TM,
chesnaught,SV,Gyro Ball,TM,
carbink,SV,Gyro Ball,TM,
sliggoo-hisui,SV,Gyro Ball,TM,
goodra-hisui,SV,Gyro Ball,TM,
bergmite,SV,Gyro Ball,TM,
avalugg,SV,Gyro Ball,TM,
avalugg-hisui,SV,Gyro Ball,TM,
diancie,SV,Gyro Ball,TM,
volcanion,SV,Gyro Ball,TM,
passimian,SV,Gyro Ball,TM,
magearna,SV,Gyro Ball,TM,
skwovet,SV,Gyro Ball,TM,
greedent,SV,Gyro Ball,TM,
rolycoly,SV,Gyro Ball,TM,
carkol,SV,Gyro Ball,TM,
coalossal,SV,Gyro Ball,TM,
appletun,SV,Gyro Ball,TM,
perrserker,SV,Gyro Ball,TM,
overqwil,SV,Gyro Ball,TM,
varoom,SV,Gyro Ball,TM,
revavroom,SV,Gyro Ball,TM,
dudunsparce-two-segment,SV,Gyro Ball,TM,
dudunsparce-three-segment,SV,Gyro Ball,TM,
scream-tail,SV,Gyro Ball,TM,
iron-treads,SV,Gyro Ball,TM,
dipplin,SV,Gyro Ball,TM,
ekans,SV,Knock Off,TM,
arbok,SV,Knock Off,TM,
pikachu,SV,Knock Off,TM,
raichu,SV,Knock Off,TM,
raichu-alola,SV,Knock Off,TM,
sandshrew,SV,Knock Off,TM,
sandshrew-alola,SV,Knock Off,TM,
sandslash,SV,Knock Off,TM,
sandslash-alola,SV,Knock Off,TM,
clefairy,SV,Knock Off,TM,
clefable,SV,Knock Off,TM,
jigglypuff,SV,Knock Off,TM,
wigglytuff,SV,Knock Off,TM,
meowth,SV,Knock Off,TM,
meowth-alola,SV,Knock Off,TM,
meowth-galar,SV,Knock Off,TM,
persian,SV,Knock Off,TM,
persian-alola,SV,Knock Off,TM,
psyduck,SV,Knock Off,TM,
golduck,SV,Knock Off,TM,
poliwrath,SV,Knock Off,TM,
bellsprout,SV,Knock Off,TM,
weepinbell,SV,Knock Off,TM,
victreebel,SV,Knock Off,TM,
grimer-alola,SV,Knock Off,TM,
muk,SV,Knock Off,TM,
muk-alola,SV,Knock Off,TM,
gengar,SV,Knock Off,TM,
drowzee,SV,Knock Off,TM,
hypno,SV,Knock Off,TM,
zapdos-galar,SV,Knock Off,TM,
mewtwo,SV,Knock Off,TM,
mew,SV,Knock Off,TM,
sentret,SV,Knock Off,TM,
furret,SV,Knock Off,TM,
spinarak,SV,Knock Off,TM,
ariados,SV,Knock Off,TM,
marill,SV,Knock Off,TM,
azumarill,SV,Knock Off,TM,
aipom,SV,Knock Off,TM,
gligar,SV,Knock Off,TM,
scizor,SV,Knock Off,TM,
heracross,SV,Knock Off,TM,
sneasel,SV,Knock Off,TM,
phanpy,SV,Knock Off,TM,
donphan,SV,Knock Off,TM,
tyranitar,SV,Knock Off,TM,
lombre,SV,Knock Off,TM,
ludicolo,SV,Knock Off,TM,
nuzleaf,SV,Knock Off,TM,
shiftry,SV,Knock Off,TM,
wingull,SV,Knock Off,TM,
pelipper,SV,Knock Off,TM,
ralts,SV,Knock Off,TM,
kirlia,SV,Knock Off,TM,
gardevoir,SV,Knock Off,TM,
vigoroth,SV,Knock Off,TM,
slaking,SV,Knock Off,TM,
makuhita,SV,Knock Off,TM,
hariyama,SV,Knock Off,TM,
sableye,SV,Knock Off,TM,
swalot,SV,Knock Off,TM,
cacturne,SV,Knock Off,TM,
zangoose,SV,Knock Off,TM,
seviper,SV,Knock Off,TM,
corphish,SV,Knock Off,TM,
crawdaunt,SV,Knock Off,TM,
banette,SV,Knock Off,TM,
chimecho,SV,Knock Off,TM,
chimchar,SV,Knock Off,TM,
monferno,SV,Knock Off,TM,
infernape,SV,Knock Off,TM,
empoleon,SV,Knock Off,TM,
kricketune,SV,Knock Off,TM,
ambipom,SV,Knock Off,TM,
drifloon,SV,Knock Off,TM,
drifblim,SV,Knock Off,TM,
chingling,SV,Knock Off,TM,
stunky,SV,Knock Off,TM,
skuntank,SV,Knock Off,TM,
croagunk,SV,Knock Off,TM,
toxicroak,SV,Knock Off,TM,
weavile,SV,Knock Off,TM,
leafeon,SV,Knock Off,TM,
gliscor,SV,Knock Off,TM,
mamoswine,SV,Knock Off,TM,
gallade,SV,Knock Off,TM,
uxie,SV,Knock Off,TM,
mesprit,SV,Knock Off,TM,
azelf,SV,Knock Off,TM,
phione,SV,Knock Off,TM,
manaphy,SV,Knock Off,TM,
darkrai,SV,Knock Off,TM,
oshawott,SV,Knock Off,TM,
dewott,SV,Knock Off,TM,
samurott,SV,Knock Off,TM,
samurott-hisui,SV,Knock Off,TM,
timburr,SV,Knock Off,TM,
gurdurr,SV,Knock Off,TM,
conkeldurr,SV,Knock Off,TM,
leavanny,SV,Knock Off,TM,
krokorok,SV,Knock Off,TM,
krookodile,SV,Knock Off,TM,
zorua,SV,Knock Off,TM,
zorua-hisui,SV,Knock Off,TM,
zoroark,SV,Knock Off,TM,
zoroark-hisui,SV,Knock Off,TM,
swanna,SV,Knock Off,TM,
tynamo,SV,Knock Off,TM,
eelektrik,SV,Knock Off,TM,
eelektross,SV,Knock Off,TM,
mienfoo,SV,Knock Off,TM,
mienshao,SV,Knock Off,TM,
vullaby,SV,Knock Off,TM,
mandibuzz,SV,Knock Off,TM,
tornadus-incarnate,SV,Knock Off,TM,
tornadus-therian,SV,Knock Off,TM,
thundurus-incarnate,SV,Knock Off,TM,
thundurus-therian,SV,Knock Off,TM,
meloetta-aria,SV,Knock Off,TM,
meloetta-pirouette,SV,Knock Off,TM,
chesnaught,SV,Knock Off,TM,
goodra,SV,Knock Off,TM,
goodra-hisui,SV,Knock Off,TM,
trevenant,SV,Knock Off,TM,
hoopa-confined,SV,Knock Off,TM,
hoopa-unbound,SV,Knock Off,TM,
rowlet,SV,Knock Off,TM,
dartrix,SV,Knock Off,TM,
decidueye,SV,Knock Off,TM,
decidueye-hisui,SV,Knock Off,TM,
gumshoos,SV,Knock Off,TM,
crabrawler,SV,Knock Off,TM,
crabominable,SV,Knock Off,TM,
lycanroc-midnight,SV,Knock Off,TM,
lurantis,SV,Knock Off,TM,
salandit,SV,Knock Off,TM,
salazzle,SV,Knock Off,TM,
tsareena,SV,Knock Off,TM,
oranguru,SV,Knock Off,TM,
passimian,SV,Knock Off,TM,
komala,SV,Knock Off,TM,
grookey,SV,Knock Off,TM,
thwackey,SV,Knock Off,TM,
rillaboom,SV,Knock Off,TM,
greedent,SV,Knock Off,TM,
perrserker,SV,Knock Off,TM,
falinks,SV,Knock Off,TM,
morpeko-full-belly,SV,Knock Off,TM,
morpeko-hangry,SV,Knock Off,TM,
copperajah,SV,Knock Off,TM,
zarude,SV,Knock Off,TM,
meowscarada,SV,Knock Off,TM,
quaquaval,SV,Knock Off,TM,
tarountula,SV,Knock Off,TM,
spidops,SV,Knock Off,TM,
lokix,SV,Knock Off,TM,
pawmo,SV,Knock Off,TM,
pawmot,SV,Knock Off,TM,
shroodle,SV,Knock Off,TM,
grafaiai,SV,Knock Off,TM,
toedscool,SV,Knock Off,TM,
toedscruel,SV,Knock Off,TM,
klawf,SV,Knock Off,TM,
tinkatink,SV,Knock Off,TM,
tinkatuff,SV,Knock Off,TM,
tinkaton,SV,Knock Off,TM,
bombirdier,SV,Knock Off,TM,
cyclizar,SV,Knock Off,TM,
cetoddle,SV,Knock Off,TM,
cetitan,SV,Knock Off,TM,
great-tusk,SV,Knock Off,TM,
iron-treads,SV,Knock Off,TM,
iron-jugulis,SV,Knock Off,TM,
wo-chien,SV,Knock Off,TM,
roaring-moon,SV,Knock Off,TM,
iron-valiant,SV,Knock Off,TM,
walking-wake,SV,Knock Off,TM,
okidogi,SV,Knock Off,TM,
ogerpon-teal,SV,Knock Off,TM,
ogerpon-wellspring,SV,Knock Off,TM,
ogerpon-hearthflame,SV,Knock Off,TM,
ogerpon-cornerstone,SV,Knock Off,TM,
venonat,SV,Bug Bite,TM,
venomoth,SV,Bug Bite,TM,
weepinbell,SV,Bug Bite,TM,
victreebel,SV,Bug Bite,TM,
scyther,SV,Bug Bite,TM,
mew,SV,Bug Bite,TM,
spinarak,SV,Bug Bite,TM,
ariados,SV,Bug Bite,TM,
yanma,SV,Bug Bite,TM,
pineco,SV,Bug Bite,TM,
forretress,SV,Bug Bite,TM,
scizor,SV,Bug Bite,TM,
heracross,SV,Bug Bite,TM,
surskit,SV,Bug Bite,TM,
masquerain,SV,Bug Bite,TM,
volbeat,SV,Bug Bite,TM,
illumise,SV,Bug Bite,TM,
kricketot,SV,Bug Bite,TM,
kricketune,SV,Bug Bite,TM,
combee,SV,Bug Bite,TM,
vespiquen,SV,Bug Bite,TM,
yanmega,SV,Bug Bite,TM,
sewaddle,SV,Bug Bite,TM,
swadloon,SV,Bug Bite,TM,
leavanny,SV,Bug Bite,TM,
larvesta,SV,Bug Bite,TM,
volcarona,SV,Bug Bite,TM,
scatterbug,SV,Bug Bite,TM,
spewpa,SV,Bug Bite,TM,
vivillon,SV,Bug Bite,TM,
grubbin,SV,Bug Bite,TM,
charjabug,SV,Bug Bite,TM,
vikavolt,SV,Bug Bite,TM,
cutiefly,SV,Bug Bite,TM,
ribombee,SV,Bug Bite,TM,
fomantis,SV,Bug Bite,TM,
lurantis,SV,Bug Bite,TM,
snom,SV,Bug Bite,TM,
frosmoth,SV,Bug Bite,TM,
kleavor,SV,Bug Bite,TM,
tarountula,SV,Bug Bite,TM,
spidops,SV,Bug Bite,TM,
nymble,SV,Bug Bite,TM,
lokix,SV,Bug Bite,TM,
rellor,SV,Bug Bite,TM,
rabsca,SV,Bug Bite,TM,
slither-wing,SV,Bug Bite,TM,
dipplin,SV,Bug Bite,TM,
sandshrew,SV,Super Fang,TM,
sandshrew-alola,SV,Super Fang,TM,
sandslash,SV,Super Fang,TM,
sandslash-alola,SV,Super Fang,TM,
mew,SV,Super Fang,TM,
sentret,SV,Super Fang,TM,
furret,SV,Super Fang,TM,
houndour,SV,Super Fang,TM,
houndoom,SV,Super Fang,TM,
poochyena,SV,Super Fang,TM,
mightyena,SV,Super Fang,TM,
pachirisu,SV,Super Fang,TM,
skuntank,SV,Super Fang,TM,
croagunk,SV,Super Fang,TM,
toxicroak,SV,Super Fang,TM,
eelektrik,SV,Super Fang,TM,
eelektross,SV,Super Fang,TM,
chespin,SV,Super Fang,TM,
quilladin,SV,Super Fang,TM,
chesnaught,SV,Super Fang,TM,
dedenne,SV,Super Fang,TM,
noibat,SV,Super Fang,TM,
noivern,SV,Super Fang,TM,
yungoos,SV,Super Fang,TM,
gumshoos,SV,Super Fang,TM,
komala,SV,Super Fang,TM,
bruxish,SV,Super Fang,TM,
scorbunny,SV,Super Fang,TM,
raboot,SV,Super Fang,TM,
cinderace,SV,Super Fang,TM,
skwovet,SV,Super Fang,TM,
greedent,SV,Super Fang,TM,
drednaw,SV,Super Fang,TM,
morpeko-full-belly,SV,Super Fang,TM,
morpeko-hangry,SV,Super Fang,TM,
lechonk,SV,Super Fang,TM,
oinkologne-male,SV,Super Fang,TM,
oinkologne-female,SV,Super Fang,TM,
pawmi,SV,Super Fang,TM,
pawmo,SV,Super Fang,TM,
pawmot,SV,Super Fang,TM,
tandemaus,SV,Super Fang,TM,
maushold-family-of-four,SV,Super Fang,TM,
maushold-family-of-three,SV,Super Fang,TM,
shroodle,SV,Super Fang,TM,
grafaiai,SV,Super Fang,TM,
capsakid,SV,Super Fang,TM,
scovillain,SV,Super Fang,TM,
psyduck,SV,Vacuum Wave,TM,
golduck,SV,Vacuum Wave,TM,
primeape,SV,Vacuum Wave,TM,
poliwrath,SV,Vacuum Wave,TM,
scyther,SV,Vacuum Wave,TM,
mew,SV,Vacuum Wave,TM,
scizor,SV,Vacuum Wave,TM,
heracross,SV,Vacuum Wave,TM,
sneasel-hisui,SV,Vacuum Wave,TM,
shiftry,SV,Vacuum Wave,TM,
gardevoir,SV,Vacuum Wave,TM,
makuhita,SV,Vacuum Wave,TM,
hariyama,SV,Vacuum Wave,TM,
medicham,SV,Vacuum Wave,TM,
chimchar,SV,Vacuum Wave,TM,
monferno,SV,Vacuum Wave,TM,
infernape,SV,Vacuum Wave,TM,
empoleon,SV,Vacuum Wave,TM,
riolu,SV,Vacuum Wave,TM,
lucario,SV,Vacuum Wave,TM,
croagunk,SV,Vacuum Wave,TM,
toxicroak,SV,Vacuum Wave,TM,
gallade,SV,Vacuum Wave,TM,
dewott,SV,Vacuum Wave,TM,
samurott,SV,Vacuum Wave,TM,
samurott-hisui,SV,Vacuum Wave,TM,
lilligant-hisui,SV,Vacuum Wave,TM,
mienshao,SV,Vacuum Wave,TM,
braviary-hisui,SV,Vacuum Wave,TM,
passimian,SV,Vacuum Wave,TM,
hakamo-o,SV,Vacuum Wave,TM,
kommo-o,SV,Vacuum Wave,TM,
inteleon,SV,Vacuum Wave,TM,
kleavor,SV,Vacuum Wave,TM,
ursaluna-bloodmoon,SV,Vacuum Wave,TM,
sneasler,SV,Vacuum Wave,TM,
ceruledge,SV,Vacuum Wave,TM,
annihilape,SV,Vacuum Wave,TM,
iron-valiant,SV,Vacuum Wave,TM,
venonat,SV,Lunge,TM,
venomoth,SV,Lunge,TM,
bellsprout,SV,Lunge,TM,
weepinbell,SV,Lunge,TM,
victreebel,SV,Lunge,TM,
muk,SV,Lunge,TM,
scyther,SV,Lunge,TM,
mew,SV,Lunge,TM,
spinarak,SV,Lunge,TM,
ariados,SV,Lunge,TM,
hoppip,SV,Lunge,TM,
skiploom,SV,Lunge,TM,
jumpluff,SV,Lunge,TM,
yanma,SV,Lunge,TM,
pineco,SV,Lunge,TM,
forretress,SV,Lunge,TM,
dunsparce,SV,Lunge,TM,
gligar,SV,Lunge,TM,
scizor,SV,Lunge,TM,
heracross,SV,Lunge,TM,
stantler,SV,Lunge,TM,
surskit,SV,Lunge,TM,
masquerain,SV,Lunge,TM,
volbeat,SV,Lunge,TM,
spoink,SV,Lunge,TM,
grumpig,SV,Lunge,TM,
cacturne,SV,Lunge,TM,
kricketot,SV,Lunge,TM,
kricketune,SV,Lunge,TM,
combee,SV,Lunge,TM,
vespiquen,SV,Lunge,TM,
yanmega,SV,Lunge,TM,
gliscor,SV,Lunge,TM,
heatran,SV,Lunge,TM,
sewaddle,SV,Lunge,TM,
swadloon,SV,Lunge,TM,
leavanny,SV,Lunge,TM,
eelektrik,SV,Lunge,TM,
eelektross,SV,Lunge,TM,
larvesta,SV,Lunge,TM,
volcarona,SV,Lunge,TM,
hawlucha,SV,Lunge,TM,
grubbin,SV,Lunge,TM,
charjabug,SV,Lunge,TM,
vikavolt,SV,Lunge,TM,
ribombee,SV,Lunge,TM,
mareanie,SV,Lunge,TM,
toxapex,SV,Lunge,TM,
falinks,SV,Lunge,TM,
snom,SV,Lunge,TM,
frosmoth,SV,Lunge,TM,
wyrdeer,SV,Lunge,TM,
kleavor,SV,Lunge,TM,
tarountula,SV,Lunge,TM,
spidops,SV,Lunge,TM,
lokix,SV,Lunge,TM,
toedscool,SV,Lunge,TM,
toedscruel,SV,Lunge,TM,
rellor,SV,Lunge,TM,
rabsca,SV,Lunge,TM,
flamigo,SV,Lunge,TM,
tatsugiri-curly,SV,Lunge,TM,
tatsugiri-droopy,SV,Lunge,TM,
tatsugiri-stretchy,SV,Lunge,TM,
dudunsparce-two-segment,SV,Lunge,TM,
dudunsparce-three-segment,SV,Lunge,TM,
slither-wing,SV,Lunge,TM,
iron-moth,SV,Lunge,TM,
sandshrew,SV,High Horsepower,TM,
