unique_name,game,move_name,learn_method,level
volcanion,SV,Weather Ball,TM,
fomantis,SV,Weather Ball,TM,
lurantis,SV,Weather Ball,TM,
raboot,SV,Weather Ball,TM,
cinderace,SV,Weather Ball,TM,
sobble,SV,Weather Ball,TM,
drizzile,SV,Weather Ball,TM,
inteleon,SV,Weather Ball,TM,
cramorant,SV,Weather Ball,TM,
frosmoth,SV,Weather Ball,TM,
eiscue-ice,SV,Weather Ball,TM,
eiscue-noice,SV,Weather Ball,TM,
enamorus-incarnate,SV,Weather Ball,TM,
enamorus-therian,SV,Weather Ball,TM,
smoliv,SV,Weather Ball,TM,
dolliv,SV,Weather Ball,TM,
arboliva,SV,Weather Ball,TM,
armarouge,SV,Weather Ball,TM,
tadbulb,SV,Weather Ball,TM,
bellibolt,SV,Weather Ball,TM,
wattrel,SV,Weather Ball,TM,
kilowattrel,SV,Weather Ball,TM,
rellor,SV,Weather Ball,TM,
rabsca,SV,Weather Ball,TM,
walking-wake,SV,Weather Ball,TM,
bellsprout,SV,Grassy Glide,TM,
weepinbell,SV,Grassy Glide,TM,
victreebel,SV,Grassy Glide,TM,
voltorb-hisui,SV,Grassy Glide,TM,
electrode-hisui,SV,Grassy Glide,TM,
mew,SV,Grassy Glide,TM,
sunflora,SV,Grassy Glide,TM,
lotad,SV,Grassy Glide,TM,
lombre,SV,Grassy Glide,TM,
ludicolo,SV,Grassy Glide,TM,
seedot,SV,Grassy Glide,TM,
nuzleaf,SV,Grassy Glide,TM,
shiftry,SV,Grassy Glide,TM,
cacnea,SV,Grassy Glide,TM,
cacturne,SV,Grassy Glide,TM,
turtwig,SV,Grassy Glide,TM,
grotle,SV,Grassy Glide,TM,
torterra,SV,Grassy Glide,TM,
snover,SV,Grassy Glide,TM,
abomasnow,SV,Grassy Glide,TM,
leafeon,SV,Grassy Glide,TM,
shaymin-land,SV,Grassy Glide,TM,
shaymin-sky,SV,Grassy Glide,TM,
sewaddle,SV,Grassy Glide,TM,
swadloon,SV,Grassy Glide,TM,
leavanny,SV,Grassy Glide,TM,
petilil,SV,Grassy Glide,TM,
lilligant,SV,Grassy Glide,TM,
lilligant-hisui,SV,Grassy Glide,TM,
deerling,SV,Grassy Glide,TM,
sawsbuck,SV,Grassy Glide,TM,
chespin,SV,Grassy Glide,TM,
quilladin,SV,Grassy Glide,TM,
chesnaught,SV,Grassy Glide,TM,
skiddo,SV,Grassy Glide,TM,
gogoat,SV,Grassy Glide,TM,
phantump,SV,Grassy Glide,TM,
trevenant,SV,Grassy Glide,TM,
rowlet,SV,Grassy Glide,TM,
dartrix,SV,Grassy Glide,TM,
decidueye,SV,Grassy Glide,TM,
decidueye-hisui,SV,Grassy Glide,TM,
fomantis,SV,Grassy Glide,TM,
lurantis,SV,Grassy Glide,TM,
bounsweet,SV,Grassy Glide,TM,
steenee,SV,Grassy Glide,TM,
tsareena,SV,Grassy Glide,TM,
grookey,SV,Grassy Glide,TM,
thwackey,SV,Grassy Glide,TM,
rillaboom,SV,Grassy Glide,TM,
flapple,SV,Grassy Glide,TM,
appletun,SV,Grassy Glide,TM,
zarude,SV,Grassy Glide,TM,
sprigatito,SV,Grassy Glide,TM,
floragato,SV,Grassy Glide,TM,
meowscarada,SV,Grassy Glide,TM,
bramblin,SV,Grassy Glide,TM,
brambleghast,SV,Grassy Glide,TM,
toedscool,SV,Grassy Glide,TM,
toedscruel,SV,Grassy Glide,TM,
capsakid,SV,Grassy Glide,TM,
scovillain,SV,Grassy Glide,TM,
dipplin,SV,Grassy Glide,TM,
ogerpon-teal,SV,Grassy Glide,TM,
ogerpon-wellspring,SV,Grassy Glide,TM,
ogerpon-hearthflame,SV,Grassy Glide,TM,
ogerpon-cornerstone,SV,Grassy Glide,TM,
vulpix,SV,Burning Jealousy,TM,
ninetales,SV,Burning Jealousy,TM,
persian-alola,SV,Burning Jealousy,TM,
flareon,SV,Burning Jealousy,TM,
moltres,SV,Burning Jealousy,TM,
mew,SV,Burning Jealousy,TM,
cyndaquil,SV,Burning Jealousy,TM,
quilava,SV,Burning Jealousy,TM,
typhlosion,SV,Burning Jealousy,TM,
typhlosion-hisui,SV,Burning Jealousy,TM,
misdreavus,SV,Burning Jealousy,TM,
magcargo,SV,Burning Jealousy,TM,
houndour,SV,Burning Jealousy,TM,
houndoom,SV,Burning Jealousy,TM,
torkoal,SV,Burning Jealousy,TM,
banette,SV,Burning Jealousy,TM,
chimchar,SV,Burning Jealousy,TM,
monferno,SV,Burning Jealousy,TM,
infernape,SV,Burning Jealousy,TM,
mismagius,SV,Burning Jealousy,TM,
skuntank,SV,Burning Jealousy,TM,
spiritomb,SV,Burning Jealousy,TM,
heatran,SV,Burning Jealousy,TM,
zorua,SV,Burning Jealousy,TM,
zorua-hisui,SV,Burning Jealousy,TM,
zoroark,SV,Burning Jealousy,TM,
zoroark-hisui,SV,Burning Jealousy,TM,
litwick,SV,Burning Jealousy,TM,
lampent,SV,Burning Jealousy,TM,
chandelure,SV,Burning Jealousy,TM,
fennekin,SV,Burning Jealousy,TM,
braixen,SV,Burning Jealousy,TM,
delphox,SV,Burning Jealousy,TM,
pyroar,SV,Burning Jealousy,TM,
trevenant,SV,Burning Jealousy,TM,
salandit,SV,Burning Jealousy,TM,
salazzle,SV,Burning Jealousy,TM,
mimikyu,SV,Burning Jealousy,TM,
scorbunny,SV,Burning Jealousy,TM,
raboot,SV,Burning Jealousy,TM,
cinderace,SV,Burning Jealousy,TM,
impidimp,SV,Burning Jealousy,TM,
morgrem,SV,Burning Jealousy,TM,
grimmsnarl,SV,Burning Jealousy,TM,
scovillain,SV,Burning Jealousy,TM,
chi-yu,SV,Burning Jealousy,TM,
psyduck,SV,Flip Turn,TM,
golduck,SV,Flip Turn,TM,
vaporeon,SV,Flip Turn,TM,
mew,SV,Flip Turn,TM,
qwilfish,SV,Flip Turn,TM,
milotic,SV,Flip Turn,TM,
luvdisc,SV,Flip Turn,TM,
piplup,SV,Flip Turn,TM,
prinplup,SV,Flip Turn,TM,
empoleon,SV,Flip Turn,TM,
buizel,SV,Flip Turn,TM,
floatzel,SV,Flip Turn,TM,
finneon,SV,Flip Turn,TM,
lumineon,SV,Flip Turn,TM,
phione,SV,Flip Turn,TM,
manaphy,SV,Flip Turn,TM,
oshawott,SV,Flip Turn,TM,
dewott,SV,Flip Turn,TM,
samurott,SV,Flip Turn,TM,
samurott-hisui,SV,Flip Turn,TM,
basculin-red,SV,Flip Turn,TM,
basculin-blue,SV,Flip Turn,TM,
basculin-white,SV,Flip Turn,TM,
swanna,SV,Flip Turn,TM,
alomomola,SV,Flip Turn,TM,
skrelp,SV,Flip Turn,TM,
dragalge,SV,Flip Turn,TM,
clauncher,SV,Flip Turn,TM,
clawitzer,SV,Flip Turn,TM,
bruxish,SV,Flip Turn,TM,
inteleon,SV,Flip Turn,TM,
arrokuda,SV,Flip Turn,TM,
barraskewda,SV,Flip Turn,TM,
eiscue-ice,SV,Flip Turn,TM,
eiscue-noice,SV,Flip Turn,TM,
basculegion-male,SV,Flip Turn,TM,
basculegion-female,SV,Flip Turn,TM,
quaxwell,SV,Flip Turn,TM,
quaquaval,SV,Flip Turn,TM,
palafin-zero,SV,Flip Turn,TM,
palafin-hero,SV,Flip Turn,TM,
veluza,SV,Flip Turn,TM,
iron-bundle,SV,Flip Turn,TM,
walking-wake,SV,Flip Turn,TM,
clefairy,SV,Dual Wingbeat,TM,
clefable,SV,Dual Wingbeat,TM,
scyther,SV,Dual Wingbeat,TM,
articuno,SV,Dual Wingbeat,TM,
articuno-galar,SV,Dual Wingbeat,TM,
zapdos,SV,Dual Wingbeat,TM,
zapdos-galar,SV,Dual Wingbeat,TM,
moltres,SV,Dual Wingbeat,TM,
moltres-galar,SV,Dual Wingbeat,TM,
mew,SV,Dual Wingbeat,TM,
hoothoot,SV,Dual Wingbeat,TM,
noctowl,SV,Dual Wingbeat,TM,
murkrow,SV,Dual Wingbeat,TM,
gligar,SV,Dual Wingbeat,TM,
scizor,SV,Dual Wingbeat,TM,
delibird,SV,Dual Wingbeat,TM,
wingull,SV,Dual Wingbeat,TM,
pelipper,SV,Dual Wingbeat,TM,
masquerain,SV,Dual Wingbeat,TM,
swablu,SV,Dual Wingbeat,TM,
altaria,SV,Dual Wingbeat,TM,
salamence,SV,Dual Wingbeat,TM,
empoleon,SV,Dual Wingbeat,TM,
starly,SV,Dual Wingbeat,TM,
staravia,SV,Dual Wingbeat,TM,
staraptor,SV,Dual Wingbeat,TM,
vespiquen,SV,Dual Wingbeat,TM,
honchkrow,SV,Dual Wingbeat,TM,
yanmega,SV,Dual Wingbeat,TM,
gliscor,SV,Dual Wingbeat,TM,
palkia,SV,Dual Wingbeat,TM,
giratina-altered,SV,Dual Wingbeat,TM,
giratina-origin,SV,Dual Wingbeat,TM,
rufflet,SV,Dual Wingbeat,TM,
braviary,SV,Dual Wingbeat,TM,
braviary-hisui,SV,Dual Wingbeat,TM,
vullaby,SV,Dual Wingbeat,TM,
mandibuzz,SV,Dual Wingbeat,TM,
hydreigon,SV,Dual Wingbeat,TM,
volcarona,SV,Dual Wingbeat,TM,
fletchling,SV,Dual Wingbeat,TM,
fletchinder,SV,Dual Wingbeat,TM,
talonflame,SV,Dual Wingbeat,TM,
hawlucha,SV,Dual Wingbeat,TM,
noibat,SV,Dual Wingbeat,TM,
noivern,SV,Dual Wingbeat,TM,
rowlet,SV,Dual Wingbeat,TM,
dartrix,SV,Dual Wingbeat,TM,
decidueye,SV,Dual Wingbeat,TM,
decidueye-hisui,SV,Dual Wingbeat,TM,
oricorio-baile,SV,Dual Wingbeat,TM,
oricorio-pom-pom,SV,Dual Wingbeat,TM,
oricorio-pau,SV,Dual Wingbeat,TM,
oricorio-sensu,SV,Dual Wingbeat,TM,
ribombee,SV,Dual Wingbeat,TM,
rookidee,SV,Dual Wingbeat,TM,
corvisquire,SV,Dual Wingbeat,TM,
corviknight,SV,Dual Wingbeat,TM,
flapple,SV,Dual Wingbeat,TM,
cramorant,SV,Dual Wingbeat,TM,
kleavor,SV,Dual Wingbeat,TM,
squawkabilly-green,SV,Dual Wingbeat,TM,
squawkabilly-blue,SV,Dual Wingbeat,TM,
squawkabilly-yellow,SV,Dual Wingbeat,TM,
squawkabilly-white,SV,Dual Wingbeat,TM,
wattrel,SV,Dual Wingbeat,TM,
kilowattrel,SV,Dual Wingbeat,TM,
bombirdier,SV,Dual Wingbeat,TM,
flamigo,SV,Dual Wingbeat,TM,
dudunsparce-two-segment,SV,Dual Wingbeat,TM,
dudunsparce-three-segment,SV,Dual Wingbeat,TM,
slither-wing,SV,Dual Wingbeat,TM,
iron-jugulis,SV,Dual Wingbeat,TM,
koraidon,SV,Dual Wingbeat,TM,
fezandipiti,SV,Dual Wingbeat,TM,
gastly,SV,Poltergeist,TM,
haunter,SV,Poltergeist,TM,
gengar,SV,Poltergeist,TM,
mew,SV,Poltergeist,TM,
typhlosion-hisui,SV,Poltergeist,TM,
misdreavus,SV,Poltergeist,TM,
sableye,SV,Poltergeist,TM,
shuppet,SV,Poltergeist,TM,
banette,SV,Poltergeist,TM,
duskull,SV,Poltergeist,TM,
dusclops,SV,Poltergeist,TM,
mismagius,SV,Poltergeist,TM,
spiritomb,SV,Poltergeist,TM,
dusknoir,SV,Poltergeist,TM,
froslass,SV,Poltergeist,TM,
rotom,SV,Poltergeist,TM,
rotom-frost,SV,Poltergeist,TM,
rotom-heat,SV,Poltergeist,TM,
rotom-mow,SV,Poltergeist,TM,
rotom-fan,SV,Poltergeist,TM,
rotom-wash,SV,Poltergeist,TM,
giratina-altered,SV,Poltergeist,TM,
giratina-origin,SV,Poltergeist,TM,
zoroark-hisui,SV,Poltergeist,TM,
litwick,SV,Poltergeist,TM,
lampent,SV,Poltergeist,TM,
chandelure,SV,Poltergeist,TM,
phantump,SV,Poltergeist,TM,
trevenant,SV,Poltergeist,TM,
decidueye,SV,Poltergeist,TM,
sandygast,SV,Poltergeist,TM,
palossand,SV,Poltergeist,TM,
sinistea,SV,Poltergeist,TM,
polteageist,SV,Poltergeist,TM,
spectrier,SV,Poltergeist,TM,
skeledirge,SV,Poltergeist,TM,
ceruledge,SV,Poltergeist,TM,
bramblin,SV,Poltergeist,TM,
brambleghast,SV,Poltergeist,TM,
rabsca,SV,Poltergeist,TM,
greavard,SV,Poltergeist,TM,
houndstone,SV,Poltergeist,TM,
flutter-mane,SV,Poltergeist,TM,
gholdengo,SV,Poltergeist,TM,
poltchageist,SV,Poltergeist,TM,
sinistcha,SV,Poltergeist,TM,
munkidori,SV,Poltergeist,TM,
ekans,SV,Lash Out,TM,
arbok,SV,Lash Out,TM,
meowth,SV,Lash Out,TM,
meowth-alola,SV,Lash Out,TM,
meowth-galar,SV,Lash Out,TM,
persian,SV,Lash Out,TM,
persian-alola,SV,Lash Out,TM,
mankey,SV,Lash Out,TM,
primeape,SV,Lash Out,TM,
muk,SV,Lash Out,TM,
muk-alola,SV,Lash Out,TM,
tauros,SV,Lash Out,TM,
tauros-combat,SV,Lash Out,TM,
tauros-blaze,SV,Lash Out,TM,
tauros-aqua,SV,Lash Out,TM,
gyarados,SV,Lash Out,TM,
moltres-galar,SV,Lash Out,TM,
mewtwo,SV,Lash Out,TM,
mew,SV,Lash Out,TM,
umbreon,SV,Lash Out,TM,
murkrow,SV,Lash Out,TM,
qwilfish-hisui,SV,Lash Out,TM,
sneasel,SV,Lash Out,TM,
sneasel-hisui,SV,Lash Out,TM,
houndour,SV,Lash Out,TM,
houndoom,SV,Lash Out,TM,
pupitar,SV,Lash Out,TM,
tyranitar,SV,Lash Out,TM,
poochyena,SV,Lash Out,TM,
mightyena,SV,Lash Out,TM,
nuzleaf,SV,Lash Out,TM,
shiftry,SV,Lash Out,TM,
vigoroth,SV,Lash Out,TM,
slaking,SV,Lash Out,TM,
hariyama,SV,Lash Out,TM,
sableye,SV,Lash Out,TM,
numel,SV,Lash Out,TM,
camerupt,SV,Lash Out,TM,
cacturne,SV,Lash Out,TM,
seviper,SV,Lash Out,TM,
crawdaunt,SV,Lash Out,TM,
shuppet,SV,Lash Out,TM,
banette,SV,Lash Out,TM,
monferno,SV,Lash Out,TM,
infernape,SV,Lash Out,TM,
empoleon,SV,Lash Out,TM,
mismagius,SV,Lash Out,TM,
honchkrow,SV,Lash Out,TM,
stunky,SV,Lash Out,TM,
skuntank,SV,Lash Out,TM,
spiritomb,SV,Lash Out,TM,
croagunk,SV,Lash Out,TM,
toxicroak,SV,Lash Out,TM,
weavile,SV,Lash Out,TM,
darkrai,SV,Lash Out,TM,
samurott-hisui,SV,Lash Out,TM,
sandile,SV,Lash Out,TM,
krokorok,SV,Lash Out,TM,
krookodile,SV,Lash Out,TM,
zorua,SV,Lash Out,TM,
zorua-hisui,SV,Lash Out,TM,
zoroark,SV,Lash Out,TM,
zoroark-hisui,SV,Lash Out,TM,
lampent,SV,Lash Out,TM,
chandelure,SV,Lash Out,TM,
pawniard,SV,Lash Out,TM,
bisharp,SV,Lash Out,TM,
vullaby,SV,Lash Out,TM,
mandibuzz,SV,Lash Out,TM,
zweilous,SV,Lash Out,TM,
hydreigon,SV,Lash Out,TM,
tornadus-incarnate,SV,Lash Out,TM,
tornadus-therian,SV,Lash Out,TM,
thundurus-incarnate,SV,Lash Out,TM,
thundurus-therian,SV,Lash Out,TM,
goodra-hisui,SV,Lash Out,TM,
phantump,SV,Lash Out,TM,
trevenant,SV,Lash Out,TM,
hoopa-confined,SV,Lash Out,TM,
hoopa-unbound,SV,Lash Out,TM,
lycanroc-midnight,SV,Lash Out,TM,
mudsdale,SV,Lash Out,TM,
impidimp,SV,Lash Out,TM,
morgrem,SV,Lash Out,TM,
grimmsnarl,SV,Lash Out,TM,
perrserker,SV,Lash Out,TM,
morpeko-full-belly,SV,Lash Out,TM,
morpeko-hangry,SV,Lash Out,TM,
urshifu-single,SV,Lash Out,TM,
zarude,SV,Lash Out,TM,
glastrier,SV,Lash Out,TM,
spectrier,SV,Lash Out,TM,
sneasler,SV,Lash Out,TM,
overqwil,SV,Lash Out,TM,
meowscarada,SV,Lash Out,TM,
oinkologne-male,SV,Lash Out,TM,
oinkologne-female,SV,Lash Out,TM,
lokix,SV,Lash Out,TM,
squawkabilly-green,SV,Lash Out,TM,
squawkabilly-blue,SV,Lash Out,TM,
squawkabilly-yellow,SV,Lash Out,TM,
squawkabilly-white,SV,Lash Out,TM,
maschiff,SV,Lash Out,TM,
mabosstiff,SV,Lash Out,TM,
scovillain,SV,Lash Out,TM,
bombirdier,SV,Lash Out,TM,
revavroom,SV,Lash Out,TM,
annihilape,SV,Lash Out,TM,
kingambit,SV,Lash Out,TM,
brute-bonnet,SV,Lash Out,TM,
iron-jugulis,SV,Lash Out,TM,
wo-chien,SV,Lash Out,TM,
chien-pao,SV,Lash Out,TM,
ting-lu,SV,Lash Out,TM,
chi-yu,SV,Lash Out,TM,
roaring-moon,SV,Lash Out,TM,
okidogi,SV,Lash Out,TM,
munkidori,SV,Lash Out,TM,
fezandipiti,SV,Lash Out,TM,
ogerpon-teal,SV,Lash Out,TM,
ogerpon-wellspring,SV,Lash Out,TM,
ogerpon-hearthflame,SV,Lash Out,TM,
ogerpon-cornerstone,SV,Lash Out,TM,
ekans,SV,Scale Shot,TM,
arbok,SV,Scale Shot,TM,
gyarados,SV,Scale Shot,TM,
dratini,SV,Scale Shot,TM,
dragonair,SV,Scale Shot,TM,
dragonite,SV,Scale Shot,TM,
mew,SV,Scale Shot,TM,
dunsparce,SV,Scale Shot,TM,
gligar,SV,Scale Shot,TM,
qwilfish,SV,Scale Shot,TM,
qwilfish-hisui,SV,Scale Shot,TM,
feebas,SV,Scale Shot,TM,
milotic,SV,Scale Shot,TM,
luvdisc,SV,Scale Shot,TM,
rayquaza,SV,Scale Shot,TM,
gible,SV,Scale Shot,TM,
gabite,SV,Scale Shot,TM,
garchomp,SV,Scale Shot,TM,
dialga,SV,Scale Shot,TM,
palkia,SV,Scale Shot,TM,
basculin-red,SV,Scale Shot,TM,
basculin-blue,SV,Scale Shot,TM,
basculin-white,SV,Scale Shot,TM,
krokorok,SV,Scale Shot,TM,
krookodile,SV,Scale Shot,TM,
alomomola,SV,Scale Shot,TM,
axew,SV,Scale Shot,TM,
fraxure,SV,Scale Shot,TM,
haxorus,SV,Scale Shot,TM,
hydreigon,SV,Scale Shot,TM,
skrelp,SV,Scale Shot,TM,
dragalge,SV,Scale Shot,TM,
salandit,SV,Scale Shot,TM,
salazzle,SV,Scale Shot,TM,
jangmo-o,SV,Scale Shot,TM,
hakamo-o,SV,Scale Shot,TM,
kommo-o,SV,Scale Shot,TM,
silicobra,SV,Scale Shot,TM,
sandaconda,SV,Scale Shot,TM,
arrokuda,SV,Scale Shot,TM,
barraskewda,SV,Scale Shot,TM,
regidrago,SV,Scale Shot,TM,
basculegion-male,SV,Scale Shot,TM,
basculegion-female,SV,Scale Shot,TM,
overqwil,SV,Scale Shot,TM,
cyclizar,SV,Scale Shot,TM,
veluza,SV,Scale Shot,TM,
dudunsparce-two-segment,SV,Scale Shot,TM,
dudunsparce-three-segment,SV,Scale Shot,TM,
baxcalibur,SV,Scale Shot,TM,
roaring-moon,SV,Scale Shot,TM,
koraidon,SV,Scale Shot,TM,
clefairy,SV,Misty Explosion,TM,
clefable,SV,Misty Explosion,TM,
jigglypuff,SV,Misty Explosion,TM,
wigglytuff,SV,Misty Explosion,TM,
weezing-galar,SV,Misty Explosion,TM,
mew,SV,Misty Explosion,TM,
marill,SV,Misty Explosion,TM,
azumarill,SV,Misty Explosion,TM,
gardevoir,SV,Misty Explosion,TM,
florges,SV,Misty Explosion,TM,
sylveon,SV,Misty Explosion,TM,
carbink,SV,Misty Explosion,TM,
diancie,SV,Misty Explosion,TM,
magearna,SV,Misty Explosion,TM,
hatterene,SV,Misty Explosion,TM,
enamorus-incarnate,SV,Misty Explosion,TM,
enamorus-therian,SV,Misty Explosion,TM,
scream-tail,SV,Misty Explosion,TM,
