pokemon_id,bank_beast,bank_dream,bank_apri,bank_safari,bank_sport,home_beast,home_dream,home_apri,home_safari,home_sport
77,1,1,1,1,0,1,1,1,1,1
406,1,1,1,0,0,1,1,1,1,1
175,0,1,0,0,0,1,1,1,1,1
227,1,1,1,1,0,1,1,1,1,1
668,1,1,1,0,0,1,1,1,1,1
783,0,0,0,0,0,1,1,1,1,1
391,0,1,0,0,0,1,1,1,1,1
949,0,0,0,0,0,1,1,1,1,1
638,0,0,0,0,0,1,1,1,1,1
348,1,1,1,1,0,1,1,1,1,1
955,0,0,0,0,0,1,1,1,1,1
595,1,1,1,0,0,1,1,1,1,1
684,1,1,1,0,0,1,1,1,1,1
418,1,1,1,1,0,1,1,1,1,1
387,1,1,1,0,0,1,1,1,1,1
383,1,1,1,1,0,1,1,1,1,1
616,1,1,1,0,0,1,1,1,1,1
615,1,1,1,0,0,1,1,1,1,1
617,0,0,0,0,0,0,0,0,0,0
421,1,1,1,1,0,1,1,1,1,1
83,1,1,1,1,0,1,1,1,1,1
805,0,0,0,0,0,1,1,1,1,1
449,0,1,1,1,0,0,1,1,1,0
773,1,0,1,0,0,1,1,1,1,1
933,0,0,0,0,0,1,1,1,1,1
586,0,0,0,0,0,1,1,1,1,1
1088,0,0,0,0,0,1,1,1,1,1
701,0,0,0,0,0,1,1,1,1,1
866,1,0,1,0,0,1,1,1,1,1
1072,0,0,0,0,0,1,1,1,1,1
490,0,1,1,1,0,1,1,1,1,1
885,1,0,1,0,0,1,1,1,1,1
472,1,1,1,1,0,1,1,1,1,1
1,1,1,1,0,0,1,1,1,1,1
481,1,1,1,0,0,1,1,1,1,1
742,0,0,0,0,0,1,1,1,1,1
462,0,1,1,0,0,0,1,1,0,0
463,0,1,1,0,0,0,1,1,0,0
464,0,1,1,0,0,0,1,1,0,0
375,0,1,0,1,0,1,1,1,1,1
1077,0,0,0,0,0,1,1,1,1,1
788,1,0,1,0,0,1,1,1,1,1
509,0,1,1,1,0,0,1,1,1,0
362,1,1,1,1,0,1,1,1,1,1
395,1,1,1,0,0,1,1,1,0,0
10,1,1,1,0,1,1,1,1,1,1
1101,0,0,0,0,0,1,1,1,1,1
142,1,1,1,1,0,1,1,1,1,1
1061,0,0,0,0,0,1,1,1,1,1
4,1,1,1,0,0,1,1,1,1,1
495,0,1,1,0,0,0,1,1,0,0
474,0,1,1,0,0,1,1,1,1,1
733,1,0,1,0,0,1,1,1,1,1
942,0,0,0,0,0,1,1,1,1,1
188,1,0,1,0,0,1,1,1,1,1
440,1,1,1,0,0,1,1,1,1,1
405,0,1,1,1,0,1,1,1,1,1
207,1,1,1,0,0,1,1,1,1,1
413,1,1,1,0,0,1,1,1,0,0
777,1,0,1,0,0,1,1,1,1,1
210,1,1,1,1,0,1,1,1,1,1
962,0,0,0,0,0,1,1,1,1,1
469,0,1,1,0,1,1,1,1,1,1
869,1,0,1,0,0,1,1,1,1,1
385,1,1,1,1,0,1,1,1,1,1
263,1,1,1,0,0,1,1,1,0,0
264,0,0,0,0,0,1,1,1,1,1
610,1,1,1,0,0,1,1,1,1,1
837,1,0,1,0,0,1,1,1,1,1
954,0,0,0,0,0,1,1,1,1,1
458,0,1,0,0,0,1,1,1,1,1
507,0,1,0,1,0,1,1,1,1,1
689,0,0,0,0,0,1,1,1,1,1
687,0,0,0,0,0,1,1,1,1,1
131,1,1,1,1,0,1,1,1,1,1
991,0,0,0,0,0,1,1,1,1,1
843,1,0,1,0,0,1,1,1,1,1
1094,0,0,0,0,0,1,1,1,1,1
191,1,0,1,0,0,1,1,1,1,1
621,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,1,1,1,1,1
787,1,0,1,0,0,1,1,1,1,1
659,0,0,0,0,0,1,1,1,1,1
709,1,0,1,0,0,1,1,1,1,1
267,1,1,1,0,0,1,1,1,1,1
856,1,0,1,0,0,1,1,1,1,1
887,1,0,1,0,0,1,1,1,1,1
57,0,1,1,1,0,1,1,1,1,1
58,1,0,1,0,0,1,0,1,0,0
106,0,1,1,1,0,1,1,1,1,1
1104,0,0,0,0,0,1,1,1,1,1
886,1,0,1,0,0,1,1,1,1,1
183,1,1,1,1,0,1,1,1,1,1
998,0,0,0,0,0,1,1,1,1,1
479,1,1,1,0,0,1,1,1,1,1
593,0,1,0,0,0,1,1,1,1,1
120,1,1,1,1,0,1,1,1,1,1
696,1,1,1,0,0,1,1,1,1,1
654,1,1,1,0,0,1,1,1,1,1
245,1,1,1,0,0,1,1,1,1,1
997,0,0,0,0,0,1,1,1,1,1
708,0,1,0,0,0,1,1,1,1,1
402,0,1,0,1,0,1,1,1,1,1
628,1,1,1,0,0,1,1,1,1,1
166,1,1,1,0,0,1,1,1,1,1
985,0,0,0,0,0,1,1,1,1,1
986,0,0,0,0,0,1,1,1,1,1
25,1,1,1,1,0,1,1,1,1,1
353,1,1,1,1,0,1,1,1,1,1
281,1,1,1,1,0,1,1,1,1,1
679,1,1,1,0,0,1,1,1,1,1
661,1,1,1,0,0,1,1,1,1,1
760,0,0,0,0,0,1,1,1,1,1
128,1,1,1,1,0,1,1,1,1,1
980,0,0,0,0,0,1,1,1,1,1
104,0,1,1,1,0,0,1,1,1,0
105,0,0,0,0,0,1,1,1,1,1
393,1,1,1,0,0,1,1,1,1,1
736,1,0,1,0,0,1,1,1,1,1
672,0,0,0,0,0,1,1,1,1,1
1049,0,0,0,0,0,1,1,1,1,1
1089,0,0,0,0,0,1,1,1,1,1
510,1,1,1,0,0,1,1,1,1,1
752,1,0,1,0,0,1,1,1,1,1
1100,0,0,0,0,0,1,1,1,1,1
744,1,0,1,0,0,1,1,1,1,1
1081,0,0,0,0,0,1,1,1,1,1
858,1,0,1,0,0,1,1,1,1,1
664,0,0,0,0,0,1,1,1,1,1
1126,0,0,0,0,0,1,1,1,1,1
666,1,0,1,0,0,1,1,1,1,1
739,1,0,1,0,0,1,1,1,1,1
1030,0,0,0,0,0,0,0,0,0,0
759,1,0,1,0,0,1,0,1,0,0
116,1,1,1,1,0,1,1,1,1,1
88,0,1,1,1,0,1,1,1,1,1
89,1,0,1,0,0,1,0,1,0,1
497,1,1,1,1,0,1,1,1,1,1
242,0,1,1,1,0,1,1,1,1,1
485,0,1,0,0,0,0,1,1,0,0
246,0,1,1,1,0,1,1,1,1,1
1096,0,0,0,0,0,1,1,1,1,1
147,1,1,1,1,0,1,1,1,1,1
697,1,1,1,0,0,1,1,1,1,1
789,1,0,1,0,0,1,1,1,1,1
938,0,0,0,0,0,1,1,1,1,1
648,1,1,1,0,0,1,1,1,1,1
1098,0,0,0,0,0,1,1,1,1,1
110,0,1,1,1,0,1,1,1,1,1
111,1,0,1,0,0,1,0,1,0,1
919,0,0,0,0,0,1,1,1,1,1
70,1,1,1,0,0,1,1,1,1,1
71,0,0,0,0,0,0,0,0,0,0
834,1,0,1,0,0,1,1,1,1,1
360,0,1,1,1,0,1,1,1,1,1
966,0,0,0,0,0,1,1,1,1,1
786,1,0,1,0,0,1,1,1,1,1
707,0,1,0,0,0,1,1,1,1,1
779,1,0,1,0,0,1,1,1,1,1
254,1,1,1,1,0,1,1,1,1,1
503,1,1,1,1,0,1,1,1,1,1
763,1,0,1,0,0,1,1,1,1,1
200,1,1,1,1,0,1,1,1,1,1
224,0,1,1,1,0,1,1,1,1,1
145,1,1,1,0,0,1,1,1,1,1
270,1,1,1,1,0,1,1,1,1,1
211,1,1,1,1,0,1,1,1,1,1
358,0,1,0,1,1,1,1,1,1,1
969,0,0,0,0,0,1,1,1,1,1
988,0,0,0,0,0,1,1,1,1,1
987,0,0,0,0,0,1,1,1,1,1
771,1,0,1,0,0,1,1,1,1,1
888,1,0,1,0,0,1,1,1,1,1
669,0,1,0,0,0,1,1,1,1,1
173,0,1,0,0,0,1,1,1,1,1
144,1,1,1,1,0,1,1,1,1,1
662,0,1,0,0,0,1,1,1,1,1
399,1,1,1,1,0,1,1,1,1,0
1076,0,0,0,0,0,1,1,1,1,1
794,1,0,1,0,0,1,1,1,1,1
673,1,1,1,0,0,1,1,1,1,1
137,0,1,1,1,0,1,1,1,1,1
881,1,0,1,0,0,1,1,1,1,1
122,0,1,1,1,0,1,1,1,1,1
451,0,1,1,0,1,1,1,1,1,1
164,1,1,1,1,0,1,1,1,1,1
712,1,0,1,0,0,1,1,1,1,1
288,1,1,1,1,0,1,1,1,1,1
1036,0,0,0,0,0,1,1,1,1,1
202,1,1,1,1,0,1,1,1,1,0
136,1,1,1,1,0,1,1,1,1,1
389,0,1,0,0,0,1,1,1,1,1
570,1,0,1,0,0,1,1,1,1,1
750,1,0,1,0,0,1,1,1,1,1
823,0,0,0,0,0,1,1,1,1,1
681,1,0,1,0,0,1,1,1,1,1
314,1,1,1,1,0,1,1,1,1,1
381,0,1,0,1,0,1,1,1,1,1
417,1,1,1,0,0,1,1,1,1,1
80,1,1,1,1,0,1,1,1,1,1
282,1,1,1,1,0,1,1,1,1,1
162,1,1,1,1,0,1,1,1,1,1
102,1,1,1,1,0,1,1,1,1,1
340,1,1,1,0,0,1,1,1,1,1
68,1,1,1,0,0,1,1,1,1,1
268,1,1,1,0,0,1,1,1,1,1
627,0,1,0,0,0,1,1,1,1,1
852,1,0,1,0,0,1,1,1,1,1
216,1,1,1,1,0,1,1,1,1,1
220,1,1,1,1,0,1,1,1,1,1
1068,0,0,0,0,0,1,1,1,1,1
347,1,1,1,0,0,1,1,1,1,1
351,1,1,1,1,0,1,1,1,1,1
61,0,1,1,0,0,1,1,1,0,0
62,1,0,1,0,0,1,0,1,0,0
63,0,0,0,0,0,1,1,1,1,1
694,1,0,1,0,0,1,1,1,1,1
978,0,0,0,0,0,1,1,1,1,1
283,1,1,1,1,0,1,1,1,1,1
884,1,0,1,0,0,1,1,1,1,1
646,1,0,1,0,0,1,1,1,1,1
880,1,0,1,0,0,1,1,1,1,1
879,1,0,1,0,0,1,1,1,1,1
356,0,1,1,0,0,0,1,1,1,1
239,1,1,1,1,0,1,1,1,1,1
860,1,0,1,0,0,1,1,1,1,1
989,0,0,0,0,0,1,1,1,1,1
990,0,0,0,0,0,1,1,1,1,1
151,1,1,1,0,0,1,1,1,0,0
152,0,0,0,0,0,1,1,1,1,1
854,1,0,1,0,0,1,1,1,1,1
300,1,1,1,0,0,1,1,1,1,1
581,0,1,0,0,0,1,1,1,1,1
236,1,1,1,1,0,1,1,1,1,1
1058,0,0,0,0,0,1,1,1,1,1
214,1,1,1,1,0,1,1,1,1,1
936,0,0,0,0,0,1,1,1,1,1
34,1,1,1,1,0,1,1,1,1,1
37,0,1,1,1,0,1,1,1,1,1
334,0,1,0,0,1,1,1,1,1,1
808,1,0,1,0,0,1,1,1,1,1
343,1,1,1,1,0,1,1,1,1,1
366,0,1,1,0,0,1,1,1,1,1
1041,0,0,0,0,0,1,1,1,1,1
50,0,1,1,1,0,1,1,1,1,1
171,0,1,0,0,0,1,1,1,1,1
119,1,1,1,1,0,1,1,1,1,1
870,1,0,1,0,0,1,1,1,1,1
839,1,0,1,0,0,1,1,1,1,1
841,1,0,1,0,0,1,1,1,1,1
840,1,0,1,0,0,1,1,1,1,1
842,1,0,1,0,0,1,1,1,1,1
1095,0,0,0,0,0,1,1,1,1,1
564,1,0,1,0,0,1,1,1,1,1
471,0,1,0,1,0,1,1,1,1,1
757,1,0,1,0,0,1,1,1,1,1
579,0,1,0,0,0,0,1,0,0,0
575,0,1,0,0,0,0,1,0,0,0
577,0,1,0,0,0,0,1,0,0,0
53,1,1,1,1,1,1,1,1,1,1
871,1,0,1,0,0,1,1,1,1,1
568,0,0,0,0,0,0,0,0,0,0
1043,0,0,0,0,0,1,1,1,1,1
699,1,1,1,0,0,1,1,1,1,1
612,1,1,1,0,0,1,1,1,1,1
273,0,1,1,1,0,1,1,1,1,1
795,1,0,1,0,0,1,1,1,1,1
209,1,1,1,1,0,1,1,1,1,1
16,1,1,1,1,0,1,1,1,1,0
583,0,1,0,0,0,1,1,1,1,1
829,1,0,1,0,0,1,1,1,1,1
981,0,0,0,0,0,1,1,1,1,1
243,1,1,1,1,0,1,1,1,1,1
157,1,1,1,1,1,1,1,1,1,1
443,1,1,1,0,0,1,1,1,1,1
355,0,1,1,0,0,1,1,1,1,1
74,1,1,1,1,0,1,1,1,1,1
1143,0,0,0,0,0,1,1,1,1,1
94,0,1,1,1,0,0,1,1,1,0
95,0,0,0,0,0,1,1,1,1,1
303,0,1,1,0,0,1,1,1,1,1
826,0,0,0,0,0,1,1,1,1,1
170,0,1,0,0,0,1,1,1,1,1
66,1,1,1,1,0,1,1,1,1,1
797,0,0,0,0,0,1,1,1,1,1
799,0,0,0,0,0,1,1,1,1,1
798,0,0,0,0,0,1,1,1,1,1
800,0,0,0,0,0,1,1,1,1,1
573,0,0,0,0,0,1,1,1,1,1
876,1,0,1,0,0,1,1,1,1,1
1033,0,0,0,0,0,0,0,0,0,0
250,0,1,1,0,0,1,1,1,1,1
251,0,0,0,0,0,0,0,0,0,0
324,1,1,1,0,0,1,1,1,1,1
19,0,1,1,1,0,0,1,1,1,0
20,1,0,1,0,0,1,0,1,0,0
416,1,1,1,0,0,1,1,1,1,1
1079,0,0,0,0,0,1,1,1,1,1
265,1,1,1,1,0,1,1,1,1,1
140,1,1,1,1,0,1,1,1,1,1
501,1,1,1,1,0,1,1,1,1,1
845,1,0,1,0,0,1,1,1,1,1
846,0,0,0,0,0,1,1,1,0,0
588,1,1,1,0,0,1,1,1,1,1
946,0,0,0,0,0,1,1,1,1,1
930,0,0,0,0,0,1,1,1,1,1
359,1,1,1,1,0,1,1,1,1,1
533,1,1,1,0,0,1,1,1,1,1
819,0,0,0,0,0,1,1,1,1,1
702,1,0,1,0,0,1,1,1,1,1
346,1,1,1,0,0,1,1,1,1,1
862,1,0,1,0,0,1,1,1,1,1
618,1,1,1,0,0,1,1,1,1,1
30,0,1,1,1,0,1,1,1,1,1
31,1,0,1,0,0,1,0,1,0,0
874,1,0,1,0,0,1,1,1,1,1
603,0,1,0,0,0,1,1,1,1,1
747,1,0,1,0,0,1,1,1,1,1
922,0,0,0,0,0,1,1,1,1,1
630,1,1,1,0,0,1,1,1,1,1
153,1,1,1,1,1,1,1,1,1,1
317,1,1,1,1,0,1,1,1,1,1
108,1,1,1,0,0,1,1,1,1,1
198,0,1,1,1,0,1,1,1,1,1
380,0,1,0,1,0,1,1,1,1,1
604,1,0,1,0,0,1,1,1,1,1
114,1,1,1,0,0,1,1,1,1,1
476,0,1,0,0,0,1,1,1,0,0
690,0,1,0,0,0,1,1,1,1,1
460,0,1,0,0,0,1,1,1,1,1
453,1,1,1,1,0,1,1,1,1,1
1070,0,0,0,0,0,1,1,1,1,1
329,0,1,1,1,0,1,1,1,1,1
253,0,1,1,1,0,1,1,1,1,1
400,1,1,1,1,0,1,1,1,1,1
632,1,1,1,0,0,1,1,1,1,1
952,0,0,0,0,0,1,1,1,1,1
964,0,0,0,0,0,1,1,1,1,1
960,0,0,0,0,0,1,1,1,1,1
269,1,1,1,0,0,1,1,1,1,1
755,0,0,0,0,0,1,1,1,1,1
344,0,1,0,0,0,0,1,1,0,0
505,1,1,1,1,0,1,1,1,1,1
775,1,0,1,0,0,1,1,1,1,1
928,0,0,0,0,0,1,1,1,1,1
331,1,1,1,1,0,1,1,1,1,1
98,1,1,1,1,0,1,1,1,1,1
99,0,0,0,0,0,1,1,1,1,1
259,1,1,1,0,0,1,1,1,0,1
277,1,1,1,1,0,1,1,1,1,1
1051,0,0,0,0,0,1,1,1,1,1
280,1,1,1,0,0,1,1,1,1,1
255,1,1,1,0,0,1,1,1,1,1
256,0,0,0,0,0,0,0,0,0,0
558,1,0,1,0,0,1,1,1,1,1
982,0,0,0,0,0,1,1,1,1,1
176,1,1,1,0,0,1,1,1,1,1
408,1,1,1,0,0,1,1,1,1,1
513,1,1,1,0,0,1,1,1,1,1
248,1,1,1,1,0,1,1,1,1,1
925,0,0,0,0,0,1,1,1,1,1
651,1,1,1,0,0,1,1,1,1,1
382,0,1,0,1,0,1,1,1,1,1
23,1,1,1,1,0,1,1,1,1,0
410,1,1,1,1,0,1,1,1,1,1
204,1,1,1,1,0,1,1,1,1,1
371,1,1,1,1,0,1,1,1,1,0
496,0,1,0,0,0,1,1,1,1,1
369,1,1,1,0,0,1,1,1,1,1
1027,0,0,0,0,0,0,0,0,0,0
767,0,0,0,0,0,1,1,1,1,1
1055,0,0,0,0,0,1,1,1,1,1
1054,0,0,0,0,0,1,1,1,1,1
1057,0,0,0,0,0,1,1,1,1,1
1056,0,0,0,0,0,1,1,1,1,1
7,1,1,1,0,0,1,1,1,1,1
276,0,1,1,1,0,1,1,1,1,1
446,1,1,1,1,0,1,1,1,1,1
149,1,1,1,0,0,1,1,1,1,1
984,0,0,0,0,0,1,1,1,1,1
864,1,0,1,0,0,1,1,1,1,1
692,1,1,1,0,0,1,1,1,0,0
693,0,0,0,0,0,1,1,1,1,1
488,0,1,0,0,0,1,1,1,1,1
222,1,1,1,0,0,1,1,1,1,1
228,0,1,1,1,0,1,1,1,1,1
327,1,1,1,1,0,1,1,1,1,1
377,1,1,1,0,0,1,1,1,1,1
261,1,1,1,0,0,1,1,1,1,1
769,0,0,0,0,0,1,1,1,1,1
1064,0,0,0,0,0,1,1,1,1,1
320,1,1,1,0,0,1,1,1,0,0
1046,0,0,0,0,0,1,1,1,1,1
143,0,1,1,1,0,1,1,1,1,1
1039,0,0,0,0,0,1,1,1,1,1
1105,0,0,0,0,0,1,1,1,1,1
1106,0,0,0,0,0,1,1,1,1,1
1107,0,0,0,0,0,1,1,1,1,1
158,1,1,1,1,0,1,1,1,1,1
161,0,0,0,0,0,1,1,1,1,1
160,0,0,0,0,0,1,1,1,1,1
159,0,0,0,0,0,1,1,1,1,1
257,0,1,1,1,0,1,1,1,1,1
86,1,1,1,0,0,1,1,1,1,1
561,1,0,1,0,0,1,1,1,1,1
602,0,1,0,0,0,1,1,1,1,1
596,1,1,1,0,0,1,1,1,1,1
1083,0,0,0,0,0,1,1,1,1,1
636,0,1,0,0,0,1,1,1,1,1
1074,0,0,0,0,0,1,1,1,1,1
883,1,0,1,0,0,1,1,1,1,1
212,1,1,1,0,0,1,1,1,1,1
297,1,1,1,0,0,1,1,1,1,1
368,1,1,1,1,0,1,1,1,1,1
195,1,0,1,0,0,1,1,1,1,1
957,0,0,0,0,0,1,1,1,1,1
372,1,1,1,1,0,1,1,1,1,1
294,1,1,1,0,0,1,1,1,1,1
404,1,1,1,1,0,1,1,1,1,1
640,1,0,1,0,0,1,1,1,1,1
882,1,0,1,0,0,1,1,1,1,1
437,1,1,1,0,0,1,1,1,1,1
599,0,1,0,0,0,1,1,1,1,1
676,1,0,1,0,0,1,1,1,1,1
278,0,1,0,0,0,1,1,1,1,1
781,0,0,0,0,0,1,1,1,1,1
656,1,1,1,0,0,1,1,1,1,1
1092,0,0,0,0,0,1,1,1,1,1
1103,0,0,0,0,0,1,1,1,1,1
607,1,1,1,0,0,1,1,1,1,1
55,0,1,1,1,1,1,1,1,1,1
357,0,1,0,1,1,1,1,1,1,1
124,1,1,1,1,0,1,1,1,1,1
125,0,0,0,0,0,1,1,1,1,1
705,1,0,1,0,0,1,1,1,1,1
42,0,1,1,0,0,1,1,1,1,1
43,1,0,1,0,0,1,0,1,0,0
364,1,1,1,0,0,1,1,1,1,1
1066,0,0,0,0,0,1,1,1,1,1
13,1,1,1,0,1,1,1,1,0,1
337,0,1,1,0,0,1,1,1,1,1
1086,0,0,0,0,0,1,1,1,1,1
872,1,0,1,0,0,1,1,1,1,1
322,1,1,1,0,0,1,1,1,1,1
851,1,0,1,0,0,1,1,1,1,1
850,1,0,1,0,0,1,1,1,1,1
241,0,1,1,1,0,1,1,1,1,1
591,0,0,0,0,0,1,1,1,1,1
940,0,0,0,0,0,1,1,1,1,1
231,1,1,1,1,0,1,1,1,1,1
232,0,0,0,0,0,1,1,1,0,1
309,0,1,1,0,1,0,1,1,0,1
633,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,0,1,1,1,1,1
944,0,0,0,0,0,1,1,1,1,1
230,1,1,1,1,0,1,1,1,1,1
832,1,0,1,0,0,1,1,1,1,1
379,0,1,0,1,0,1,1,1,1,1
305,0,1,1,1,0,0,1,1,1,0
306,0,0,0,0,0,1,1,1,1,1
642,1,0,1,0,0,1,1,1,1,1
643,0,0,0,0,0,0,0,0,0,0
48,1,1,1,1,0,1,1,1,1,1
