id,name,form,unique_name,ndex,galar_dex,ioa_dex,ct_dex,paldea_dex,tm_dex,type1_id,type2_id,hp,atk,def,spa,spd,spe,egg_group1_id,egg_group2_id,gr_id,ability1_id,ability2_id,hidden_ability_id,egg_cycles
1,Bulbasaur,,bulbasaur,1,,68,,,,5,8,45,49,49,65,65,45,7,1,7,161,,27,20
2,Ivysaur,,ivysaur,2,,69,,,,5,8,60,62,63,80,80,60,7,1,7,161,,27,20
3,Venusaur,,venusaur,3,,70,,,,5,8,80,82,83,100,100,80,7,1,7,161,,27,20
4,Charmander,,charmander,4,378,,,,,2,,39,52,43,60,50,65,14,1,7,23,,230,20
5,Charmeleon,,charmeleon,5,379,,,,,2,,58,64,58,80,65,80,14,1,7,23,,230,20
6,Charizard,,charizard,6,380,,,,,2,10,78,84,78,109,85,100,14,1,7,23,,230,20
7,Squirtle,,squirtle,7,,71,,,,3,,44,48,65,50,64,43,1,2,7,270,,192,20
8,Wartortle,,wartortle,8,,72,,,,3,,59,63,80,65,80,58,1,2,7,270,,192,20
9,Blastoise,,blastoise,9,,73,,,,3,,79,83,100,85,105,78,1,2,7,270,,192,20
10,Caterpie,,caterpie,10,13,,,,,12,,45,30,35,20,20,45,3,,5,221,,203,15
11,Metapod,,metapod,11,14,,,,,12,,50,20,55,25,25,30,3,,5,218,,,15
12,Butterfree,,butterfree,12,15,,,,,12,10,60,45,50,90,80,70,3,,5,34,,269,15
13,Weedle,,weedle,13,,,,,,12,8,40,35,30,20,20,50,3,,5,221,,203,15
14,Kakuna,,kakuna,14,,,,,,12,8,45,25,50,25,25,35,3,,5,218,,,15
15,Beedrill,,beedrill,15,,,,,,12,8,65,90,40,45,80,75,3,,5,255,,227,15
16,Pidgey,,pidgey,16,,,,,,1,10,40,45,40,35,35,56,4,,5,119,262,22,15
17,Pidgeotto,,pidgeotto,17,,,,,,1,10,63,60,55,50,50,71,4,,5,119,262,22,15
18,Pidgeot,,pidgeot,18,,,,,,1,10,83,80,75,70,70,101,4,,5,119,262,22,15
19,Rattata,,rattata,19,,,,,,1,,30,56,35,25,35,72,5,,5,203,90,100,15
20,Rattata,Alolan Rattata,rattata-alola,19,,,,,,16,1,30,56,35,25,35,72,5,,5,81,100,268,15
21,Raticate,,raticate,20,,,,,,1,,55,81,60,50,70,97,5,,5,203,90,100,15
22,Raticate,Alolan Raticate,raticate-alola,20,,,,,,16,1,75,71,70,40,80,77,5,,5,81,100,268,15
23,Spearow,,spearow,21,,,,,,1,10,40,60,30,31,31,70,4,,5,119,,227,15
24,Fearow,,fearow,22,,,,,,1,10,65,90,65,61,61,100,4,,5,119,,227,15
25,Ekans,,ekans,23,,,,,18,8,,35,60,44,40,54,55,14,5,5,114,218,282,20
26,Arbok,,arbok,24,,,,,19,8,,60,95,69,65,79,80,14,5,5,114,218,282,20
27,Pikachu,,pikachu,25,194,85,,74,21,4,,35,55,40,50,50,90,6,5,5,240,,125,10
28,Raichu,,raichu,26,195,86,,75,22,4,,60,90,55,90,80,110,6,5,5,240,,125,10
29,Raichu,Alolan Raichu,raichu-alola,26,195,86,,75,22,4,11,60,85,50,95,85,110,6,5,5,254,,,10
30,Sandshrew,,sandshrew,27,,168,,,116,9,,50,75,85,20,30,40,5,,5,208,,205,20
31,Sandshrew,Alolan Sandshrew,sandshrew-alola,27,,168,,,116,6,17,50,75,90,10,35,40,5,,5,228,,226,20
32,Sandslash,,sandslash,28,,169,,,117,9,,75,100,110,45,55,65,5,,5,208,,205,20
33,Sandslash,Alolan Sandslash,sandslash-alola,28,,169,,,117,6,17,75,100,120,25,65,65,5,,5,228,,226,20
34,Nidoran♀,,nidoran-female,29,,,65,,,8,,55,47,52,40,40,41,5,1,2,171,199,100,20
35,Nidorina,,nidorina,30,,,66,,,8,,70,62,67,55,55,56,15,,2,171,199,100,20
36,Nidoqueen,,nidoqueen,31,,,67,,,8,9,90,92,87,75,85,76,15,,2,171,199,219,20
37,Nidoran♂,,nidoran-male,32,,,68,,,8,,46,57,40,40,40,50,5,1,8,171,199,100,20
38,Nidorino,,nidorino,33,,,69,,,8,,61,72,57,55,55,65,5,1,8,171,199,100,20
39,Nidoking,,nidoking,34,,,70,,,8,9,81,102,77,85,75,85,5,1,8,171,199,219,20
40,Clefairy,,clefairy,35,255,,44,,152,18,,70,45,48,60,65,35,6,,4,42,132,75,10
41,Clefable,,clefable,36,256,,45,,153,18,,95,70,73,95,90,60,6,,4,42,132,280,10
42,Vulpix,,vulpix,37,68,,,,37,2,,38,41,40,50,65,65,5,,4,69,,56,20
43,Vulpix,Alolan Vulpix,vulpix-alola,37,68,,,,37,6,,38,41,40,50,65,65,5,,4,228,,229,20
44,Ninetales,,ninetales,38,69,,,,38,2,,73,76,75,81,100,100,5,,4,69,,56,20
45,Ninetales,Alolan Ninetales,ninetales-alola,38,69,,,,38,6,18,73,67,75,81,100,109,5,,4,228,,229,20
46,Jigglypuff,,jigglypuff,39,,12,,60,,1,18,115,45,20,45,25,20,6,,4,42,33,75,10
47,Wigglytuff,,wigglytuff,40,,13,,61,,1,18,140,70,45,85,50,45,6,,4,42,33,76,10
48,Zubat,,zubat,41,,,144,,,8,10,40,45,35,30,40,55,4,,5,112,,110,15
49,Golbat,,golbat,42,,,145,,,8,10,75,80,70,65,75,90,4,,5,112,,110,15
50,Oddish,,oddish,43,55,,,,,5,8,45,50,55,75,65,30,7,,5,27,,203,20
51,Gloom,,gloom,44,56,,,,,5,8,60,65,70,85,75,40,7,,5,27,,245,20
52,Vileplume,,vileplume,45,57,,,,,5,8,75,80,85,110,90,50,7,,5,27,,60,20
53,Paras,,paras,46,,,,,,12,5,35,70,55,45,55,25,3,7,5,60,57,43,20
54,Parasect,,parasect,47,,,,,,12,5,60,95,80,60,80,30,3,7,5,60,57,43,20
55,Venonat,,venonat,48,,,,256,,12,8,60,55,50,40,55,45,3,,5,34,269,203,20
56,Venomoth,,venomoth,49,,,,257,,12,8,70,65,60,90,75,90,3,,5,221,269,300,20
57,Diglett,,diglett,50,164,,,148,,9,,10,55,25,35,45,95,5,,5,208,9,204,20
58,Diglett,Alolan Diglett,diglett-alola,50,164,,,148,,9,17,10,55,30,35,45,90,5,,5,208,263,204,20
59,Dugtrio,,dugtrio,51,165,,,149,,9,,35,100,50,50,70,120,5,,5,208,9,204,20
60,Dugtrio,Alolan Dugtrio,dugtrio-alola,51,165,,,149,,9,17,35,100,60,50,70,110,5,,5,208,263,204,20
61,Meowth,,meowth,52,182,,,141,,1,,40,45,35,40,40,90,5,,5,167,264,282,20
62,Meowth,Alolan Meowth,meowth-alola,52,182,,,141,,16,,40,35,35,50,40,90,5,,5,167,264,193,20
63,Meowth,Galarian Meowth,meowth-galar,52,182,,,141,,17,,50,65,55,40,40,40,5,,5,167,271,282,20
64,Persian,,persian,53,184,,,142,,1,,65,70,60,65,65,115,5,,5,126,264,282,20
65,Persian,Alolan Persian,persian-alola,53,184,,,142,,16,,65,60,60,75,65,115,5,,5,78,264,193,20
66,Psyduck,,psyduck,54,,146,,55,,3,,50,52,48,65,50,55,5,2,5,43,29,257,20
67,Golduck,,golduck,55,,147,,56,,3,,80,82,78,95,80,85,5,2,5,43,29,257,20
68,Mankey,,mankey,56,,,,158,99,7,,40,80,35,35,45,70,5,,5,286,6,49,20
69,Primeape,,primeape,57,,,,159,100,7,,65,105,60,60,70,95,5,,5,286,6,49,20
70,Growlithe,,growlithe,58,70,,,213,78,2,,55,70,45,70,50,60,5,,6,114,69,118,20
71,Growlithe,Hisuian Growlithe,growlithe-hisui,58,70,,,213,78,2,13,60,75,45,65,50,55,5,,6,114,69,200,20
72,Arcanine,,arcanine,59,71,,,214,79,2,,90,110,80,100,80,95,5,,6,114,69,118,20
73,Arcanine,Hisuian Arcanine,arcanine-hisui,59,71,,,214,79,2,13,95,115,80,95,80,90,5,,6,114,69,200,20
74,Poliwag,,poliwag,60,,142,,,39,3,,40,50,40,40,40,90,2,,5,289,43,257,20
75,Poliwhirl,,poliwhirl,61,,143,,,40,3,,65,65,65,50,50,90,2,,5,289,43,257,20
76,Poliwrath,,poliwrath,62,,144,,,41,3,7,90,95,95,70,90,70,2,,5,289,43,257,20
77,Abra,,abra,63,,31,,,,11,,25,20,15,105,55,90,8,,6,260,112,132,20
78,Kadabra,,kadabra,64,,32,,,,11,,40,35,30,120,70,105,8,,6,260,112,132,20
79,Alakazam,,alakazam,65,,33,,,,11,,55,50,45,135,95,120,8,,6,260,112,132,20
80,Machop,,machop,66,138,,,,,7,,70,80,50,35,35,35,8,,6,90,155,241,20
81,Machoke,,machoke,67,139,,,,,7,,80,100,70,50,60,45,8,,6,90,155,241,20
82,Machamp,,machamp,68,140,,,,,7,,90,130,80,65,85,55,8,,6,90,155,241,20
83,Bellsprout,,bellsprout,69,,,,,23,5,8,50,75,35,70,30,40,7,,5,27,,81,20
84,Weepinbell,,weepinbell,70,,,,,24,5,8,65,90,50,85,45,55,7,,5,27,,81,20
85,Victreebel,,victreebel,71,,,,,25,5,8,80,105,65,100,70,70,7,,5,27,,81,20
86,Tentacool,,tentacool,72,,40,,,,3,8,40,40,35,50,100,70,9,,5,28,128,192,20
87,Tentacruel,,tentacruel,73,,41,,,,3,8,80,70,65,80,120,100,9,,5,28,128,192,20
88,Geodude,,geodude,74,,,,,80,13,9,40,80,100,30,30,20,10,,5,200,249,208,15
89,Geodude,Alolan Geodude,geodude-alola,74,,,,,80,13,4,40,80,100,30,30,20,10,,5,135,249,80,15
90,Graveler,,graveler,75,,,,,81,13,9,55,95,115,45,45,35,10,,5,200,249,208,15
91,Graveler,Alolan Graveler,graveler-alola,75,,,,,81,13,4,55,95,115,45,45,35,10,,5,135,249,80,15
92,Golem,,golem,76,,,,,82,13,9,80,120,130,55,65,45,10,,5,200,249,208,15
93,Golem,Alolan Golem,golem-alola,76,,,,,82,13,4,80,120,130,55,65,45,10,,5,135,249,80,15
94,Ponyta,,ponyta,77,333,,105,,,2,,50,85,55,65,65,90,5,,5,203,69,67,20
95,Ponyta,Galarian Ponyta,ponyta-galar,77,333,,105,,,11,,50,85,55,65,65,90,5,,5,203,164,8,20
96,Rapidash,,rapidash,78,334,,106,,,2,,65,100,70,80,80,105,5,,5,203,69,67,20
97,Rapidash,Galarian Rapidash,rapidash-galar,78,334,,106,,,11,18,65,100,70,80,80,105,5,,5,203,164,8,20
98,Slowpoke,,slowpoke,79,,1,,324,,3,11,90,65,65,40,40,15,1,2,5,157,162,197,20
99,Slowpoke,Galarian Slowpoke,slowpoke-galar,79,,1,,324,,11,,90,65,65,40,40,15,1,2,5,81,162,197,20
100,Slowbro,,slowbro,80,,2,,325,,3,11,95,75,110,100,80,30,1,2,5,157,162,197,20
101,Slowbro,Galarian Slowbro,slowbro-galar,80,,2,,325,,8,11,95,100,95,100,70,30,1,2,5,189,162,197,20
102,Magnemite,,magnemite,81,,105,,209,,4,17,25,35,70,95,55,45,10,,1,135,249,5,20
103,Magneton,,magneton,82,,106,,210,,4,17,50,60,95,120,70,70,10,,1,135,249,5,20
104,Farfetch'd,,farfetchd,83,218,,,,,1,10,52,90,55,58,62,60,5,4,5,119,112,49,20
105,Farfetch'd,Galarian Farfetch'd,farfetchd-galar,83,218,,,,,7,,52,95,55,58,62,55,5,4,5,241,,211,20
106,Doduo,,doduo,84,,,,,,1,10,35,85,45,35,35,75,4,,5,203,58,262,20
107,Dodrio,,dodrio,85,,,,,,1,10,60,110,70,60,60,110,4,,5,203,58,262,20
108,Seel,,seel,86,,,,,,3,,65,45,55,45,70,45,5,2,5,268,101,103,20
109,Dewgong,,dewgong,87,,,,,,3,6,90,70,80,70,95,70,5,2,5,268,101,103,20
110,Grimer,,grimer,88,,,,194,,8,,80,80,50,40,50,25,11,,5,245,246,172,20
111,Grimer,Alolan Grimer,grimer-alola,88,,,,194,,8,16,80,80,50,40,50,25,11,,5,172,81,175,20
112,Muk,,muk,89,,,,195,,8,,105,105,75,65,100,50,11,,5,245,246,172,20
113,Muk,Alolan Muk,muk-alola,89,,,,195,,8,16,105,105,75,65,100,50,11,,5,172,81,175,20
114,Shellder,,shellder,90,150,131,,329,,3,,30,65,100,45,25,40,9,,5,220,224,160,20
115,Cloyster,,cloyster,91,151,132,,330,,3,6,50,95,180,85,45,70,9,,5,220,224,160,20
116,Gastly,,gastly,92,141,,,68,118,14,8,30,35,30,100,35,80,11,,5,122,,,20
117,Haunter,,haunter,93,142,,,69,119,14,8,45,50,45,115,55,95,11,,5,122,,,20
118,Gengar,,gengar,94,143,,,70,120,14,8,60,65,60,130,75,110,11,,5,41,,,20
119,Onix,,onix,95,178,,,,,13,9,35,45,160,30,45,70,10,,5,200,249,293,25
120,Drowzee,,drowzee,96,,,,66,,11,,60,48,45,43,90,42,8,,5,113,74,112,20
121,Hypno,,hypno,97,,,,67,,11,,85,73,70,73,115,67,8,,5,113,74,112,20
122,Krabby,,krabby,98,98,38,,,,3,,30,105,90,25,25,50,9,,5,102,220,219,20
123,Kingler,,kingler,99,99,39,,,,3,,55,130,115,50,50,75,9,,5,102,220,219,20
124,Voltorb,,voltorb,100,,,,207,,4,,40,30,50,55,55,100,10,,1,233,240,3,20
125,Voltorb,Hisuian Voltorb,voltorb-hisui,100,,,,207,,4,5,40,30,50,55,55,100,10,,1,233,240,3,20
126,Electrode,,electrode,101,,,,208,,4,,60,50,70,80,80,150,10,,1,233,240,3,20
127,Electrode,Hisuian Electrode,electrode-hisui,101,,,,208,,4,5,60,50,70,80,80,150,10,,1,233,240,3,20
128,Exeggcute,,exeggcute,102,,205,,,,5,11,60,40,80,60,45,40,7,,5,27,,92,20
129,Exeggutor,,exeggutor,103,,206,,,,5,11,95,95,85,125,75,55,7,,5,27,,92,20
130,Exeggutor,Alolan Exeggutor,exeggutor-alola,103,,206,,,,5,15,95,105,85,125,75,45,7,,5,76,,92,20
131,Cubone,,cubone,104,,170,,,,9,,50,50,95,40,50,35,1,,5,200,125,17,20
132,Marowak,,marowak,105,,171,,,,9,,60,80,110,50,80,45,1,,5,200,125,17,20
133,Marowak,Alolan Marowak,marowak-alola,105,,171,,,,2,14,60,80,110,50,80,45,1,,5,41,125,200,20
134,Hitmonlee,,hitmonlee,106,108,,,,,7,,50,120,53,35,110,87,8,,8,126,195,281,25
135,Hitmonchan,,hitmonchan,107,109,,,,,7,,50,105,79,35,110,76,8,,8,119,117,112,25
136,Lickitung,,lickitung,108,,54,,,,1,,90,55,75,60,75,30,1,,5,162,157,29,20
137,Koffing,,koffing,109,250,,,,135,8,,40,65,95,60,45,35,11,,5,122,154,245,20
138,Weezing,,weezing,110,251,,,,136,8,,65,90,120,85,70,60,11,,5,122,154,245,20
139,Weezing,Galarian Weezing,weezing-galar,110,251,,,,136,8,18,65,90,120,85,70,60,11,,5,122,154,143,20
140,Rhyhorn,,rhyhorn,111,264,183,,,,9,13,80,85,95,30,30,25,5,1,5,125,200,195,20
141,Rhydon,,rhydon,112,265,184,,,,9,13,105,130,120,45,45,40,5,1,5,125,200,195,20
142,Chansey,,chansey,113,,7,,44,,1,,250,5,5,35,105,50,6,,2,152,214,93,40
143,Tangela,,tangela,114,,80,,,,5,,65,55,115,100,40,60,7,,5,27,121,197,20
144,Kangaskhan,,kangaskhan,115,,172,,,,1,,105,95,80,40,80,90,1,,2,58,211,112,20
145,Horsea,,horsea,116,,198,,,,3,,30,40,70,70,25,60,14,2,5,257,227,43,20
146,Seadra,,seadra,117,,199,,,,3,,55,65,95,95,45,85,14,2,5,171,227,43,20
147,Goldeen,,goldeen,118,146,94,,,,3,,45,67,60,35,50,63,12,,5,257,292,125,20
148,Seaking,,seaking,119,147,95,,,,3,,80,92,65,65,80,68,12,,5,257,292,125,20
149,Staryu,,staryu,120,,98,,,,3,,30,45,55,70,55,85,9,,1,106,152,5,20
150,Starmie,,starmie,121,,99,,,,3,11,60,75,85,100,85,115,9,,1,106,152,5,20
151,Mr. Mime,,mr-mime,122,365,,11,,,11,18,40,45,65,100,120,90,8,,5,233,66,264,25
152,Mr. Mime,Galarian Mr. Mime,mr-mime-galar,122,365,,11,,,6,11,50,65,65,90,90,100,8,,5,286,212,103,25
153,Scyther,,scyther,123,,118,,260,,12,10,70,110,80,55,80,105,3,,5,255,264,241,25
154,Jynx,,jynx,124,,,14,,,6,11,65,50,35,115,95,95,8,,2,157,74,57,25
155,Electabuzz,,electabuzz,125,,,16,,,4,,65,83,57,95,85,105,8,,6,240,,286,25
156,Magmar,,magmar,126,,,19,,,2,,65,95,57,100,85,93,8,,6,67,,286,25
157,Pinsir,,pinsir,127,,120,,,,12,,65,125,100,55,70,85,3,,5,102,144,147,25
158,Tauros,,tauros,128,,116,,223,,1,,75,100,95,40,70,110,5,,8,114,6,219,20
159,Tauros,Combat Breed,tauros-combat,128,,116,,223,,7,,75,110,105,30,70,100,5,,8,114,6,39,20
160,Tauros,Blaze Breed,tauros-blaze,128,,116,,223,,7,2,75,110,105,30,70,100,5,,8,114,6,39,20
161,Tauros,Aqua Breed,tauros-aqua,128,,116,,223,,7,3,75,110,105,30,70,100,5,,8,114,6,39,20
162,Magikarp,,magikarp,129,144,42,62,134,43,3,,20,10,55,15,20,80,14,12,5,257,,193,5
163,Gyarados,,gyarados,130,145,43,63,135,44,3,10,95,125,79,60,100,81,14,12,5,114,,147,5
164,Lapras,,lapras,131,361,,190,,,3,6,130,85,80,85,95,60,1,2,5,289,220,101,40
165,Ditto,,ditto,132,373,207,,212,,1,,48,48,48,48,48,48,13,,1,126,,109,20
166,Eevee,,eevee,133,196,,74,179,,1,,55,55,50,45,65,55,5,,7,203,1,8,35
167,Vaporeon,,vaporeon,134,197,,75,180,,3,,130,65,60,110,95,65,5,,7,289,,101,35
168,Jolteon,,jolteon,135,198,,76,181,,4,,65,65,60,110,95,130,5,,7,287,,190,35
169,Flareon,,flareon,136,199,,77,182,,2,,65,130,60,95,110,65,5,,7,69,,90,35
170,Porygon,,porygon,137,,208,,,,1,,65,60,70,85,75,40,10,,1,275,53,5,20
171,Omanyte,,omanyte,138,,,123,,,13,3,35,40,100,90,55,35,2,9,7,257,220,293,30
172,Omastar,,omastar,139,,,124,,,13,3,70,60,125,115,70,55,2,9,7,257,220,293,30
173,Kabuto,,kabuto,140,,,125,,,13,3,30,80,90,55,45,55,2,9,7,257,17,293,30
174,Kabutops,,kabutops,141,,,126,,,13,3,60,115,105,65,70,80,2,9,7,257,17,293,30
175,Aerodactyl,,aerodactyl,142,,,127,,,13,10,80,105,65,60,75,130,4,,7,200,177,282,35
176,Snorlax,,snorlax,143,261,,173,,103,1,,160,110,65,65,110,30,1,,7,108,268,81,40
177,Articuno,,articuno,144,,,202,,,6,10,90,85,100,95,125,85,15,,1,177,,228,80
178,Articuno,Galarian Articuno,articuno-galar,144,,,202,,,11,10,90,85,85,125,100,95,15,,1,33,,,80
179,Zapdos,,zapdos,145,,,203,,,4,10,90,90,85,125,90,100,15,,1,177,,240,80
180,Zapdos,Galarian Zapdos,zapdos-galar,145,,,203,,,7,10,90,125,90,85,90,100,15,,1,49,,,80
181,Moltres,,moltres,146,,,204,,,2,10,90,100,90,125,85,90,15,,1,177,,67,80
182,Moltres,Galarian Moltres,moltres-galar,146,,,204,,,16,10,90,85,90,100,125,90,15,,1,21,,,80
183,Dratini,,dratini,147,,,194,347,,15,,41,64,45,50,50,50,14,2,5,218,,136,40
184,Dragonair,,dragonair,148,,,195,348,,15,,61,84,65,70,70,70,14,2,5,218,,136,40
185,Dragonite,,dragonite,149,,,196,349,,15,10,91,134,95,100,100,80,14,2,5,112,,148,40
186,Mewtwo,,mewtwo,150,,,,,,11,,106,110,90,154,90,130,15,,1,177,,282,120
187,Mew,,mew,151,,,,,,11,,100,100,100,100,100,100,15,,1,260,,,120
188,Chikorita,,chikorita,152,,,,,,5,,45,49,65,49,65,45,7,1,7,161,,121,20
189,Bayleef,,bayleef,153,,,,,,5,,60,62,80,63,80,60,7,1,7,161,,121,20
190,Meganium,,meganium,154,,,,,,5,,80,82,100,83,100,80,7,1,7,161,,121,20
191,Cyndaquil,,cyndaquil,155,,,,,,2,,39,52,43,60,50,65,5,,7,23,,69,20
192,Quilava,,quilava,156,,,,,,2,,58,64,58,80,65,80,5,,7,23,,69,20
193,Typhlosion,,typhlosion,157,,,,,,2,,78,84,78,109,85,100,5,,7,23,,69,20
194,Typhlosion,Hisuian Typhlosion,typhlosion-hisui,157,,,,,,2,14,73,84,78,119,85,95,5,,7,23,,76,20
195,Totodile,,totodile,158,,,,,,3,,50,65,64,44,48,43,1,2,7,270,,219,20
196,Croconaw,,croconaw,159,,,,,,3,,65,80,80,59,63,58,1,2,7,270,,219,20
197,Feraligatr,,feraligatr,160,,,,,,3,,85,105,100,79,83,78,1,2,7,270,,219,20
198,Sentret,,sentret,161,,,,,26,1,,35,46,34,35,45,20,5,,5,203,119,76,15
199,Furret,,furret,162,,,,,27,1,,85,76,64,45,55,90,5,,5,203,119,76,15
200,Hoothoot,,hoothoot,163,19,,,,45,1,10,60,30,30,36,56,50,4,,5,113,119,269,15
201,Noctowl,,noctowl,164,20,,,,46,1,10,100,50,50,86,96,70,4,,5,113,119,269,15
202,Ledyba,,ledyba,165,,,,,,12,10,40,20,30,40,80,55,3,,5,255,58,193,15
203,Ledian,,ledian,166,,,,,,12,10,55,35,50,55,110,85,3,,5,255,58,117,15
204,Spinarak,,spinarak,167,,,,,1,12,8,40,60,40,40,40,30,3,,5,255,113,227,15
205,Ariados,,ariados,168,,,,,2,12,8,70,90,70,60,70,40,3,,5,255,113,227,15
206,Crobat,,crobat,169,,,146,,,8,10,85,90,80,70,80,130,4,,5,112,,110,15
207,Chinchou,,chinchou,170,220,188,,,,3,4,75,38,38,56,56,67,12,,5,287,106,289,20
208,Lanturn,,lanturn,171,221,189,,,,3,4,125,58,58,76,76,67,12,,5,287,106,289,20
209,Pichu,,pichu,172,193,84,,73,20,4,,20,40,15,35,35,60,15,,5,240,,125,10
210,Cleffa,,cleffa,173,254,,43,,151,18,,50,25,28,45,55,15,15,,4,42,132,75,10
211,Igglybuff,,igglybuff,174,,11,,59,,1,18,90,30,15,40,20,15,15,,4,42,33,75,10
212,Togepi,,togepi,175,257,,,,,18,,35,20,65,40,65,20,15,,7,100,214,251,10
213,Togetic,,togetic,176,258,,,,,18,10,55,40,85,80,105,40,6,4,7,100,214,251,10
214,Natu,,natu,177,92,,,,,11,10,40,50,45,70,45,70,4,,5,260,58,131,20
215,Xatu,,xatu,178,93,,,,,11,10,65,75,70,95,70,95,4,,5,260,58,131,20
216,Mareep,,mareep,179,,,,101,,4,,55,40,40,65,45,35,5,1,5,240,,169,20
217,Flaaffy,,flaaffy,180,,,,102,,4,,70,55,55,80,60,45,5,1,5,240,,169,20
218,Ampharos,,ampharos,181,,,,103,,4,,90,75,85,115,90,55,5,1,5,240,,169,20
219,Bellossom,,bellossom,182,58,,,,,5,,75,80,95,90,100,50,7,,5,27,,93,20
220,Marill,,marill,183,,140,,47,,3,18,70,20,50,20,50,40,6,2,5,268,98,209,10
221,Azumarill,,azumarill,184,,141,,48,,3,18,100,50,80,60,80,50,6,2,5,268,98,209,10
222,Sudowoodo,,sudowoodo,185,253,,,88,84,13,,70,100,115,30,65,30,10,,5,249,200,193,20
223,Politoed,,politoed,186,,145,,,42,3,,90,75,75,90,100,70,2,,5,289,43,55,20
224,Hoppip,,hoppip,187,,,,16,,5,10,35,35,40,35,55,50,6,7,5,27,121,110,20
225,Skiploom,,skiploom,188,,,,17,,5,10,55,45,50,45,65,80,6,7,5,27,121,110,20
226,Jumpluff,,jumpluff,189,,,,18,,5,10,75,55,70,55,95,110,6,7,5,27,121,110,20
227,Aipom,,aipom,190,,,,,47,1,,55,70,55,40,55,85,5,,5,203,167,224,20
228,Sunkern,,sunkern,191,,,,31,,5,,30,30,30,30,30,30,7,,5,27,230,58,20
229,Sunflora,,sunflora,192,,,,32,,5,,75,75,55,105,85,30,7,,5,27,230,58,20
230,Yanma,,yanma,193,,,,,3,12,10,65,65,45,75,45,95,3,,5,234,34,76,20
231,Wooper,,wooper,194,100,58,,53,5,3,9,55,45,45,25,25,15,5,2,5,43,289,280,20
