id,name,form,unique_name,ndex,galar_dex,ioa_dex,ct_dex,paldea_dex,tm_dex,type1_id,type2_id,hp,atk,def,spa,spd,spe,egg_group1_id,egg_group2_id,gr_id,ability1_id,ability2_id,hidden_ability_id,egg_cycles
232,Wooper,Paldean Wooper,wooper-paldea,194,100,58,,53,5,8,9,55,45,45,25,25,15,5,2,5,171,289,280,20
233,Quagsire,,quagsire,195,101,59,,,6,3,9,95,85,85,65,65,35,5,2,5,43,289,280,20
234,Espeon,,espeon,196,200,,79,183,,11,,65,65,60,130,95,110,5,,7,260,,131,35
235,Umbreon,,umbreon,197,201,,78,184,,16,,95,65,110,60,130,65,5,,7,260,,112,35
236,Murkrow,,murkrow,198,,,,232,,16,10,60,85,42,85,42,91,4,,5,113,251,176,20
237,Slowking,,slowking,199,,3,,326,,3,11,95,75,80,100,110,30,1,2,5,157,162,197,20
238,Slowking,Galarian Slowking,slowking-galar,199,,3,,326,,8,11,95,65,80,110,110,30,1,2,5,40,162,197,20
239,Misdreavus,,misdreavus,200,,,,114,,14,,60,60,60,85,85,85,11,,5,122,,,25
240,Unown,,unown,201,,,,,,11,,48,72,48,72,48,48,15,,1,122,,,40
241,Wobbuffet,,wobbuffet,202,217,,,,,11,,190,33,58,33,58,33,11,,5,216,,265,20
242,Girafarig,,girafarig,203,,,,192,,1,11,70,80,65,90,65,85,5,,5,112,58,209,20
243,Pineco,,pineco,204,,,,258,,12,,50,65,90,35,35,15,3,,5,249,,160,20
244,Forretress,,forretress,205,,,,259,,12,17,75,90,140,60,60,40,3,,5,249,,160,20
245,Dunsparce,,dunsparce,206,,52,,188,160,1,,100,70,70,65,65,45,5,,5,214,203,193,20
246,Gligar,,gligar,207,,,,,121,9,10,65,75,105,35,65,85,3,,5,102,208,108,20
247,Steelix,,steelix,208,179,,,,,17,9,75,85,200,55,65,30,10,,5,200,249,219,25
248,Snubbull,,snubbull,209,,,,,,18,,60,80,50,40,40,30,6,5,4,114,203,193,20
249,Granbull,,granbull,210,,,,,,18,,90,120,75,60,60,45,6,5,4,114,190,193,20
250,Qwilfish,,qwilfish,211,304,,,331,,3,8,65,95,85,55,55,85,12,,5,171,257,114,20
251,Qwilfish,Hisuian Qwilfish,qwilfish-hisui,211,304,,,331,,16,8,65,95,85,55,55,85,12,,5,171,257,114,20
252,Scizor,,scizor,212,,119,,261,,12,17,70,130,100,55,80,65,3,,5,255,264,124,25
253,Shuckle,,shuckle,213,227,,170,,,12,13,20,10,230,10,230,5,3,,5,249,81,35,20
254,Heracross,,heracross,214,,121,,262,49,12,7,80,125,75,40,95,85,3,,5,255,90,147,25
255,Sneasel,,sneasel,215,292,,28,230,170,16,6,55,95,55,35,75,115,5,,5,112,119,166,20
256,Sneasel,Hisuian Sneasel,sneasel-hisui,215,292,,28,230,170,7,8,55,95,55,35,75,115,5,,5,112,119,166,20
257,Teddiursa,,teddiursa,216,,,,215,,1,,60,80,50,50,50,40,5,,5,167,190,96,20
258,Ursaring,,ursaring,217,,,,216,,1,,90,130,75,75,75,55,5,,5,90,190,282,20
259,Slugma,,slugma,218,,,,,144,2,,40,40,40,70,40,20,11,,5,134,67,293,20
260,Magcargo,,magcargo,219,,,,,145,2,13,60,50,120,90,80,30,11,,5,134,67,293,20
261,Swinub,,swinub,220,75,,7,,50,6,9,50,50,40,30,30,50,5,,5,157,228,268,20
262,Piloswine,,piloswine,221,76,,8,,51,6,9,100,100,80,60,60,50,5,,5,157,228,268,20
263,Corsola,,corsola,222,236,,,,,3,13,65,55,95,65,95,35,2,9,4,100,152,197,20
264,Corsola,Galarian Corsola,corsola-galar,222,236,,,,,14,,60,55,100,65,100,30,2,9,4,293,,41,20
265,Remoraid,,remoraid,223,148,44,,,,3,,35,65,35,65,35,65,2,12,5,100,227,145,20
266,Octillery,,octillery,224,149,45,,,,3,,75,105,75,105,75,45,2,12,5,250,227,145,20
267,Delibird,,delibird,225,78,,120,354,,6,10,45,55,45,65,45,75,5,2,5,286,100,113,20
268,Mantine,,mantine,226,355,47,,,,3,10,85,40,70,80,140,70,2,,5,257,289,292,25
269,Skarmory,,skarmory,227,,153,,,,17,10,65,80,140,40,70,70,4,,5,119,249,293,25
270,Houndour,,houndour,228,,,,25,123,16,2,45,60,30,80,50,65,5,,5,58,69,282,20
271,Houndoom,,houndoom,229,,,,26,124,16,2,75,90,50,110,80,95,5,,5,58,69,282,20
272,Kingdra,,kingdra,230,,200,,,,3,15,75,95,95,95,95,85,14,2,5,257,227,43,20
273,Phanpy,,phanpy,231,,,,122,,9,,90,60,60,40,40,40,5,,5,167,,208,20
274,Donphan,,donphan,232,,,,123,,9,,90,120,120,60,60,50,5,,5,249,,208,20
275,Porygon2,,porygon2,233,,209,,,,1,,85,80,90,105,95,60,10,,1,275,53,5,20
276,Stantler,,stantler,234,,,,204,53,1,,73,95,62,85,65,85,5,,5,114,76,209,20
277,Smeargle,,smeargle,235,,,,,,1,,55,20,35,20,45,75,5,,5,162,264,145,20
278,Tyrogue,,tyrogue,236,107,,,,,7,,35,35,35,35,35,35,15,,8,90,241,286,25
279,Hitmontop,,hitmontop,237,110,,,,,7,,50,95,95,35,110,70,8,,8,114,264,241,25
280,Smoochum,,smoochum,238,,,13,,,6,11,45,30,15,85,65,65,15,,2,157,74,101,25
281,Elekid,,elekid,239,,,15,,,4,,45,63,37,65,55,95,15,,6,240,,286,25
282,Magby,,magby,240,,,18,,,2,,45,75,37,70,55,83,15,,6,67,,286,25
283,Miltank,,miltank,241,,117,,,,1,,95,80,105,40,70,100,5,,2,268,211,209,20
284,Blissey,,blissey,242,,8,,45,,1,,255,10,10,75,135,55,6,,2,152,214,93,40
285,Raikou,,raikou,243,,,,,,4,,90,85,75,115,100,115,15,,1,177,,112,80
286,Entei,,entei,244,,,,,,2,,115,115,85,90,75,100,15,,1,177,,112,80
287,Suicune,,suicune,245,,,,,,3,,100,75,115,90,115,85,15,,1,177,,112,80
288,Larvitar,,larvitar,246,383,,139,316,,13,9,50,64,50,45,50,41,1,,5,90,,208,40
289,Pupitar,,pupitar,247,384,,140,317,,13,9,70,84,70,65,70,51,1,,5,218,,,40
290,Tyranitar,,tyranitar,248,385,,141,318,,13,16,100,134,110,95,100,61,1,,5,207,,282,40
291,Lugia,,lugia,249,,,,,,11,10,106,90,130,90,154,110,15,,1,177,,148,120
292,Ho-oh,,ho-oh,250,,,,,,2,10,106,130,90,110,154,90,15,,1,177,,197,120
293,Celebi,,celebi,251,,,,,,11,5,100,100,100,100,100,100,15,,1,152,,,120
294,Treecko,,treecko,252,,,,,,5,,40,45,35,65,55,70,14,1,7,161,,281,20
295,Grovyle,,grovyle,253,,,,,,5,,50,65,45,85,65,95,14,1,7,161,,281,20
296,Sceptile,,sceptile,254,,,,,,5,,70,85,65,105,85,120,14,1,7,161,,281,20
297,Torchic,,torchic,255,,,,,,2,,45,60,40,70,50,45,5,,7,23,,234,20
298,Combusken,,combusken,256,,,,,,2,7,60,85,60,85,60,55,5,,7,23,,234,20
299,Blaziken,,blaziken,257,,,,,,2,7,80,120,70,110,70,80,5,,7,23,,234,20
300,Mudkip,,mudkip,258,,,,,,3,,50,70,50,50,50,40,1,2,7,270,,43,20
301,Marshtomp,,marshtomp,259,,,,,,3,9,70,85,70,60,70,50,1,2,7,270,,43,20
302,Swampert,,swampert,260,,,,,,3,9,100,110,90,85,90,60,1,2,7,270,,43,20
303,Poochyena,,poochyena,261,,,,,7,16,,35,55,35,30,30,35,5,,5,203,190,193,15
304,Mightyena,,mightyena,262,,,,,8,16,,70,90,70,60,60,70,5,,5,114,190,147,15
305,Zigzagoon,,zigzagoon,263,31,,71,,,1,,38,30,41,30,41,60,5,,5,167,81,190,15
306,Zigzagoon,Galarian Zigzagoon,zigzagoon-galar,263,31,,71,,,16,1,38,30,41,30,41,60,5,,5,167,81,190,15
307,Linoone,,linoone,264,32,,72,,,1,,78,70,61,50,61,100,5,,5,167,81,190,15
308,Linoone,Galarian Linoone,linoone-galar,264,32,,72,,,16,1,78,70,61,50,61,100,5,,5,167,81,190,15
309,Wurmple,,wurmple,265,,,,,,12,,45,45,35,20,30,20,3,,5,221,,203,15
310,Silcoon,,silcoon,266,,,,,,12,,50,35,55,25,25,15,3,,5,218,,,15
311,Beautifly,,beautifly,267,,,,,,12,10,60,70,50,100,50,65,3,,5,255,,199,15
312,Cascoon,,cascoon,268,,,,,,12,,50,35,55,25,25,15,3,,5,218,,,15
313,Dustox,,dustox,269,,,,,,12,8,60,50,70,50,90,65,3,,5,221,,34,15
314,Lotad,,lotad,270,36,,,,104,3,5,40,30,30,40,50,30,7,2,5,257,192,162,15
315,Lombre,,lombre,271,37,,,,105,3,5,60,50,50,60,70,50,7,2,5,257,192,162,15
316,Ludicolo,,ludicolo,272,38,,,,106,3,5,80,70,70,90,100,70,7,2,5,257,192,162,15
317,Seedot,,seedot,273,39,,,,54,5,,40,40,50,30,30,30,5,7,5,27,58,166,15
318,Nuzleaf,,nuzleaf,274,40,,,,55,5,16,70,70,40,60,40,60,5,7,5,27,58,166,15
319,Shiftry,,shiftry,275,41,,,,56,5,16,90,100,60,90,60,80,5,7,5,298,58,166,15
320,Taillow,,taillow,276,,,,,,1,10,40,55,30,30,30,85,4,,5,90,,211,15
321,Swellow,,swellow,277,,,,,,1,10,60,85,60,75,50,125,4,,5,90,,211,15
322,Wingull,,wingull,278,62,48,,132,,3,10,40,30,30,55,30,85,4,2,5,119,101,192,20
323,Pelipper,,pelipper,279,63,49,,133,,3,10,60,50,100,95,70,65,4,2,5,119,55,192,20
324,Ralts,,ralts,280,120,34,,62,57,11,18,28,25,25,45,35,40,11,8,5,260,275,265,20
325,Kirlia,,kirlia,281,121,35,,63,58,11,18,38,35,35,65,55,50,11,8,5,260,275,265,20
326,Gardevoir,,gardevoir,282,122,36,,64,59,11,18,68,65,65,125,115,80,11,8,5,260,275,265,20
327,Surskit,,surskit,283,,,,49,149,12,3,40,30,32,50,52,65,3,2,5,257,,192,15
328,Masquerain,,masquerain,284,,,,50,150,12,10,70,60,62,100,82,80,3,2,5,114,,282,15
329,Shroomish,,shroomish,285,,,,106,,5,,60,40,60,40,60,35,6,7,5,60,170,190,15
330,Breloom,,breloom,286,,,,107,,5,7,60,130,80,60,60,70,6,7,5,60,170,264,15
331,Slakoth,,slakoth,287,,,,78,,1,,60,60,60,35,35,30,5,,5,278,,,15
332,Vigoroth,,vigoroth,288,,,,79,,1,,80,80,80,55,55,90,5,,5,286,,,15
333,Slaking,,slaking,289,,,,80,,1,,150,160,100,95,65,100,5,,5,278,,,15
334,Nincada,,nincada,290,104,,,,,12,9,31,45,90,30,30,40,3,,5,34,,203,15
335,Ninjask,,ninjask,291,105,,,,,12,10,61,90,45,50,50,160,3,,5,234,,110,15
336,Shedinja,,shedinja,292,106,,,,,12,14,1,90,45,30,30,40,10,,1,299,,,15
337,Whismur,,whismur,293,,148,,,,1,,64,51,23,51,23,28,5,1,5,233,,193,20
338,Loudred,,loudred,294,,149,,,,1,,84,71,43,71,43,48,5,1,5,233,,211,20
339,Exploud,,exploud,295,,150,,,,1,,104,91,63,91,73,68,5,1,5,233,,211,20
340,Makuhita,,makuhita,296,,,,116,,7,,72,60,30,20,30,25,8,,6,268,90,219,20
341,Hariyama,,hariyama,297,,,,117,,7,,144,120,60,40,60,50,8,,6,268,90,219,20
342,Azurill,,azurill,298,,139,,46,,1,18,50,20,40,20,40,20,15,,4,268,98,209,10
343,Nosepass,,nosepass,299,,,,,107,13,,30,45,135,45,90,30,10,,5,249,135,204,20
344,Skitty,,skitty,300,,,,,,1,,50,45,45,35,35,50,6,5,4,42,156,300,15
345,Delcatty,,delcatty,301,,,,,,1,,70,65,65,55,55,90,6,5,4,42,156,300,15
346,Sableye,,sableye,302,294,,174,297,,16,14,50,75,75,65,65,50,8,,5,119,236,176,25
347,Mawile,,mawile,303,295,,175,,,17,18,50,85,85,55,55,50,6,5,5,102,114,219,20
348,Aron,,aron,304,,,191,,,17,13,50,70,100,40,40,30,1,,5,249,200,95,35
349,Lairon,,lairon,305,,,192,,,17,13,60,90,140,50,50,40,1,,5,249,200,95,35
350,Aggron,,aggron,306,,,193,,,17,13,70,110,180,60,60,50,1,,5,249,200,95,35
351,Meditite,,meditite,307,,,,161,,7,11,30,40,55,40,55,60,8,,5,185,,265,20
352,Medicham,,medicham,308,,,,162,,7,11,60,60,75,60,75,80,8,,5,185,,265,20
353,Electrike,,electrike,309,66,,,,,4,,40,45,40,65,40,65,5,,5,240,125,141,20
354,Manectric,,manectric,310,67,,,,,4,,70,75,60,105,60,105,5,,5,240,125,141,20
355,Plusle,,plusle,311,,,,,,4,,60,50,40,85,75,95,6,,5,169,,125,20
356,Minun,,minun,312,,,,,,4,,60,40,50,75,85,95,6,,5,141,,287,20
357,Volbeat,,volbeat,313,,,,,9,12,,65,73,75,47,85,85,3,8,8,106,255,176,15
358,Illumise,,illumise,314,,,,,10,12,,65,47,75,73,85,85,3,8,2,157,269,176,15
359,Roselia,,roselia,315,60,,,,,5,8,50,60,45,100,80,65,6,7,5,152,171,121,20
360,Gulpin,,gulpin,316,,,,139,,8,,70,43,53,43,53,40,11,,5,128,246,81,20
361,Swalot,,swalot,317,,,,140,,8,,100,73,83,73,83,55,11,,5,128,246,81,20
362,Carvanha,,carvanha,318,,111,,,,3,16,45,90,20,65,20,65,12,,5,202,,234,20
363,Sharpedo,,sharpedo,319,,112,,,,3,16,70,120,40,95,40,95,12,,5,202,,234,20
364,Wailmer,,wailmer,320,356,190,,,,3,,130,70,35,70,35,60,5,12,5,292,157,177,40
365,Wailord,,wailord,321,357,191,,,,3,,170,90,45,90,45,60,5,12,5,292,157,177,40
366,Numel,,numel,322,,,,151,,2,9,60,60,40,65,45,35,5,,5,157,223,162,20
367,Camerupt,,camerupt,323,,,,152,,2,9,70,100,70,105,75,40,5,,5,134,231,6,20
368,Torkoal,,torkoal,324,300,173,,150,,2,,70,85,140,85,70,20,5,,5,295,56,220,20
369,Spoink,,spoink,325,,,,111,125,11,,60,25,35,70,80,60,5,,5,268,162,81,20
370,Grumpig,,grumpig,326,,,,112,126,11,,80,45,65,90,110,80,5,,5,268,162,81,20
371,Spinda,,spinda,327,,,,,,1,,60,60,60,60,60,60,5,8,5,162,262,35,15
372,Trapinch,,trapinch,328,321,,,,,9,,45,100,45,45,45,10,3,14,5,102,9,219,20
373,Vibrava,,vibrava,329,322,,,,,9,15,50,70,50,50,50,70,3,14,5,122,,,20
374,Flygon,,flygon,330,323,,,,,9,15,80,100,80,80,80,100,3,14,5,122,,,20
375,Cacnea,,cacnea,331,,,,252,,5,,50,85,40,85,40,35,7,8,5,208,,289,20
376,Cacturne,,cacturne,332,,,,253,,5,16,70,115,60,115,60,55,7,8,5,208,,289,20
377,Swablu,,swablu,333,,,35,219,,1,10,45,40,60,40,75,50,14,4,5,152,,29,20
378,Altaria,,altaria,334,,,36,220,,15,10,75,70,90,70,105,80,14,4,5,152,,29,20
379,Zangoose,,zangoose,335,,,,217,,1,,73,115,60,60,60,90,5,,5,108,,272,20
380,Seviper,,seviper,336,,,,218,,8,,73,100,60,100,60,65,14,5,5,218,,110,20
381,Lunatone,,lunatone,337,362,,,,,13,11,90,55,65,95,85,70,10,,1,122,,,25
382,Solrock,,solrock,338,363,,,,,13,11,90,95,85,55,65,70,10,,1,122,,,25
383,Barboach,,barboach,339,228,137,60,168,162,3,9,50,48,43,46,41,60,12,,5,157,8,101,20
384,Whiscash,,whiscash,340,229,138,61,169,163,3,9,110,78,73,76,71,60,12,,5,157,8,101,20
385,Corphish,,corphish,341,102,91,,,11,3,,43,80,65,50,35,35,2,9,5,102,220,1,15
386,Crawdaunt,,crawdaunt,342,103,92,,,12,3,16,63,120,85,90,55,55,2,9,5,102,220,1,15
387,Baltoy,,baltoy,343,82,,151,,,9,11,40,40,55,40,70,55,10,,1,122,,,20
388,Claydol,,claydol,344,83,,152,,,9,11,60,70,105,70,120,75,10,,1,122,,,20
389,Lileep,,lileep,345,,,183,,,13,5,66,41,77,61,87,23,9,,7,250,,247,30
390,Cradily,,cradily,346,,,184,,,13,5,86,81,97,81,107,43,9,,7,250,,247,30
391,Anorith,,anorith,347,,,185,,,13,12,45,95,50,40,50,75,9,,7,17,,257,30
392,Armaldo,,armaldo,348,,,186,,,13,12,75,125,100,70,80,45,9,,7,17,,257,30
393,Feebas,,feebas,349,152,,188,,158,3,,20,15,20,10,55,80,14,2,5,257,157,1,20
394,Milotic,,milotic,350,153,,189,,159,3,,95,60,79,100,125,81,14,2,5,136,33,42,20
395,Castform,,castform,351,,,,,,1,,70,70,70,70,70,70,11,6,5,73,,,25
396,Castform,Sunny Form,castform-sunny,351,,,,,,2,,70,70,70,70,70,70,11,6,5,73,,,25
397,Castform,Rainy Form,castform-rainy,351,,,,,,3,,70,70,70,70,70,70,11,6,5,73,,,25
398,Castform,Snowy Form,castform-snowy,351,,,,,,6,,70,70,70,70,70,70,11,6,5,73,,,25
399,Kecleon,,kecleon,352,,,,,,1,,60,90,70,60,120,40,5,,5,30,,181,20
400,Shuppet,,shuppet,353,,,,298,,14,,44,75,35,63,33,45,11,,5,113,76,41,25
401,Banette,,banette,354,,,,299,,14,,64,115,65,83,63,65,11,,5,113,76,41,25
402,Duskull,,duskull,355,135,,,,139,14,,20,40,90,30,90,25,11,,5,122,,76,25
403,Dusclops,,dusclops,356,136,,,,140,14,,40,70,130,60,130,25,11,,5,177,,76,25
404,Tropius,,tropius,357,,,,246,,5,10,99,68,83,72,87,51,7,1,5,27,230,92,25
405,Chimecho,,chimecho,358,,,,,143,11,,75,50,80,95,90,65,11,,5,122,,,25
406,Absol,,absol,359,,,107,,,16,,65,130,60,75,60,75,5,,5,177,251,118,25
407,Wynaut,,wynaut,360,216,,,,,11,,95,23,48,23,48,23,15,,5,216,,265,20
408,Snorunt,,snorunt,361,79,,25,357,172,6,,50,50,50,50,50,50,6,10,5,112,103,145,20
409,Glalie,,glalie,362,80,,26,358,173,6,,80,80,80,80,80,80,6,10,5,112,103,145,20
410,Spheal,,spheal,363,,,159,,,6,3,70,40,50,55,50,25,5,2,5,268,103,157,20
411,Sealeo,,sealeo,364,,,160,,,6,3,90,60,70,75,70,45,5,2,5,268,103,157,20
412,Walrein,,walrein,365,,,161,,,6,3,110,80,90,95,90,65,5,2,5,268,103,157,20
413,Clamperl,,clamperl,366,,,,,,3,,35,64,85,74,55,32,2,,5,220,,193,20
414,Huntail,,huntail,367,,,,,,3,,55,104,105,94,75,52,2,,5,257,,292,20
415,Gorebyss,,gorebyss,368,,,,,,3,,55,84,105,114,75,52,2,,5,257,,101,20
416,Relicanth,,relicanth,369,,,187,,,3,13,100,90,130,45,65,55,2,12,7,257,200,249,40
417,Luvdisc,,luvdisc,370,,,,332,,3,,43,30,55,40,65,97,12,,4,257,,101,20
418,Bagon,,bagon,371,,,113,276,,15,,45,75,60,40,30,50,14,,5,200,,219,40
419,Shelgon,,shelgon,372,,,114,277,,15,,65,95,100,60,50,50,14,,5,200,,160,40
420,Salamence,,salamence,373,,,115,278,,15,10,95,135,80,110,80,100,14,,5,114,,147,40
421,Beldum,,beldum,374,,,129,,,17,11,40,55,80,35,60,30,10,,1,28,,124,40
422,Metang,,metang,375,,,130,,,17,11,60,75,100,55,80,50,10,,1,28,,124,40
423,Metagross,,metagross,376,,,131,,,17,11,80,135,130,95,90,70,10,,1,28,,124,40
424,Regirock,,regirock,377,,,197,,,13,,80,100,200,50,100,50,15,,1,28,,249,80
425,Regice,,regice,378,,,198,,,6,,80,50,100,100,200,50,15,,1,28,,103,80
426,Registeel,,registeel,379,,,199,,,17,,80,75,150,75,150,50,15,,1,28,,124,80
427,Latias,,latias,380,,,,,,15,11,80,80,90,110,130,110,15,,2,122,,,120
428,Latios,,latios,381,,,,,,15,11,80,90,80,130,110,110,15,,8,122,,,120
429,Kyogre,,kyogre,382,,,,,,3,,100,100,90,150,140,90,15,,1,55,,,120
430,Groudon,,groudon,383,,,,,,9,,100,150,140,100,90,90,15,,1,56,,,120
431,Rayquaza,,rayquaza,384,,,,,,15,10,105,150,90,150,90,95,15,,1,4,,,120
432,Jirachi,,jirachi,385,,,,,,17,11,100,100,100,100,100,100,15,,1,214,,,120
433,Deoxys,Normal Forme,deoxys-normal,386,,,,,,11,,50,150,50,150,50,150,15,,1,177,,,120
434,Deoxys,Attack Forme,deoxys-attack,386,,,,,,11,,50,180,20,180,20,150,15,,1,177,,,120
435,Deoxys,Defense Forme,deoxys-defense,386,,,,,,11,,50,70,160,70,160,90,15,,1,177,,,120
436,Deoxys,Speed Forme,deoxys-speed,386,,,,,,11,,50,95,90,95,90,180,15,,1,177,,,120
437,Turtwig,,turtwig,387,,,,,,5,,55,68,64,45,55,31,7,1,7,161,,220,20
438,Grotle,,grotle,388,,,,,,5,,75,89,85,55,65,36,7,1,7,161,,220,20
439,Torterra,,torterra,389,,,,,,5,9,95,109,105,75,85,56,7,1,7,161,,220,20
440,Chimchar,,chimchar,390,,,,,,2,,44,58,44,58,44,61,5,8,7,23,,117,20
441,Monferno,,monferno,391,,,,,,2,7,64,78,52,78,52,81,5,8,7,23,,117,20
442,Infernape,,infernape,392,,,,,,2,7,76,104,71,104,71,108,5,8,7,23,,117,20
443,Piplup,,piplup,393,,,,,,3,,53,51,53,61,56,40,5,2,7,270,,33,20
444,Prinplup,,prinplup,394,,,,,,3,,64,66,68,81,76,50,5,2,7,270,,33,20
445,Empoleon,,empoleon,395,,,,,,3,17,84,86,88,111,101,60,5,2,7,270,,33,20
446,Starly,,starly,396,,,,97,28,1,10,40,55,30,30,30,60,4,,5,119,,195,15
447,Staravia,,staravia,397,,,,98,29,1,10,55,75,50,40,40,80,4,,5,114,,195,15
448,Staraptor,,staraptor,398,,,,99,30,1,10,85,120,70,50,60,100,4,,5,114,,195,15
449,Bidoof,,bidoof,399,,,,,,1,,59,45,40,35,40,31,5,2,5,223,280,145,15
450,Bibarel,,bibarel,400,,,,,,1,3,79,85,60,55,60,71,5,2,5,223,280,145,15
451,Kricketot,,kricketot,401,,,,33,61,12,,37,25,41,25,41,25,3,,5,218,,203,15
452,Kricketune,,kricketune,402,,,,34,62,12,,77,85,51,55,51,65,3,,5,255,,264,15
453,Shinx,,shinx,403,,25,,94,109,4,,45,65,34,40,34,45,5,,5,199,114,90,20
454,Luxio,,luxio,404,,26,,95,110,4,,60,85,49,60,49,60,5,,5,199,114,90,20
455,Luxray,,luxray,405,,27,,96,111,4,,80,120,79,95,79,70,5,,5,199,114,90,20
456,Budew,,budew,406,59,,,,,5,8,40,30,35,50,70,55,15,,5,152,171,121,20
457,Roserade,,roserade,407,61,,,,,5,8,60,70,65,125,105,90,6,7,5,152,171,264,20
458,Cranidos,,cranidos,408,,,,,,13,,67,125,40,30,30,58,1,,7,144,,219,30
459,Rampardos,,rampardos,409,,,,,,13,,97,165,60,65,50,58,1,,7,144,,219,30
460,Shieldon,,shieldon,410,,,,,,13,17,30,42,118,42,88,30,1,,7,249,,233,30
461,Bastiodon,,bastiodon,411,,,,,,13,17,60,52,168,47,138,30,1,,7,249,,233,30
462,Burmy,Plant Cloak,burmy-plant,412,,,,,,12,,40,29,45,29,45,36,3,,5,218,,160,15
463,Burmy,Sandy Cloak,burmy-sandy,412,,,,,,12,,40,29,45,29,45,36,3,,5,218,,160,15
464,Burmy,Trash Cloak,burmy-trash,412,,,,,,12,,40,29,45,29,45,36,3,,5,218,,160,15
465,Wormadam,Plant Cloak,wormadam-plant,413,,,,,,12,5,60,59,85,79,105,36,3,,2,8,,160,15
466,Wormadam,Sandy Cloak,wormadam-sandy,413,,,,,,12,9,60,79,105,59,85,36,3,,2,8,,160,15
467,Wormadam,Trash Cloak,wormadam-trash,413,,,,,,12,17,60,69,95,69,95,36,3,,2,8,,160,15
468,Mothim,,mothim,414,,,,,,12,10,70,94,50,94,50,66,3,,8,255,,269,15
469,Combee,,combee,415,116,203,,38,,12,10,30,30,42,30,42,70,3,,7,96,,100,15
470,Vespiquen,,vespiquen,416,117,204,,39,,12,10,70,80,102,80,102,40,3,,2,177,,282,15
