id,name,form,unique_name,ndex,galar_dex,ioa_dex,ct_dex,paldea_dex,tm_dex,type1_id,type2_id,hp,atk,def,spa,spd,spe,egg_group1_id,egg_group2_id,gr_id,ability1_id,ability2_id,hidden_ability_id,egg_cycles
471,Pachirisu,,pachirisu,417,,,,201,63,4,,60,45,70,45,90,95,6,5,5,203,167,287,10
472,Buizel,,buizel,418,,,,51,,3,,55,65,35,60,30,85,5,2,5,257,,292,20
473,Floatzel,,floatzel,419,,,,52,,3,,85,105,55,85,50,115,5,2,5,257,,292,20
474,Cherubi,,cherubi,420,128,,,,,5,,45,35,45,62,53,35,6,7,5,27,,,20
475,Cherrim,,cherrim,421,129,,,,,5,,70,60,70,87,78,85,6,7,5,70,,,20
476,Shellos,,shellos,422,230,,,327,,3,,76,48,48,57,62,34,11,2,5,246,247,204,20
477,Gastrodon,,gastrodon,423,231,,,328,,3,9,111,83,68,92,82,39,11,2,5,246,247,204,20
478,Ambipom,,ambipom,424,,,,,48,1,,75,100,66,60,66,115,5,,5,264,167,224,20
479,Drifloon,,drifloon,425,124,135,,143,,14,10,90,50,34,60,44,70,11,,5,3,281,68,30
480,Drifblim,,drifblim,426,125,136,,144,,14,10,150,80,44,90,54,80,11,,5,3,281,68,30
481,Buneary,,buneary,427,,4,,,,1,,55,66,44,44,56,85,5,8,5,203,120,126,20
482,Lopunny,,lopunny,428,,5,,,,1,,65,76,84,54,96,105,5,8,5,42,120,126,20
483,Mismagius,,mismagius,429,,,,115,,14,,60,60,60,105,105,105,11,,5,122,,,25
484,Honchkrow,,honchkrow,430,,,,233,,16,10,100,125,52,105,52,71,4,,5,113,251,147,20
485,Glameow,,glameow,431,,,,,,1,,49,55,42,42,37,85,5,,4,126,162,119,20
486,Purugly,,purugly,432,,,,,,1,,71,82,64,64,59,112,5,,4,268,162,49,20
487,Chingling,,chingling,433,,,,,142,11,,45,30,50,65,50,45,15,,5,122,,,25
488,Stunky,,stunky,434,130,,,226,,8,16,63,63,47,41,41,74,5,,5,245,3,119,20
489,Skuntank,,skuntank,435,131,,,227,,8,16,103,93,67,71,61,84,5,,5,245,3,119,20
490,Bronzor,,bronzor,436,118,,87,153,154,17,11,57,24,86,24,86,23,10,,1,122,94,95,20
491,Bronzong,,bronzong,437,119,,88,154,155,17,11,67,89,116,79,116,33,10,,1,122,94,95,20
492,Bonsly,,bonsly,438,252,,,87,83,13,,50,80,95,10,45,10,15,,5,249,200,193,20
493,Mime Jr.,,mime-jr,439,364,,10,,,11,18,20,25,45,70,90,60,15,,5,233,66,264,25
494,Happiny,,happiny,440,,6,,43,,1,,100,5,5,15,65,30,15,,2,152,214,75,40
495,Chatot,,chatot,441,,,,,,1,10,76,65,45,92,42,91,4,,5,119,262,22,20
496,Spiritomb,,spiritomb,442,,,47,302,,14,16,50,92,108,92,108,35,11,,5,177,,110,30
497,Gible,,gible,443,,,116,126,164,15,9,58,70,45,40,45,42,14,1,5,208,,202,40
498,Gabite,,gabite,444,,,117,127,165,15,9,68,90,65,50,55,82,14,1,5,208,,202,40
499,Garchomp,,garchomp,445,,,118,128,166,15,9,108,130,95,80,85,102,14,1,5,208,,202,40
500,Munchlax,,munchlax,446,260,,172,,102,1,,135,85,40,40,85,5,15,,7,167,268,81,40
501,Riolu,,riolu,447,298,,134,163,64,7,,40,70,40,35,40,60,15,,7,241,112,176,25
502,Lucario,,lucario,448,299,,135,164,65,7,17,70,110,70,115,70,90,5,8,7,241,112,118,25
503,Hippopotas,,hippopotas,449,314,,,265,,9,,68,72,78,38,42,32,5,,5,207,,204,30
504,Hippowdon,,hippowdon,450,315,,,266,,9,,108,112,118,68,72,47,5,,5,207,,204,30
505,Skorupi,,skorupi,451,285,50,,,,8,12,40,50,90,30,55,65,3,9,5,17,227,119,20
506,Drapion,,drapion,452,286,51,,,,8,16,70,90,110,60,75,95,3,9,5,17,227,119,20
507,Croagunk,,croagunk,453,222,82,,175,,8,7,48,61,40,61,40,50,8,,5,8,57,172,10
508,Toxicroak,,toxicroak,454,223,83,,176,,8,7,83,106,65,86,65,85,8,,5,8,57,172,20
509,Carnivine,,carnivine,455,,,,,,5,,74,100,72,90,72,46,7,,5,122,,,25
510,Finneon,,finneon,456,,,,333,,3,,49,49,56,49,61,66,12,,5,257,247,292,20
511,Lumineon,,lumineon,457,,,,334,,3,,69,69,76,69,86,91,12,,5,257,247,292,20
512,Mantyke,,mantyke,458,354,46,,,,3,10,45,20,50,60,120,50,15,,5,257,289,292,25
513,Snover,,snover,459,96,,31,352,,5,6,60,62,50,62,60,40,7,1,5,229,,233,20
514,Abomasnow,,abomasnow,460,97,,32,353,,5,6,90,92,75,92,85,60,7,1,5,229,,233,20
515,Weavile,,weavile,461,293,,29,231,171,16,6,70,120,65,45,85,125,5,,5,177,,166,20
516,Magnezone,,magnezone,462,,107,,211,,4,17,70,70,115,130,90,60,10,,1,135,249,5,20
517,Lickilicky,,lickilicky,463,,55,,,,1,,110,85,95,80,95,50,1,,5,162,157,29,20
518,Rhyperior,,rhyperior,464,266,185,,,,9,13,115,140,130,55,55,40,5,1,5,125,231,195,20
519,Tangrowth,,tangrowth,465,,81,,,,5,,100,100,125,110,50,50,7,,5,27,121,197,20
520,Electivire,,electivire,466,,,17,,,4,,75,123,67,95,85,95,8,,6,146,,286,25
521,Magmortar,,magmortar,467,,,20,,,2,,75,95,67,125,95,83,8,,6,67,,286,25
522,Togekiss,,togekiss,468,259,,,,,18,10,85,50,95,120,115,80,6,4,7,100,214,251,10
523,Yanmega,,yanmega,469,,,,,4,12,10,86,76,86,116,56,95,3,,5,234,269,76,20
524,Leafeon,,leafeon,470,202,,81,185,,5,,65,110,130,60,65,95,5,,7,121,,27,35
525,Glaceon,,glaceon,471,203,,80,186,,6,,65,60,110,130,95,65,5,,7,228,,103,35
526,Gliscor,,gliscor,472,,,,,122,9,10,75,95,125,45,75,95,3,,5,102,208,170,20
527,Mamoswine,,mamoswine,473,77,,9,,52,6,9,110,130,80,70,60,80,5,,5,157,228,268,20
528,Porygon-Z,,porygon-z,474,,210,,,,1,,85,80,70,135,75,90,10,,1,1,53,5,20
529,Gallade,,gallade,475,123,37,,65,60,11,7,68,125,65,65,115,80,11,8,8,241,217,118,20
530,Probopass,,probopass,476,,,,,108,13,17,60,55,145,75,150,40,10,,5,249,135,204,20
531,Dusknoir,,dusknoir,477,137,,,,141,14,,45,100,135,65,135,45,11,,5,177,,76,25
532,Froslass,,froslass,478,81,,27,359,174,6,14,70,80,70,80,70,110,6,10,2,228,,41,20
533,Rotom,,rotom,479,372,,,310,,4,14,50,50,77,95,77,91,11,,1,122,,,20
534,Rotom,Heat Rotom,rotom-heat,479,372,,,310,,4,2,50,65,107,105,107,86,11,,1,122,,,20
535,Rotom,Wash Rotom,rotom-wash,479,372,,,310,,4,3,50,65,107,105,107,86,11,,1,122,,,20
536,Rotom,Frost Rotom,rotom-frost,479,372,,,310,,4,6,50,65,107,105,107,86,11,,1,122,,,20
537,Rotom,Fan Rotom,rotom-fan,479,372,,,310,,4,10,50,65,107,105,107,86,11,,1,122,,,20
538,Rotom,Mow Rotom,rotom-mow,479,372,,,310,,4,5,50,65,107,105,107,86,11,,1,122,,,20
539,Uxie,,uxie,480,,,,,,11,,75,75,130,75,130,95,15,,1,122,,,80
540,Mesprit,,mesprit,481,,,,,,11,,80,105,105,105,105,80,15,,1,122,,,80
541,Azelf,,azelf,482,,,,,,11,,75,125,70,125,70,115,15,,1,122,,,80
542,Dialga,,dialga,483,,,,,,17,15,100,120,120,150,100,90,15,,1,177,,265,120
543,Dialga,Origin Forme,dialga-origin,483,,,,,,17,15,100,100,120,150,120,90,15,,1,177,,265,120
544,Palkia,,palkia,484,,,,,,3,15,90,120,100,150,120,100,15,,1,177,,265,120
545,Palkia,Origin Forme,palkia-origin,484,,,,,,3,15,90,100,100,150,120,120,15,,1,177,,265,120
546,Heatran,,heatran,485,,,,,,2,17,91,90,106,130,106,77,15,,5,69,,67,10
547,Regigigas,,regigigas,486,,,,,,1,,110,160,110,80,110,100,15,,1,225,,,120
548,Giratina,Altered Forme,giratina-altered,487,,,,,,14,15,150,100,120,100,120,90,15,,1,177,,265,120
549,Giratina,Origin Forme,giratina-origin,487,,,,,,14,15,150,120,100,120,100,90,15,,1,122,,,120
550,Cresselia,,cresselia,488,,,,,,11,,120,70,110,75,120,85,15,,2,122,,,120
551,Phione,,phione,489,,,,,,3,,80,80,80,80,80,80,6,2,1,101,,,40
552,Manaphy,,manaphy,490,,,,,,3,,100,100,100,100,100,100,6,2,1,101,,,10
553,Darkrai,,darkrai,491,,,,,,16,,70,90,90,135,90,125,15,,1,14,,,120
554,Shaymin,Land Forme,shaymin-land,492,,,,,,5,,100,100,100,100,100,100,15,,1,152,,,120
555,Shaymin,Sky Forme,shaymin-sky,492,,,,,,5,10,100,103,75,120,75,127,15,,1,214,,,120
556,Arceus,,arceus,493,,,,,,1,,120,120,120,120,120,120,15,,1,149,,,120
557,Victini,,victini,494,,,,,,11,2,100,100,100,100,100,100,15,,1,285,,,120
558,Snivy,,snivy,495,,,,,,5,,45,45,55,45,55,63,5,7,7,161,,35,20
559,Servine,,servine,496,,,,,,5,,60,60,75,60,75,83,5,7,7,161,,35,20
560,Serperior,,serperior,497,,,,,,5,,75,75,95,75,95,113,5,7,7,161,,35,20
561,Tepig,,tepig,498,,,,,,2,,65,63,45,45,45,45,5,,7,23,,268,20
562,Pignite,,pignite,499,,,,,,2,7,90,93,55,70,55,55,5,,7,23,,268,20
563,Emboar,,emboar,500,,,,,,2,7,110,123,65,100,65,65,5,,7,23,,195,20
564,Oshawott,,oshawott,501,,,,,,3,,55,55,45,63,45,45,5,,7,270,,220,20
565,Dewott,,dewott,502,,,,,,3,,75,75,60,83,60,60,5,,7,270,,220,20
566,Samurott,,samurott,503,,,,,,3,,95,100,85,108,70,70,5,,7,270,,220,20
567,Samurott,Hisuian Samurott,samurott-hisui,503,,,,,,3,16,90,108,80,100,65,85,5,,7,270,,217,20
568,Patrat,,patrat,504,,,,,,1,,45,55,39,35,39,42,5,,5,203,119,5,15
569,Watchog,,watchog,505,,,,,,1,,60,85,69,60,69,77,5,,5,106,119,5,20
570,Lillipup,,lillipup,506,,113,,,,1,,45,60,45,25,45,55,5,,5,286,167,203,15
571,Herdier,,herdier,507,,114,,,,1,,65,80,65,35,65,60,5,,5,114,205,211,15
572,Stoutland,,stoutland,508,,115,,,,1,,85,110,90,45,90,80,5,,5,114,205,211,15
573,Purrloin,,purrloin,509,44,,,,,16,,41,50,37,50,37,66,5,,5,126,281,176,20
574,Liepard,,liepard,510,45,,,,,16,,64,88,50,88,50,106,5,,5,126,281,176,20
575,Pansage,,pansage,511,,,,,,5,,50,53,48,53,48,64,5,,7,81,,161,20
576,Simisage,,simisage,512,,,,,,5,,75,98,63,98,63,101,5,,7,81,,161,20
577,Pansear,,pansear,513,,,,,,2,,50,53,48,53,48,64,5,,7,81,,23,20
578,Simisear,,simisear,514,,,,,,2,,75,98,63,98,63,101,5,,7,81,,23,20
579,Panpour,,panpour,515,,,,,,3,,50,53,48,53,48,64,5,,7,81,,270,20
580,Simipour,,simipour,516,,,,,,3,,75,98,63,98,63,101,5,,7,81,,270,20
581,Munna,,munna,517,90,,,,,11,,76,25,45,67,55,24,5,,5,74,260,265,10
582,Musharna,,musharna,518,91,,,,,11,,116,55,85,107,95,29,5,,5,74,260,265,10
583,Pidove,,pidove,519,26,,,,,1,10,50,55,50,36,30,43,4,,5,22,251,199,15
584,Tranquill,,tranquill,520,27,,,,,1,10,62,77,62,50,42,65,4,,5,22,251,199,15
585,Unfezant,,unfezant,521,28,,,,,1,10,80,115,80,65,55,93,4,,5,22,251,199,15
586,Blitzle,,blitzle,522,,,,,,4,,45,60,32,50,32,76,5,,5,125,146,209,20
587,Zebstrika,,zebstrika,523,,,,,,4,,75,100,63,80,63,116,5,,5,125,146,209,20
588,Roggenrola,,roggenrola,524,168,154,,,,13,,55,75,85,25,25,15,10,,5,249,293,204,15
589,Boldore,,boldore,525,169,155,,,,13,,70,105,105,50,40,20,10,,5,249,293,204,15
590,Gigalith,,gigalith,526,170,156,,,,13,,85,135,130,60,80,25,10,,5,249,207,204,15
591,Woobat,,woobat,527,174,151,,,,11,10,65,45,43,55,43,72,5,4,5,280,120,223,15
592,Swoobat,,swoobat,528,175,152,,,,11,10,67,57,55,77,55,114,5,4,5,280,120,223,15
593,Drilbur,,drilbur,529,166,,,,,9,,60,85,40,30,45,68,5,,5,205,204,144,20
594,Excadrill,,excadrill,530,167,,,,,9,17,110,135,60,50,65,88,5,,5,205,204,144,20
595,Audino,,audino,531,,,21,,,1,,103,60,86,60,86,50,6,,5,93,197,120,20
596,Timburr,,timburr,532,171,,57,,85,7,,75,80,55,25,35,35,8,,6,90,219,117,20
597,Gurdurr,,gurdurr,533,172,,58,,86,7,,85,105,85,40,50,40,8,,6,90,219,117,20
598,Conkeldurr,,conkeldurr,534,173,,59,,87,7,,105,140,95,55,65,45,8,,6,90,219,117,20
599,Tympole,,tympole,535,132,,,,,3,,50,50,40,50,40,64,2,,5,257,101,289,20
600,Palpitoad,,palpitoad,536,133,,,,,3,9,75,65,55,65,55,69,2,,5,257,101,289,20
601,Seismitoad,,seismitoad,537,134,,,,,3,9,105,95,75,85,75,74,2,,5,257,172,289,20
602,Throh,,throh,538,248,,,,,7,,120,100,85,30,85,45,8,,8,90,112,144,20
603,Sawk,,sawk,539,249,,,,,7,,75,125,75,30,75,85,8,,8,249,112,144,20
604,Sewaddle,,sewaddle,540,,,,,13,12,5,45,53,70,40,60,42,3,,5,255,27,160,15
605,Swadloon,,swadloon,541,,,,,14,12,5,55,63,90,50,80,42,3,,5,121,27,160,15
606,Leavanny,,leavanny,542,,,,,15,12,5,75,103,80,70,80,92,3,,5,255,27,160,15
607,Venipede,,venipede,543,,74,,,,12,8,30,45,59,30,39,57,3,,5,171,255,234,15
608,Whirlipede,,whirlipede,544,,75,,,,12,8,40,55,99,40,79,47,3,,5,171,255,234,15
609,Scolipede,,scolipede,545,,76,,,,12,8,60,100,89,55,69,112,3,,5,171,255,234,20
610,Cottonee,,cottonee,546,262,,168,,,5,18,40,27,60,37,50,66,6,7,5,176,110,27,20
611,Whimsicott,,whimsicott,547,263,,169,,,5,18,60,67,85,77,75,116,6,7,5,176,110,27,20
612,Petilil,,petilil,548,,201,,104,66,5,,45,35,50,70,50,30,7,,2,27,162,121,20
613,Lilligant,,lilligant,549,,202,,105,67,5,,70,60,75,110,75,90,7,,2,27,162,121,20
614,Lilligant,Hisuian Lilligant,lilligant-hisui,549,,202,,105,67,5,7,70,105,75,50,75,105,7,,2,27,100,121,20
615,Basculin,Red-Striped Form,basculin-red,550,154,,64,138,194,3,,70,92,65,80,55,98,12,,5,195,1,144,40
616,Basculin,Blue-Striped Form,basculin-blue,550,154,,64,138,194,3,,70,92,65,80,55,98,12,,5,200,1,144,40
617,Basculin,White-Striped Form,basculin-white,550,154,,64,138,194,3,,70,92,65,80,55,98,12,,5,193,1,144,40
618,Sandile,,sandile,551,,176,,267,,9,16,50,72,35,35,35,65,5,,5,114,147,6,20
619,Krokorok,,krokorok,552,,177,,268,,9,16,60,82,45,45,45,74,5,,5,114,147,6,20
620,Krookodile,,krookodile,553,,178,,269,,9,16,95,117,80,65,70,92,5,,5,114,147,6,20
621,Darumaka,,darumaka,554,367,,103,,,2,,70,90,45,15,45,50,5,,5,100,,112,20
622,Darumaka,Galarian Darumaka,darumaka-galar,554,367,,103,,,6,,70,90,45,15,45,50,5,,5,100,,112,20
623,Darmanitan,Standard Mode,darmanitan,555,368,,104,,,2,,105,140,55,30,55,95,5,,5,219,,301,20
624,Darmanitan,Zen Mode,darmanitan-zen,555,368,,104,,,2,11,105,30,105,140,105,55,5,,5,219,,301,20
625,Darmanitan,Galarian Standard Mode,darmanitan-galar,555,368,,104,,,6,,105,140,55,30,55,95,5,,5,84,,301,20
626,Darmanitan,Galarian Zen Mode,darmanitan-galar-zen,555,368,,104,,,6,2,105,160,55,30,55,135,5,,5,84,,301,20
627,Maractus,,maractus,556,296,,,,,5,,75,86,67,106,67,60,7,,5,289,27,247,20
628,Dwebble,,dwebble,557,86,122,,,,12,13,50,65,85,35,35,55,3,10,5,249,220,293,20
629,Crustle,,crustle,558,87,123,,,,12,13,70,105,125,65,75,45,3,10,5,249,220,293,20
630,Scraggy,,scraggy,559,224,161,,,,16,7,50,75,70,35,70,48,14,5,5,218,147,114,15
631,Scrafty,,scrafty,560,225,162,,,,16,7,65,90,115,45,115,58,14,5,5,218,147,114,15
632,Sigilyph,,sigilyph,561,297,,,,,11,10,72,58,80,103,80,97,4,,5,300,132,269,20
633,Yamask,,yamask,562,327,,,,,14,,38,30,85,55,65,30,11,10,5,150,,,25
634,Yamask,Galarian Yamask,yamask-galar,562,327,,,,,9,14,38,55,85,30,65,30,11,10,5,288,,,25
635,Cofagrigus,,cofagrigus,563,329,,,,,14,,58,50,145,95,105,30,11,10,5,150,,,25
636,Tirtouga,,tirtouga,564,,,147,,,3,13,54,78,103,53,45,22,2,9,7,231,249,257,30
637,Carracosta,,carracosta,565,,,148,,,3,13,74,108,133,83,65,32,2,9,7,231,249,257,30
638,Archen,,archen,566,,,149,,,13,10,55,112,45,74,45,70,4,9,7,48,,,30
639,Archeops,,archeops,567,,,150,,,13,10,75,140,65,112,65,110,4,9,7,48,,,30
640,Trubbish,,trubbish,568,157,,,,,8,,50,50,62,40,62,65,10,,5,245,246,3,20
641,Garbodor,,garbodor,569,158,,,,,8,,80,95,82,60,82,75,10,,5,245,293,3,20
642,Zorua,,zorua,570,,87,,228,,16,,40,65,40,80,40,65,5,,7,107,,,25
643,Zorua,Hisuian Zorua,zorua-hisui,570,,87,,228,,1,14,35,60,40,85,40,70,5,,7,107,,,25
644,Zoroark,,zoroark,571,,88,,229,,16,,60,105,60,120,60,105,5,,7,107,,,20
645,Zoroark,Hisuian Zoroark,zoroark-hisui,571,,88,,229,,1,14,55,100,60,125,60,110,5,,7,107,,,20
646,Minccino,,minccino,572,50,,,,,1,,55,50,40,40,40,75,5,,4,42,264,224,15
647,Cinccino,,cinccino,573,51,,,,,1,,75,95,60,65,60,115,5,,4,42,264,224,15
648,Gothita,,gothita,574,267,,51,234,,11,,45,30,50,55,65,45,8,,4,76,33,216,20
649,Gothorita,,gothorita,575,268,,52,235,,11,,60,45,70,75,85,55,8,,4,76,33,216,20
650,Gothitelle,,gothitelle,576,269,,53,236,,11,,70,55,95,95,110,65,8,,4,76,33,216,20
651,Solosis,,solosis,577,270,,54,,,11,,45,30,40,105,50,20,11,,5,160,132,197,20
652,Duosion,,duosion,578,271,,55,,,11,,65,40,50,125,60,30,11,,5,160,132,197,20
653,Reuniclus,,reuniclus,579,272,,56,,,11,,110,65,75,125,85,30,11,,5,160,132,197,20
654,Ducklett,,ducklett,580,,,,,181,3,10,62,44,50,44,50,55,4,2,5,119,22,101,20
655,Swanna,,swanna,581,,,,,182,3,10,75,87,63,87,63,98,4,2,5,119,22,101,20
656,Vanillite,,vanillite,582,72,,22,,,6,,36,50,50,65,60,44,10,,5,103,228,293,20
657,Vanillish,,vanillish,583,73,,23,,,6,,51,65,65,80,75,59,10,,5,103,228,293,20
658,Vanilluxe,,vanilluxe,584,74,,24,,,6,,71,95,85,110,95,79,10,,5,103,229,293,20
659,Deerling,,deerling,585,,,,190,,1,5,60,60,50,40,50,75,5,,5,27,209,214,20
660,Sawsbuck,,sawsbuck,586,,,,191,,1,5,80,100,70,60,70,95,5,,5,27,209,214,20
661,Emolga,,emolga,587,,102,,,,4,10,55,75,60,75,60,103,5,,5,240,,146,20
662,Karrablast,,karrablast,588,273,66,95,,,12,,50,75,45,40,45,60,3,,5,255,218,155,15
663,Escavalier,,escavalier,589,274,67,96,,,12,17,70,135,105,60,105,20,3,,5,255,220,160,15
664,Foongus,,foongus,590,,77,,205,,5,8,69,55,45,55,55,15,7,,5,60,,197,20
665,Amoonguss,,amoonguss,591,,78,,206,,5,8,114,85,70,85,80,30,7,,5,60,,197,20
666,Frillish,,frillish,592,305,192,,,,3,14,55,40,50,65,85,40,11,,5,289,41,43,20
667,Jellicent,,jellicent,593,306,193,,,,3,14,100,60,70,85,105,60,11,,5,289,41,43,20
668,Alomomola,,alomomola,594,,,,336,,3,,165,75,80,40,45,65,2,12,5,93,101,197,40
669,Joltik,,joltik,595,64,,93,,,12,4,50,47,50,57,50,65,3,,5,34,282,255,20
670,Galvantula,,galvantula,596,65,,94,,,12,4,70,77,60,97,60,108,3,,5,34,282,255,20
671,Ferroseed,,ferroseed,597,189,,179,,,5,17,44,50,91,24,86,10,7,10,5,116,,,20
672,Ferrothorn,,ferrothorn,598,190,,180,,,5,17,74,94,131,54,116,20,7,10,5,116,,8,20
673,Klink,,klink,599,113,,,,,17,,40,55,70,45,60,30,10,,1,169,141,28,20
674,Klang,,klang,600,114,,,,,17,,60,80,95,70,85,50,10,,1,169,141,28,20
675,Klinklang,,klinklang,601,115,,,,,17,,60,100,115,70,85,90,10,,1,169,141,28,20
676,Tynamo,,tynamo,602,,,,341,175,4,,35,55,40,45,40,60,11,,5,122,,,20
677,Eelektrik,,eelektrik,603,,,,342,176,4,,65,85,70,75,70,40,11,,5,122,,,20
678,Eelektross,,eelektross,604,,,,343,177,4,,85,115,80,105,80,50,11,,5,122,,,20
679,Elgyem,,elgyem,605,277,,,,,11,,55,55,55,85,55,30,8,,5,265,260,5,20
680,Beheeyem,,beheeyem,606,278,,,,,11,,75,75,75,125,95,40,8,,5,265,260,5,20
681,Litwick,,litwick,607,287,,48,,146,14,2,50,30,55,65,55,20,11,,5,69,67,110,20
682,Lampent,,lampent,608,288,,49,,147,14,2,60,40,60,95,60,55,11,,5,69,67,110,20
683,Chandelure,,chandelure,609,289,,50,,148,14,2,60,55,90,145,90,80,11,,5,69,67,110,20
684,Axew,,axew,610,324,,,155,,15,,46,87,60,30,40,57,14,1,5,199,144,282,40
685,Fraxure,,fraxure,611,325,,,156,,15,,66,117,70,40,50,67,14,1,5,199,144,282,40
686,Haxorus,,haxorus,612,326,,,157,,15,,76,147,90,60,70,97,14,1,5,199,144,282,40
687,Cubchoo,,cubchoo,613,279,,121,355,,6,,55,70,40,60,40,40,5,,5,228,226,193,20
688,Beartic,,beartic,614,280,,122,356,,6,,95,130,80,70,80,50,5,,5,228,226,257,20
689,Cryogonal,,cryogonal,615,,,30,360,,6,,80,50,50,95,135,105,10,,1,122,,,25
690,Shelmet,,shelmet,616,275,64,97,,,12,,50,40,85,40,65,25,3,,5,101,220,160,15
691,Accelgor,,accelgor,617,276,65,98,,,12,,80,70,40,100,60,145,3,,5,101,246,281,15
692,Stunfisk,,stunfisk,618,226,,,,,9,4,109,66,84,81,99,32,11,2,5,240,126,208,20
693,Stunfisk,Galarian Stunfisk,stunfisk-galar,618,226,,,,,9,17,109,81,99,66,84,32,11,2,5,139,,,20
694,Mienfoo,,mienfoo,619,,163,,,137,7,,45,85,50,55,50,65,5,8,5,112,197,195,25
695,Mienshao,,mienshao,620,,164,,,138,7,,65,125,60,95,60,105,5,8,5,112,197,195,25
696,Druddigon,,druddigon,621,,63,119,,,15,,77,120,90,60,90,48,14,1,5,202,219,144,30
697,Golett,,golett,622,88,,153,,,9,14,59,74,50,35,50,35,10,,1,117,120,155,25
698,Golurk,,golurk,623,89,,154,,,9,14,89,124,80,55,80,55,10,,1,117,120,155,25
699,Pawniard,,pawniard,624,246,29,,367,186,16,17,45,85,70,40,40,60,8,,5,49,112,177,20
700,Bisharp,,bisharp,625,247,30,,368,187,16,17,65,125,100,60,70,70,8,,5,49,112,177,20
701,Bouffalant,,bouffalant,626,,53,,,,1,,95,110,95,40,95,55,5,,5,195,209,233,20
