id,name,form,unique_name,ndex,galar_dex,ioa_dex,ct_dex,paldea_dex,tm_dex,type1_id,type2_id,hp,atk,def,spa,spd,spe,egg_group1_id,egg_group2_id,gr_id,ability1_id,ability2_id,hidden_ability_id,egg_cycles
702,Rufflet,,rufflet,627,281,179,,365,,1,10,70,83,50,37,50,60,4,,8,119,219,100,20
703,Braviary,,braviary,628,282,180,,366,,1,10,100,123,75,57,75,80,4,,8,119,219,49,20
704,Braviary,Hisuian Braviary,braviary-hisui,628,282,180,,366,,11,10,110,83,70,112,70,65,4,,8,119,219,269,20
705,Vullaby,,vullaby,629,283,181,,,127,16,10,70,55,75,45,65,60,4,,2,22,160,293,20
706,Mandibuzz,,mandibuzz,630,284,182,,,128,16,10,110,65,105,55,95,80,4,,2,22,160,293,20
707,Heatmor,,heatmor,631,317,,102,,,2,,85,97,66,105,66,65,5,,5,81,69,295,20
708,Durant,,durant,632,316,,101,,,12,17,58,109,112,48,48,109,3,,5,255,100,278,20
709,Deino,,deino,633,386,,136,370,,16,15,52,65,50,45,50,38,14,,5,100,,,40
710,Zweilous,,zweilous,634,387,,137,371,,16,15,72,85,70,65,70,58,14,,5,100,,,40
711,Hydreigon,,hydreigon,635,388,,138,372,,16,15,92,105,90,125,90,98,14,,5,122,,,40
712,Larvesta,,larvesta,636,,186,,274,,12,2,55,85,55,50,55,60,3,,5,67,,255,40
713,Volcarona,,volcarona,637,,187,,275,,12,2,85,60,65,135,105,100,3,,5,67,,255,40
714,Cobalion,,cobalion,638,,,205,,,17,7,91,90,129,90,72,108,15,,1,118,,,80
715,Terrakion,,terrakion,639,,,206,,,13,7,91,129,90,72,90,108,15,,1,118,,,80
716,Virizion,,virizion,640,,,207,,,5,7,91,90,72,90,129,108,15,,1,118,,,80
717,Tornadus,Incarnate Forme,tornadus-incarnate,641,,,,,,10,,79,115,70,125,80,111,15,,8,176,,49,120
718,Tornadus,Therian Forme,tornadus-therian,641,,,,,,10,,79,100,80,110,90,121,15,,8,197,,,120
719,Thundurus,Incarnate Forme,thundurus-incarnate,642,,,,,,4,10,79,115,70,125,80,111,15,,8,176,,49,120
720,Thundurus,Therian Forme,thundurus-therian,642,,,,,,4,10,79,105,70,145,80,101,15,,8,287,,,120
721,Reshiram,,reshiram,643,,,,,,15,2,100,120,100,150,120,90,15,,1,279,,,120
722,Zekrom,,zekrom,644,,,,,,15,4,100,150,120,120,100,90,15,,1,266,,,120
723,Landorus,Incarnate Forme,landorus-incarnate,645,,,,,,9,10,89,125,90,115,80,101,15,,8,204,,219,120
724,Landorus,Therian Forme,landorus-therian,645,,,,,,9,10,89,145,90,105,80,91,15,,8,114,,,120
725,Kyurem,,kyurem,646,,,,,,15,6,125,130,90,130,90,95,15,,1,177,,,120
726,Kyurem,White Kyurem,kyurem-white,646,,,,,,15,6,125,120,90,170,100,95,15,,1,279,,,120
727,Kyurem,Black Kyurem,kyurem-black,646,,,,,,15,6,125,170,100,120,90,95,15,,1,266,,,120
728,Keldeo,Ordinary Form,keldeo-ordinary,647,,,,,,3,7,91,72,90,129,90,108,15,,1,118,,,80
729,Keldeo,Resolute Form,keldeo-resolute,647,,,,,,3,7,91,72,90,129,90,108,15,,1,118,,,80
730,Meloetta,Aria Forme,meloetta-aria,648,,,,,,1,11,100,77,77,128,128,90,15,,1,214,,,120
731,Meloetta,Pirouette Forme,meloetta-pirouette,648,,,,,,1,7,100,128,90,77,77,128,15,,1,214,,,120
732,Genesect,,genesect,649,,,,,,12,17,71,120,95,120,95,99,15,,1,53,,,120
733,Chespin,,chespin,650,,,,,,5,,56,61,65,48,45,38,5,,7,161,,24,20
734,Quilladin,,quilladin,651,,,,,,5,,61,78,95,56,58,57,5,,7,161,,24,20
735,Chesnaught,,chesnaught,652,,,,,,5,7,88,107,122,74,75,64,5,,7,161,,24,20
736,Fennekin,,fennekin,653,,,,,,2,,40,45,40,62,60,60,5,,7,23,,133,20
737,Braixen,,braixen,654,,,,,,2,,59,59,58,90,70,73,5,,7,23,,133,20
738,Delphox,,delphox,655,,,,,,2,11,75,69,72,114,100,104,5,,7,23,,133,20
739,Froakie,,froakie,656,,,,,,3,,41,56,40,62,44,71,2,,7,270,,181,20
740,Frogadier,,frogadier,657,,,,,,3,,54,63,52,83,56,97,2,,7,270,,181,20
741,Greninja,,greninja,658,,,,,,3,16,72,95,67,103,71,122,2,,7,270,,181,20
742,Bunnelby,,bunnelby,659,48,,,,,1,,38,36,38,32,36,57,5,,5,167,25,98,15
743,Diggersby,,diggersby,660,49,,,,,1,9,85,56,77,50,77,78,5,,5,167,25,98,15
744,Fletchling,,fletchling,661,,22,,19,,1,10,45,50,43,40,38,62,4,,5,22,,79,15
745,Fletchinder,,fletchinder,662,,23,,20,,2,10,62,73,55,56,52,84,4,,5,67,,79,15
746,Talonflame,,talonflame,663,,24,,21,,2,10,78,81,71,74,69,126,4,,5,67,,79,15
747,Scatterbug,,scatterbug,664,,,,35,,12,,38,35,40,27,25,35,3,,5,221,34,75,15
748,Spewpa,,spewpa,665,,,,36,,12,,45,22,60,27,30,29,3,,5,218,,75,15
749,Vivillon,,vivillon,666,,,,37,,12,10,80,52,50,90,50,89,3,,5,221,34,75,15
750,Litleo,,litleo,667,,,,224,,2,1,62,50,58,73,54,72,5,,3,199,282,147,20
751,Pyroar,,pyroar,668,,,,225,,2,1,86,68,72,109,66,106,5,,3,199,282,147,20
752,Flabébé,,flabebe,669,,,,145,,18,,44,38,39,61,79,42,6,,2,71,,259,20
753,Floette,,floette,670,,,,146,,18,,54,45,47,75,98,52,6,,2,71,,259,20
754,Florges,,florges,671,,,,147,,18,,78,65,68,112,154,75,6,,2,71,,259,20
755,Skiddo,,skiddo,672,,,,221,,5,,66,65,48,62,57,52,5,,5,209,,85,20
756,Gogoat,,gogoat,673,,,,222,,5,,123,100,62,97,81,68,5,,5,209,,85,20
757,Pancham,,pancham,674,111,,,,,7,,67,82,62,46,48,43,5,8,5,117,144,211,25
758,Pangoro,,pangoro,675,112,,,,,7,16,95,124,78,69,71,58,5,8,5,117,144,211,25
759,Furfrou,,furfrou,676,,,,,,1,,75,80,60,65,90,102,5,,5,78,,,20
760,Espurr,,espurr,677,208,,,,,11,,62,48,54,63,60,68,5,,5,119,110,162,20
761,Meowstic,Male,meowstic-male,678,209,,,,,11,,74,48,76,83,81,104,5,,8,119,110,176,20
762,Meowstic,Female,meowstic-female,678,209,,,,,11,,74,48,76,83,81,104,5,,8,119,110,33,20
763,Honedge,,honedge,679,330,,,,,17,14,45,80,100,35,37,28,10,,5,155,,,20
764,Doublade,,doublade,680,331,,,,,17,14,59,110,150,45,49,35,10,,5,155,,,20
765,Aegislash,Shield Forme,aegislash-shield,681,332,,,,,17,14,60,50,140,50,140,60,10,,5,239,,,20
766,Aegislash,Blade Forme,aegislash-blade,681,332,,,,,17,14,60,140,50,140,50,60,10,,5,239,,,20
767,Spritzee,,spritzee,682,212,,,,,18,,78,52,60,63,65,23,6,,5,93,,11,20
768,Aromatisse,,aromatisse,683,213,,,,,18,,101,72,72,99,89,29,6,,5,93,,11,20
769,Swirlix,,swirlix,684,210,,,,,18,,62,48,66,59,57,49,6,,5,256,,281,20
770,Slurpuff,,slurpuff,685,211,,,,,18,,82,80,86,85,75,72,6,,5,256,,281,20
771,Inkay,,inkay,686,290,108,,,,16,11,53,54,53,37,46,45,2,12,5,35,250,110,20
772,Malamar,,malamar,687,291,109,,,,16,11,86,92,88,68,75,73,2,12,5,35,250,110,20
773,Binacle,,binacle,688,234,,,,,13,3,42,52,67,39,56,50,9,,5,227,271,166,20
774,Barbaracle,,barbaracle,689,235,,,,,13,3,72,105,115,54,86,68,9,,5,227,271,166,20
775,Skrelp,,skrelp,690,,194,,337,,8,3,50,60,60,60,60,30,14,2,5,171,172,1,20
776,Dragalge,,dragalge,691,,195,,338,,8,15,65,75,90,97,123,44,14,2,5,171,172,1,20
777,Clauncher,,clauncher,692,,196,,339,,3,,50,53,62,58,63,44,2,9,5,137,,,15
778,Clawitzer,,clawitzer,693,,197,,340,,3,,71,73,88,120,89,59,2,9,5,137,,,15
779,Helioptile,,helioptile,694,318,,,,,4,1,44,38,33,61,43,70,14,1,5,57,208,230,20
780,Heliolisk,,heliolisk,695,319,,,,,4,1,62,55,52,109,94,109,14,1,5,57,208,230,20
781,Tyrunt,,tyrunt,696,,,83,,,13,15,58,89,77,45,45,48,14,1,7,248,,249,30
782,Tyrantrum,,tyrantrum,697,,,84,,,13,15,82,121,119,69,59,71,14,1,7,248,,200,30
783,Amaura,,amaura,698,,,85,,,13,6,77,59,50,67,63,46,1,,7,196,,229,30
784,Aurorus,,aurorus,699,,,86,,,13,6,123,77,72,99,92,58,1,,7,196,,229,30
785,Sylveon,,sylveon,700,204,,82,187,,18,,95,65,65,110,130,60,5,,7,42,,168,35
786,Hawlucha,,hawlucha,701,320,,,301,,7,10,78,92,75,74,63,118,4,8,5,126,281,144,20
787,Dedenne,,dedenne,702,,103,,200,,4,18,67,58,57,81,67,101,6,5,5,25,167,169,20
788,Carbink,,carbink,703,,,128,,167,13,18,50,50,150,50,150,50,6,10,1,28,,249,25
789,Goomy,,goomy,704,389,60,,172,178,15,,45,50,35,55,75,40,14,,5,209,101,83,40
790,Sliggoo,,sliggoo,705,390,61,,173,179,15,,68,75,53,83,113,60,14,,5,209,101,83,40
791,Sliggoo,Hisuian Sliggoo,sliggoo-hisui,705,390,61,,173,179,17,15,58,75,83,83,113,40,14,,5,209,220,83,40
792,Goodra,,goodra,706,391,62,,174,180,15,,90,100,70,110,150,80,14,,5,209,101,83,40
793,Goodra,Hisuian Goodra,goodra-hisui,706,391,62,,174,180,17,15,80,100,100,110,150,60,14,,5,209,220,83,40
794,Klefki,,klefki,707,,28,,240,,17,18,57,80,91,80,87,75,10,,5,176,,133,20
795,Phantump,,phantump,708,338,,33,,68,14,5,43,70,48,50,60,38,11,7,5,152,76,92,20
796,Trevenant,,trevenant,709,339,,34,,69,14,5,85,110,76,65,82,56,11,7,5,152,76,92,20
797,Pumpkaboo,Average Size,pumpkaboo-average,710,191,,,,,14,5,49,66,70,44,55,51,11,,5,167,76,113,20
798,Pumpkaboo,Small Size,pumpkaboo-small,710,191,,,,,14,5,44,66,70,44,55,56,11,,5,167,76,113,20
799,Pumpkaboo,Large Size,pumpkaboo-large,710,191,,,,,14,5,54,66,70,44,55,46,11,,5,167,76,113,20
800,Pumpkaboo,Super Size,pumpkaboo-super,710,191,,,,,14,5,59,66,70,44,55,41,11,,5,167,76,113,20
801,Gourgeist,Average Size,gourgeist-average,711,192,,,,,14,5,65,90,122,58,75,84,11,,5,167,76,113,20
802,Gourgeist,Small Size,gourgeist-small,711,192,,,,,14,5,55,85,122,58,75,99,11,,5,167,76,113,20
803,Gourgeist,Large Size,gourgeist-large,711,192,,,,,14,5,75,95,122,58,75,69,11,,5,167,76,113,20
804,Gourgeist,Super Size,gourgeist-super,711,192,,,,,14,5,85,100,122,58,75,54,11,,5,167,76,113,20
805,Bergmite,,bergmite,712,358,,142,363,,6,,55,69,85,32,35,28,10,1,5,162,103,249,20
806,Avalugg,,avalugg,713,359,,143,364,,6,,95,117,184,44,46,28,10,1,5,162,103,249,20
807,Avalugg,Hisuian Avalugg,avalugg-hisui,713,359,,143,364,,6,13,95,127,184,34,36,38,10,1,5,248,103,249,20
808,Noibat,,noibat,714,176,,181,303,88,10,15,40,30,35,45,40,55,14,4,5,76,110,265,20
809,Noivern,,noivern,715,177,,182,304,89,10,15,85,70,80,97,80,123,14,4,5,76,110,265,20
810,Xerneas,,xerneas,716,,,,,,18,,126,131,95,131,98,99,15,,1,65,,,120
811,Yveltal,,yveltal,717,,,,,,16,10,126,131,95,131,98,99,15,,1,45,,,120
812,Zygarde,50% Forme,zygarde-50,718,,,,,,15,9,108,100,121,81,95,95,15,,1,13,173,,120
813,Zygarde,10% Forme,zygarde-10,718,,,,,,15,9,54,100,71,61,85,115,15,,1,13,173,,120
814,Zygarde,Complete Forme,zygarde-complete,718,,,,,,15,9,216,100,121,91,95,85,15,,1,173,,,120
815,Diancie,,diancie,719,,,,,,13,18,50,100,150,100,150,50,15,,1,28,,,25
816,Hoopa,Hoopa Confined,hoopa-confined,720,,,,,,11,14,80,110,60,150,130,70,15,,1,133,,,120
817,Hoopa,Hoopa Unbound,hoopa-unbound,720,,,,,,11,16,80,160,60,170,130,80,15,,1,133,,,120
818,Volcanion,,volcanion,721,,,,,,2,3,80,110,120,130,90,70,15,,1,289,,,120
819,Rowlet,,rowlet,722,,,,,,5,10,68,55,55,50,50,42,4,,7,161,,130,15
820,Dartrix,,dartrix,723,,,,,,5,10,78,75,75,70,70,52,4,,7,161,,130,15
821,Decidueye,,decidueye,724,,,,,,5,14,78,107,75,100,100,70,4,,7,161,,130,15
822,Decidueye,Hisuian Decidueye,decidueye-hisui,724,,,,,,5,7,88,112,80,95,95,60,4,,7,161,,211,15
823,Litten,,litten,725,,,,,,2,,45,65,40,60,40,70,5,,7,23,,114,15
824,Torracat,,torracat,726,,,,,,2,,65,85,50,80,50,90,5,,7,23,,114,15
825,Incineroar,,incineroar,727,,,,,,2,16,95,115,90,80,90,60,5,,7,23,,114,15
826,Popplio,,popplio,728,,,,,,3,,50,54,54,66,56,40,5,2,7,270,,129,15
827,Brionne,,brionne,729,,,,,,3,,60,69,69,91,81,50,5,2,7,270,,129,15
828,Primarina,,primarina,730,,,,,,3,18,80,74,74,126,116,60,5,2,7,270,,129,15
829,Pikipek,,pikipek,731,,,,,,1,10,35,75,30,30,30,65,4,,5,119,224,167,15
830,Trumbeak,,trumbeak,732,,,,,,1,10,55,85,50,40,50,75,4,,5,119,224,167,15
831,Toucannon,,toucannon,733,,,,,,1,10,80,120,75,75,75,60,4,,5,119,224,219,15
832,Yungoos,,yungoos,734,,,,27,,1,,48,70,30,30,30,45,5,,5,248,235,1,15
833,Gumshoos,,gumshoos,735,,,,28,,1,,88,110,60,55,60,45,5,,5,248,235,1,15
834,Grubbin,,grubbin,736,16,,,,112,12,,47,62,45,55,45,46,3,,5,255,,,15
835,Charjabug,,charjabug,737,17,,,,113,12,4,57,82,95,55,75,36,3,,5,16,,,15
836,Vikavolt,,vikavolt,738,18,,,,114,12,4,77,70,90,145,75,43,3,,5,122,,,15
837,Crabrawler,,crabrawler,739,,,,118,,7,,47,82,57,42,47,63,9,,5,102,117,6,20
838,Crabominable,,crabominable,740,,,,119,,7,6,97,132,77,62,67,43,9,,5,102,117,6,20
839,Oricorio,Baile Style,oricorio-baile,741,,,,100,115,2,10,75,70,70,98,70,93,4,,4,44,,,20
840,Oricorio,Pom-Pom Style,oricorio-pom-pom,741,,,,100,115,4,10,75,70,70,98,70,93,4,,4,44,,,20
841,Oricorio,Pa'u Style,oricorio-pau,741,,,,100,115,11,10,75,70,70,98,70,93,4,,4,44,,,20
842,Oricorio,Sensu Style,oricorio-sensu,741,,,,100,115,14,10,75,70,70,98,70,93,4,,4,44,,,20
843,Cutiefly,,cutiefly,742,187,,,,16,12,18,40,45,40,55,40,84,3,6,5,96,221,256,20
844,Ribombee,,ribombee,743,188,,,,17,12,18,60,55,60,95,70,124,3,6,5,96,221,256,20
845,Rockruff,,rockruff,744,,157,,89,70,13,,45,65,40,30,40,60,5,,5,119,286,241,15
846,Rockruff,Own Tempo Rockruff,rockruff-dusk,744,,157,,89,70,13,,45,65,40,30,40,60,5,,5,162,,,15
847,Lycanroc,Midday Form,lycanroc-midday,745,,158,,90,71,13,,75,115,65,55,65,112,5,,5,119,205,241,15
848,Lycanroc,Midnight Form,lycanroc-midnight,745,,158,,90,71,13,,85,115,75,55,75,82,5,,5,119,286,155,15
849,Lycanroc,Dusk Form,lycanroc-dusk,745,,158,,90,71,13,,75,117,65,55,65,110,5,,5,271,,,15
850,Wishiwashi,Solo Form,wishiwashi-solo,746,155,110,,,,3,,45,20,20,25,25,40,12,,5,210,,,15
851,Wishiwashi,School Form,wishiwashi-school,746,155,110,,,,3,,45,140,130,140,135,30,12,,5,210,,,15
852,Mareanie,,mareanie,747,307,127,,344,,8,3,50,53,62,43,52,45,2,,5,138,126,197,20
853,Toxapex,,toxapex,748,308,128,,345,,8,3,50,63,152,53,142,35,2,,5,138,126,197,20
854,Mudbray,,mudbray,749,84,,,272,129,9,,70,100,70,45,55,45,5,,5,162,238,112,20
855,Mudsdale,,mudsdale,750,85,,,273,130,9,,100,125,100,55,85,35,5,,5,162,238,112,20
856,Dewpider,,dewpider,751,214,,91,,,3,12,38,40,52,40,72,27,3,2,5,290,,289,15
857,Araquanid,,araquanid,752,215,,92,,,3,12,68,70,92,50,132,42,3,2,5,290,,289,15
858,Fomantis,,fomantis,753,,17,,247,31,5,,40,55,35,50,35,35,7,,5,121,,35,20
859,Lurantis,,lurantis,754,,18,,248,32,5,,70,105,90,80,90,45,7,,5,121,,35,20
860,Morelull,,morelull,755,340,,,,,5,18,40,35,55,65,75,15,7,,5,106,60,192,20
861,Shiinotic,,shiinotic,756,341,,,,,5,18,60,45,80,90,100,30,7,,5,106,60,192,20
862,Salandit,,salandit,757,244,159,,120,168,8,2,48,44,40,71,40,77,14,1,7,36,,157,20
863,Salazzle,,salazzle,758,245,160,,121,169,8,2,68,64,60,111,60,117,14,1,2,36,,157,20
864,Stufful,,stufful,759,94,,,,,1,7,70,75,50,45,50,50,5,,5,72,120,42,15
865,Bewear,,bewear,760,95,,,,,1,7,120,125,80,55,60,60,5,,5,72,120,282,15
866,Bounsweet,,bounsweet,761,52,,,81,,5,,42,30,38,30,38,32,7,,2,121,157,256,20
867,Steenee,,steenee,762,53,,,82,,5,,52,40,48,40,48,62,7,,2,121,157,256,20
868,Tsareena,,tsareena,763,54,,,83,,5,,72,120,98,50,98,72,7,,2,121,188,256,20
869,Comfey,,comfey,764,,79,,,,18,,51,52,90,82,110,100,7,,4,71,277,152,20
870,Oranguru,,oranguru,765,342,89,,313,,1,11,90,60,80,90,110,60,5,,5,112,265,259,20
871,Passimian,,passimian,766,343,90,,314,,7,,100,120,90,40,60,80,5,,5,194,,49,20
872,Wimpod,,wimpod,767,232,124,,,,12,3,25,35,40,20,30,80,3,9,5,296,,,20
873,Golisopod,,golisopod,768,233,125,,,,12,3,75,125,140,60,90,40,3,9,5,64,,,20
874,Sandygast,,sandygast,769,,133,,322,,14,9,55,55,80,70,45,15,11,,5,291,,208,15
875,Palossand,,palossand,770,,134,,323,,14,9,85,75,110,100,75,35,11,,5,291,,208,15
876,Pyukumuku,,pyukumuku,771,156,,,,,3,,55,60,130,30,130,5,2,,5,111,,280,15
877,Type: Null,,type-null,772,381,,,,,1,,95,95,95,95,95,59,15,,1,17,,,120
878,Silvally,,silvally,773,382,,,,,1,,95,95,95,95,95,95,15,,1,191,,,120
879,Minior,Meteor Form,minior-meteor,774,,,,,,13,10,60,60,100,60,100,60,10,,1,222,,,25
880,Minior,Core Form,minior-core,774,,,,,,13,10,60,100,60,100,60,120,10,,1,222,,,25
881,Komala,,komala,775,,,,315,,1,,65,115,65,75,95,65,5,,5,31,,,20
882,Turtonator,,turtonator,776,347,,,,,2,15,60,78,135,91,85,36,14,1,5,220,,,20
883,Togedemaru,,togedemaru,777,348,,,,,4,17,65,98,63,40,73,96,6,5,5,116,125,249,10
884,Mimikyu,,mimikyu,778,301,,46,239,189,14,18,55,90,80,50,105,96,11,,5,52,,,20
885,Bruxish,,bruxish,779,,,,335,,3,11,68,105,70,70,70,92,12,,5,47,248,300,15
886,Drampa,,drampa,780,346,,,,,1,15,78,60,85,135,91,36,14,1,5,21,209,29,20
887,Dhelmise,,dhelmise,781,360,,162,,,14,5,70,131,100,86,90,40,10,,1,243,,,25
888,Jangmo-o,,jangmo-o,782,392,165,,,131,15,,45,55,65,45,45,45,14,,5,24,233,160,40
889,Hakamo-o,,hakamo-o,783,393,166,,,132,15,7,55,75,90,65,70,65,14,,5,24,233,160,40
890,Kommo-o,,kommo-o,784,394,167,,,133,15,7,75,110,125,100,105,85,14,,5,24,233,160,40
891,Tapu Koko,,tapu-koko,785,,,,,,4,18,70,115,85,95,75,130,15,,1,61,,265,15
892,Tapu Lele,,tapu-lele,786,,,,,,11,18,70,85,75,130,115,95,15,,1,183,,265,15
893,Tapu Bulu,,tapu-bulu,787,,,,,,5,18,70,130,115,85,95,75,15,,1,86,,265,15
894,Tapu Fini,,tapu-fini,788,,,,,,3,18,70,75,115,95,130,85,15,,1,143,,265,15
895,Cosmog,,cosmog,789,,,,,,11,,43,29,31,29,31,37,15,,1,280,,,120
896,Cosmoem,,cosmoem,790,,,,,,11,,43,29,131,29,131,37,15,,1,249,,,120
897,Solgaleo,,solgaleo,791,,,,,,11,17,137,137,107,113,89,97,15,,1,77,,,120
898,Lunala,,lunala,792,,,,,,11,14,137,113,89,137,107,97,15,,1,215,,,120
899,Nihilego,,nihilego,793,,,,,,13,8,109,53,47,127,131,103,15,,1,20,,,120
900,Buzzwole,,buzzwole,794,,,,,,12,7,107,139,139,53,53,79,15,,1,20,,,120
901,Pheromosa,,pheromosa,795,,,,,,12,7,71,137,37,137,37,151,15,,1,20,,,120
902,Xurkitree,,xurkitree,796,,,,,,4,,83,89,71,173,71,83,15,,1,20,,,120
903,Celesteela,,celesteela,797,,,,,,17,10,97,101,103,107,101,61,15,,1,20,,,120
904,Kartana,,kartana,798,,,,,,5,17,59,181,131,59,31,109,15,,1,20,,,120
905,Guzzlord,,guzzlord,799,,,,,,16,15,223,101,53,97,53,43,15,,1,20,,,120
906,Necrozma,,necrozma,800,,,,,,11,,97,107,101,127,89,79,15,,1,179,,,120
907,Necrozma,Dusk Mane Necrozma,necrozma-dusk-mane,800,,,,,,11,17,97,157,127,113,109,77,15,,1,179,,,120
908,Necrozma,Dawn Wings Necrozma,necrozma-dawn-wings,800,,,,,,11,14,97,113,109,157,127,77,15,,1,179,,,120
909,Necrozma,Ultra Necrozma,necrozma-ultra,800,,,,,,11,15,97,167,97,167,97,129,15,,1,153,,,120
910,Magearna,,magearna,801,,,,,,17,18,80,95,115,130,115,65,15,,1,232,,,120
911,Marshadow,,marshadow,802,,,,,,7,14,90,125,80,90,90,125,15,,1,264,,,120
912,Poipole,,poipole,803,,,,,,8,,67,73,67,73,67,73,15,,1,20,,,120
913,Naganadel,,naganadel,804,,,,,,8,15,73,73,73,127,73,121,15,,1,20,,,120
914,Stakataka,,stakataka,805,,,,,,13,17,61,131,211,53,101,13,15,,1,20,,,120
915,Blacephalon,,blacephalon,806,,,,,,2,14,53,127,53,151,79,107,15,,1,20,,,120
916,Zeraora,,zeraora,807,,,,,,4,,88,112,75,102,80,143,15,,1,287,,,120
917,Meltan,,meltan,808,,,,,,17,,46,65,65,55,35,34,15,,1,135,,,120
918,Melmetal,,melmetal,809,,,,,,17,,135,143,143,80,65,34,15,,1,117,,,120
919,Grookey,,grookey,810,1,,,,,5,,50,65,50,40,40,65,5,7,7,161,,86,20
920,Thwackey,,thwackey,811,2,,,,,5,,70,85,70,55,60,80,5,7,7,161,,86,20
921,Rillaboom,,rillaboom,812,3,,,,,5,,100,125,90,60,70,85,5,7,7,161,,86,20
922,Scorbunny,,scorbunny,813,4,,,,,2,,50,71,40,40,40,69,5,8,7,23,,123,20
923,Raboot,,raboot,814,5,,,,,2,,65,86,60,55,60,94,5,8,7,23,,123,20
924,Cinderace,,cinderace,815,6,,,,,2,,80,116,75,65,75,119,5,8,7,23,,123,20
925,Sobble,,sobble,816,7,,,,,3,,50,40,40,70,40,70,5,2,7,270,,227,20
926,Drizzile,,drizzile,817,8,,,,,3,,65,60,55,95,55,90,5,2,7,270,,227,20
927,Inteleon,,inteleon,818,9,,,,,3,,70,85,65,125,65,120,5,2,7,270,,227,20
928,Skwovet,,skwovet,819,24,9,5,29,72,1,,70,55,55,35,35,25,5,,5,25,,81,20
929,Greedent,,greedent,820,25,10,6,30,73,1,,120,95,95,55,75,20,5,,5,25,,81,20
