id,name,form,unique_name,ndex,galar_dex,ioa_dex,ct_dex,paldea_dex,tm_dex,type1_id,type2_id,hp,atk,def,spa,spd,spe,egg_group1_id,egg_group2_id,gr_id,ability1_id,ability2_id,hidden_ability_id,egg_cycles
930,Rookidee,,rookidee,821,21,,163,40,,10,,38,47,35,33,35,57,4,,5,119,282,22,15
931,Corvisquire,,corvisquire,822,22,,164,41,,10,,68,67,55,43,55,77,4,,5,119,282,22,15
932,Corviknight,,corviknight,823,23,,165,42,,10,17,98,87,105,53,85,67,4,,5,177,282,142,15
933,Blipbug,,blipbug,824,10,14,,,,12,,25,20,20,25,45,45,3,,5,255,34,265,15
934,Dottler,,dottler,825,11,15,,,,12,11,50,35,80,50,90,30,3,,5,255,34,265,15
935,Orbeetle,,orbeetle,826,12,16,,,,12,11,60,45,110,80,120,90,3,,5,255,76,265,15
936,Nickit,,nickit,827,29,,,,,16,,40,28,28,47,52,50,5,,5,203,281,235,15
937,Thievul,,thievul,828,30,,,,,16,,70,58,58,87,92,90,5,,5,203,281,235,15
938,Gossifleur,,gossifleur,829,126,,166,,,5,,40,40,60,40,60,10,7,,5,38,197,60,20
939,Eldegoss,,eldegoss,830,127,,167,,,5,,60,50,90,80,120,60,7,,5,38,197,60,20
940,Wooloo,,wooloo,831,34,,3,,,1,,42,40,55,40,45,48,5,,5,72,203,24,15
941,Dubwool,,dubwool,832,35,,4,,,1,,72,80,100,60,90,88,5,,5,72,241,24,15
942,Chewtle,,chewtle,833,42,56,,57,183,3,,50,64,50,38,38,44,1,2,5,248,220,257,20
943,Drednaw,,drednaw,834,43,57,,58,184,3,13,90,115,90,48,68,74,1,2,5,248,220,257,20
944,Yamper,,yamper,835,46,,155,,,4,,59,45,50,40,50,26,5,,5,15,,193,20
945,Boltund,,boltund,836,47,,156,,,4,,69,90,60,90,60,121,5,,5,248,,33,20
946,Rolycoly,,rolycoly,837,161,,176,91,,13,,30,40,50,40,50,30,10,,5,242,94,69,15
947,Carkol,,carkol,838,162,,177,92,,13,2,80,60,90,60,70,50,10,,5,242,67,69,15
948,Coalossal,,coalossal,839,163,,178,93,,13,2,110,80,120,80,90,30,10,,5,242,67,69,15
949,Applin,,applin,840,205,19,,108,33,5,15,40,40,80,40,40,20,14,7,5,198,81,24,20
950,Flapple,,flapple,841,206,20,,109,34,5,15,70,110,80,95,60,70,14,7,5,198,81,100,20
951,Appletun,,appletun,842,207,21,,110,35,5,15,110,85,80,100,80,30,14,7,5,198,81,268,20
952,Silicobra,,silicobra,843,312,174,,270,,9,,52,57,75,35,50,46,14,5,5,206,218,208,20
953,Sandaconda,,sandaconda,844,313,175,,271,,9,,72,107,125,65,70,71,14,5,5,206,218,208,20
954,Cramorant,,cramorant,845,309,93,,,185,10,3,70,85,55,85,95,85,4,2,5,89,,,20
955,Arrokuda,,arrokuda,846,180,96,,136,90,3,,41,63,40,40,30,66,12,,5,257,,180,20
956,Barraskewda,,barraskewda,847,181,97,,137,91,3,,61,123,60,60,50,136,12,,5,257,,180,20
957,Toxel,,toxel,848,310,,,198,,4,8,40,38,35,54,35,40,15,,5,193,240,120,25
958,Toxtricity,Amped Form,toxtricity-amped,849,311,,,199,,4,8,75,98,70,114,70,75,8,,5,184,169,264,25
959,Toxtricity,Low Key Form,toxtricity-low-key,849,311,,,199,,4,8,75,98,70,114,70,75,8,,5,184,141,264,25
960,Sizzlipede,,sizzlipede,850,159,,99,,,2,12,50,65,45,50,50,45,3,,5,69,295,67,20
961,Centiskorch,,centiskorch,851,160,,100,,,2,12,100,115,65,90,90,65,3,,5,69,295,67,20
962,Clobbopus,,clobbopus,852,351,129,,,,7,,50,68,60,50,50,32,8,2,5,126,,264,25
963,Grapploct,,grapploct,853,352,130,,,,7,,80,118,90,70,80,42,8,2,5,126,,264,25
964,Sinistea,,sinistea,854,335,,132,237,,14,,40,45,45,74,54,50,11,10,1,293,,41,20
965,Polteageist,,polteageist,855,336,,133,238,,14,,60,65,65,134,114,70,11,10,1,293,,41,20
966,Hatenna,,hatenna,856,241,,40,282,92,11,,42,30,45,56,53,39,6,,2,93,8,131,20
967,Hattrem,,hattrem,857,242,,41,283,93,11,,57,40,65,86,73,49,6,,2,93,8,131,20
968,Hatterene,,hatterene,858,243,,42,284,94,11,18,57,90,95,136,103,29,6,,2,93,8,131,20
969,Impidimp,,impidimp,859,238,,37,285,190,16,18,45,45,30,55,40,50,6,8,8,176,76,166,20
970,Morgrem,,morgrem,860,239,,38,286,191,16,18,65,60,45,75,55,70,6,8,8,176,76,166,20
971,Grimmsnarl,,grimmsnarl,861,240,,39,287,192,16,18,95,120,65,95,75,60,6,8,8,176,76,166,20
972,Obstagoon,,obstagoon,862,33,,73,,,16,1,93,90,101,60,81,95,5,,5,195,90,49,15
973,Perrserker,,perrserker,863,183,,,,,17,,70,110,100,50,60,50,5,,5,17,271,244,20
974,Cursola,,cursola,864,237,,,,,14,,60,95,50,145,130,30,2,9,4,293,,165,20
975,Sirfetch'd,,sirfetchd,865,219,,,,,7,,62,135,95,68,82,65,5,4,5,241,,211,20
976,Mr. Rime,,mr-rime,866,366,,12,,,6,11,80,85,75,110,100,70,8,,5,262,212,103,25
977,Runerigus,,runerigus,867,328,,,,,9,14,58,95,145,50,105,30,11,10,5,288,,,25
978,Milcery,,milcery,868,185,,,,,18,,45,40,40,50,61,34,11,6,2,256,,11,20
979,Alcremie,,alcremie,869,186,,,,,18,,65,60,75,110,121,64,11,6,2,256,,11,20
980,Falinks,,falinks,870,345,,,300,,7,,65,100,100,70,60,75,6,10,1,17,,49,25
981,Pincurchin,,pincurchin,871,353,126,158,321,,4,,48,101,95,91,85,15,11,2,5,125,,61,20
982,Snom,,snom,872,349,,1,350,,6,12,30,25,35,45,30,20,3,,5,221,,105,20
983,Frosmoth,,frosmoth,873,350,,2,351,,6,12,70,65,60,125,90,65,3,,5,221,,105,20
984,Stonjourner,,stonjourner,874,369,,89,319,,13,,100,125,135,20,20,70,10,,5,174,,,25
985,Eiscue,Ice Face,eiscue-ice,875,370,,90,320,,6,,75,80,110,65,90,50,5,2,5,104,,,25
986,Eiscue,Noice Face,eiscue-noice,875,370,,90,320,,6,,75,80,70,65,50,130,5,2,5,104,,,25
987,Indeedee,Male,indeedee-male,876,337,,171,241,193,11,1,60,65,55,105,95,95,6,,8,112,260,183,40
988,Indeedee,Female,indeedee-female,876,337,,171,241,193,11,1,70,55,65,95,105,85,6,,8,162,260,183,40
989,Morpeko,Full Belly Mode,morpeko-full-belly,877,344,104,157,,95,4,16,58,95,58,70,58,97,6,5,5,99,,,10
990,Morpeko,Hangry Mode,morpeko-hangry,877,344,104,157,,95,4,16,58,95,58,70,58,97,6,5,5,99,,,10
991,Cufant,,cufant,878,302,,108,124,,17,,72,80,49,40,49,40,5,10,5,219,,95,25
992,Copperajah,,copperajah,879,303,,109,125,,17,,122,130,69,80,69,30,5,10,5,219,,95,25
993,Dracozolt,,dracozolt,880,374,,,,,4,15,90,100,90,80,70,75,15,,1,287,100,205,35
994,Arctozolt,,arctozolt,881,375,,,,,4,6,90,100,90,90,80,55,15,,1,287,240,226,35
995,Dracovish,,dracovish,882,376,,,,,3,15,90,90,100,70,80,75,15,,1,289,248,205,35
996,Arctovish,,arctovish,883,377,,,,,3,6,90,90,100,80,90,55,15,,1,289,103,226,35
997,Duraludon,,duraludon,884,371,,,,,17,15,70,95,115,120,50,85,14,10,5,124,95,237,30
998,Dreepy,,dreepy,885,395,,110,305,,15,14,28,60,30,40,30,82,11,14,5,28,110,41,40
999,Drakloak,,drakloak,886,396,,111,306,,15,14,68,80,50,60,50,102,11,14,5,28,110,41,40
1000,Dragapult,,dragapult,887,397,,112,307,,15,14,88,120,75,100,75,142,11,14,5,28,110,41,40
1001,Zacian,Hero of Many Battles,zacian,888,398,,,,,18,,92,120,115,80,115,138,15,,1,115,,,120
1002,Zacian,Crowned Sword,zacian-crowned,888,398,,,,,18,17,92,150,115,80,115,148,15,,1,115,,,120
1003,Zamazenta,Hero of Many Battles,zamazenta,889,399,,,,,7,,92,120,115,80,115,138,15,,1,46,,,120
1004,Zamazenta,Crowned Shield,zamazenta-crowned,889,399,,,,,7,17,92,120,140,80,140,128,15,,1,46,,,120
1005,Eternatus,,eternatus,890,400,,,,,8,15,140,85,95,145,95,130,15,,1,177,,,120
1006,Kubfu,,kubfu,891,,100,,,,7,,60,90,60,53,50,72,15,,7,112,,,120
1007,Urshifu,Single Strike Style,urshifu-single,892,,101,,,,7,16,100,130,100,63,60,97,15,,7,283,,,120
1008,Urshifu,Rapid Strike Style,urshifu-rapid,892,,101,,,,7,3,100,130,100,63,60,97,15,,7,283,,,120
1009,Zarude,,zarude,893,,211,,,,16,5,105,120,105,70,95,105,15,,1,121,,,120
1010,Regieleki,,regieleki,894,,,200,,,4,,80,100,50,100,50,200,15,,1,276,,,120
1011,Regidrago,,regidrago,895,,,201,,,15,,200,100,50,100,50,80,15,,1,54,,,120
1012,Glastrier,,glastrier,896,,,208,,,6,,100,145,130,65,110,30,15,,1,26,,,120
1013,Spectrier,,spectrier,897,,,209,,,14,,100,65,60,145,80,130,15,,1,87,,,120
1014,Calyrex,,calyrex,898,,,210,,,11,5,100,80,80,80,80,80,15,,1,282,,,120
1015,Calyrex,Ice Rider,calyrex-ice,898,,,210,,,11,6,100,165,150,85,130,50,15,,1,12,,,120
1016,Calyrex,Shadow Rider,calyrex-shadow,898,,,210,,,11,14,100,85,80,165,100,150,15,,1,12,,,120
1017,Wyrdeer,,wyrdeer,899,,,,,,1,11,103,105,72,105,75,65,5,,5,114,76,209,20
1018,Kleavor,,kleavor,900,,,,,,12,13,70,135,95,45,70,85,3,,5,255,219,217,20
1019,Ursaluna,,ursaluna,901,,,,,196,9,1,130,140,105,45,80,50,5,,5,90,24,282,20
1020,Ursaluna,Bloodmoon,ursaluna-bloodmoon,901,,,,,196,9,1,113,70,120,135,65,52,5,,5,140,,,20
1021,Basculegion,Male,basculegion-male,902,,,,,195,3,14,120,112,65,80,75,78,12,,8,257,1,144,20
1022,Basculegion,Female,basculegion-female,902,,,,,195,3,14,120,92,65,100,75,78,12,,8,257,1,144,20
1023,Sneasler,,sneasler,903,,,,,,7,8,80,130,60,40,80,120,5,,5,177,281,172,20
1024,Overqwil,,overqwil,904,,,,,,16,8,85,115,95,65,65,85,12,,5,171,257,114,20
1025,Enamorus,Incarnate Forme,enamorus-incarnate,905,,,,,,18,10,74,115,70,135,80,106,15,,2,42,,35,20
1026,Enamorus,Therian Forme,enamorus-therian,905,,,,,,18,10,74,115,110,135,100,46,15,,2,160,,,20
1027,Sprigatito,,sprigatito,906,,,,1,,5,,40,61,54,45,45,65,5,7,7,161,,181,20
1028,Floragato,,floragato,907,,,,2,,5,,61,80,63,60,63,83,5,7,7,161,,181,20
1029,Meowscarada,,meowscarada,908,,,,3,,5,16,76,110,70,81,70,123,5,7,7,161,,181,20
1030,Fuecoco,,fuecoco,909,,,,4,,2,,67,45,59,63,40,36,5,,7,23,,280,20
1031,Crocalor,,crocalor,910,,,,5,,2,,81,55,78,90,58,49,5,,7,23,,280,20
1032,Skeledirge,,skeledirge,911,,,,6,,2,14,104,75,100,110,75,66,5,,7,23,,280,20
1033,Quaxly,,quaxly,912,,,,7,,3,,55,65,45,50,45,50,4,2,7,270,,147,20
1034,Quaxwell,,quaxwell,913,,,,8,,3,,70,85,65,65,60,65,4,2,7,270,,147,20
1035,Quaquaval,,quaquaval,914,,,,9,,3,7,85,120,80,85,75,85,4,2,7,270,,147,20
1036,Lechonk,,lechonk,915,,,,10,,1,,54,45,40,35,45,35,5,,5,11,81,268,15
1037,Oinkologne,Male,oinkologne-male,916,,,,11,,1,,110,100,75,59,80,65,5,,8,127,81,268,15
1038,Oinkologne,Female,oinkologne-female,916,,,,11,,1,,115,90,70,59,90,65,5,,8,11,81,268,15
1039,Tarountula,,tarountula,917,,,,12,,12,,35,41,45,29,40,20,3,,5,113,,235,15
1040,Spidops,,spidops,918,,,,13,,12,,60,79,92,52,86,35,3,,5,113,,235,15
1041,Nymble,,nymble,919,,,,14,,12,,33,46,40,21,25,45,3,,5,255,,269,20
1042,Lokix,,lokix,920,,,,15,,12,16,71,102,78,52,55,92,3,,5,255,,269,20
1043,Pawmi,,pawmi,921,,,,22,,4,,45,50,20,40,25,60,5,,5,240,152,117,15
1044,Pawmo,,pawmo,922,,,,23,,4,7,60,75,40,50,40,85,5,,5,287,152,117,15
1045,Pawmot,,pawmot,923,,,,24,,4,7,70,115,70,70,60,105,5,,5,287,152,117,15
1046,Tandemaus,,tandemaus,924,,,,71,97,1,,50,50,45,40,45,75,6,5,1,203,167,162,10
1047,Maushold,Family of Four,maushold-family-of-four,925,,,,72,98,1,,74,75,70,65,75,111,6,5,1,75,25,264,10
1048,Maushold,Family of Three,maushold-family-of-three,925,,,,72,98,1,,74,75,70,65,75,111,6,5,1,75,25,264,10
1049,Fidough,,fidough,926,,,,76,,18,,37,55,70,30,55,65,5,10,5,162,,120,20
1050,Dachsbun,,dachsbun,927,,,,77,,18,,57,80,115,50,80,95,5,10,5,294,,11,20
1051,Smoliv,,smoliv,928,,,,84,,5,1,41,35,45,58,51,30,7,,5,58,,92,20
1052,Dolliv,,dolliv,929,,,,85,,5,1,52,53,60,78,78,33,7,,5,58,,92,20
1053,Arboliva,,arboliva,930,,,,86,,5,1,78,69,90,125,109,39,7,,5,213,,92,20
1054,Squawkabilly,Green Plumage,squawkabilly-green,931,,,,113,,1,10,82,96,51,45,51,92,4,,5,114,100,90,15
1055,Squawkabilly,Blue Plumage,squawkabilly-blue,931,,,,113,,1,10,82,96,51,45,51,92,4,,5,114,100,90,15
1056,Squawkabilly,Yellow Plumage,squawkabilly-yellow,931,,,,113,,1,10,82,96,51,45,51,92,4,,5,114,100,219,15
1057,Squawkabilly,White Plumage,squawkabilly-white,931,,,,113,,1,10,82,96,51,45,51,92,4,,5,114,100,219,15
1058,Nacli,,nacli,932,,,,129,,13,,55,55,75,35,35,25,10,,5,186,249,28,20
1059,Naclstack,,naclstack,933,,,,130,,13,,60,60,100,35,65,35,10,,5,186,249,28,20
1060,Garganacl,,garganacl,934,,,,131,,13,,100,100,130,45,90,35,10,,5,186,249,28,20
1061,Charcadet,,charcadet,935,,,,165,,2,,40,50,40,50,40,35,8,,5,69,,67,35
1062,Armarouge,,armarouge,936,,,,166,,2,11,85,60,100,125,80,75,8,,5,69,,293,35
1063,Ceruledge,,ceruledge,937,,,,167,,2,14,75,125,80,60,100,85,8,,5,69,,293,35
1064,Tadbulb,,tadbulb,938,,,,170,,4,,61,31,41,59,35,45,2,,5,162,240,43,20
1065,Bellibolt,,bellibolt,939,,,,171,,4,,109,64,91,103,83,45,2,,5,62,240,43,20
1066,Wattrel,,wattrel,940,,,,177,,4,10,40,40,35,55,40,70,4,2,5,297,287,33,20
1067,Kilowattrel,,kilowattrel,941,,,,178,,4,10,70,70,60,105,60,125,4,2,5,297,287,33,20
1068,Maschiff,,maschiff,942,,,,196,,16,,60,78,60,40,51,51,5,,5,114,203,235,20
1069,Mabosstiff,,mabosstiff,943,,,,197,,16,,80,120,90,60,70,85,5,,5,114,88,235,20
1070,Shroodle,,shroodle,944,,,,202,,8,1,40,65,35,40,35,75,5,,5,281,166,176,20
1071,Grafaiai,,grafaiai,945,,,,203,,8,1,63,95,65,80,72,110,5,,5,281,172,176,20
1072,Bramblin,,bramblin,946,,,,242,,5,14,40,65,30,45,35,60,7,,5,298,,110,20
1073,Brambleghast,,brambleghast,947,,,,243,,5,14,55,115,70,80,70,90,7,,5,298,,110,20
1074,Toedscool,,toedscool,948,,,,244,74,9,5,40,40,35,50,100,70,7,,5,151,,,20
1075,Toedscruel,,toedscruel,949,,,,245,75,9,5,80,70,65,80,120,100,7,,5,151,,,20
1076,Klawf,,klawf,950,,,,249,,13,,70,100,115,35,55,75,9,,5,7,220,197,35
1077,Capsakid,,capsakid,951,,,,250,,5,,50,62,40,62,40,50,7,,5,27,113,120,20
1078,Scovillain,,scovillain,952,,,,251,,5,2,65,108,65,108,65,75,7,,5,27,113,145,20
1079,Rellor,,rellor,953,,,,254,,12,,41,50,60,31,58,30,3,,5,34,,218,20
1080,Rabsca,,rabsca,954,,,,255,,12,11,75,50,85,115,100,45,3,,5,260,,265,20
1081,Flittle,,flittle,955,,,,263,,11,,30,35,30,55,30,75,4,,5,8,76,234,20
1082,Espathra,,espathra,956,,,,264,,11,,95,60,60,101,60,105,4,,5,158,76,234,20
1083,Tinkatink,,tinkatink,957,,,,279,,18,17,50,45,45,35,64,58,6,,2,144,162,166,20
1084,Tinkatuff,,tinkatuff,958,,,,280,,18,17,65,55,55,45,82,78,6,,2,144,162,166,20
1085,Tinkaton,,tinkaton,959,,,,281,,18,17,85,75,77,70,105,94,6,,2,144,162,166,20
1086,Wiglett,,wiglett,960,,,,288,,3,,10,55,25,35,25,95,9,,5,83,193,208,20
1087,Wugtrio,,wugtrio,961,,,,289,,3,,35,100,50,50,70,120,9,,5,83,193,208,20
1088,Bombirdier,,bombirdier,962,,,,290,134,10,16,70,103,85,60,85,82,4,,5,22,119,201,35
1089,Finizen,,finizen,963,,,,291,,3,,70,45,40,45,40,75,5,12,5,292,,,40
1090,Palafin,Zero Form,palafin-zero,964,,,,292,,3,,100,70,72,53,62,100,5,12,5,302,,,40
1091,Palafin,Hero Form,palafin-hero,964,,,,292,,3,,100,160,97,106,87,100,5,12,5,302,,,40
1092,Varoom,,varoom,965,,,,293,,17,8,45,70,63,30,45,47,10,,5,160,,225,20
1093,Revavroom,,revavroom,966,,,,294,,17,8,80,119,90,54,67,90,10,,5,160,,66,20
1094,Cyclizar,,cyclizar,967,,,,295,,15,1,70,95,65,85,65,121,5,,5,218,,197,30
1095,Orthworm,,orthworm,968,,,,296,96,17,,70,85,145,60,55,65,5,,5,59,,208,35
1096,Glimmet,,glimmet,969,,,,308,156,13,8,48,35,42,105,60,60,10,,5,274,,36,30
1097,Glimmora,,glimmora,970,,,,309,157,13,8,83,55,90,130,81,86,10,,5,274,,36,30
1098,Greavard,,greavard,971,,,,311,,14,,50,61,60,30,55,34,5,,5,167,,72,20
1099,Houndstone,,houndstone,972,,,,312,,14,,72,101,100,50,97,68,5,,5,205,,72,20
1100,Flamigo,,flamigo,973,,,,346,,10,7,82,115,74,75,64,90,4,,5,211,262,37,20
1101,Cetoddle,,cetoddle,974,,,,361,,6,,108,68,45,30,40,43,5,,5,268,228,219,25
1102,Cetitan,,cetitan,975,,,,362,,6,,170,113,65,45,55,73,5,,5,268,226,219,25
1103,Veluza,,veluza,976,,,,373,,3,11,90,102,73,78,65,70,12,,5,144,,217,20
1104,Dondozo,,dondozo,977,,,,374,,3,,150,100,115,65,65,35,12,,5,280,157,292,40
1105,Tatsugiri,Curly Form,tatsugiri-curly,978,,,,375,,15,3,68,50,60,120,95,82,12,,5,32,,247,35
1106,Tatsugiri,Droopy Form,tatsugiri-droopy,978,,,,375,,15,3,68,50,60,120,95,82,12,,5,32,,247,35
1107,Tatsugiri,Stretchy Form,tatsugiri-stretchy,978,,,,375,,15,3,68,50,60,120,95,82,12,,5,32,,247,35
1108,Annihilape,,annihilape,979,,,,160,101,7,14,110,115,80,50,90,90,5,,5,286,112,49,20
1109,Clodsire,,clodsire,980,,,,54,,8,9,130,75,60,45,100,20,5,2,5,171,289,280,20
1110,Farigiraf,,farigiraf,981,,,,193,,1,11,120,90,70,110,70,60,5,,5,39,10,209,20
1111,Dudunsparce,Two-Segment Form,dudunsparce-two-segment,982,,,,189,161,1,,125,100,80,85,75,55,5,,5,214,203,193,20
1112,Dudunsparce,Three-Segment Form,dudunsparce-three-segment,982,,,,189,161,1,,125,100,80,85,75,55,5,,5,214,203,193,20
1113,Kingambit,,kingambit,983,,,,369,188,16,17,100,135,120,60,85,50,8,,5,49,253,177,20
1114,Great Tusk,,great-tusk,984,,,,376,,9,7,115,131,131,53,53,87,15,,1,182,,,50
1115,Scream Tail,,scream-tail,985,,,,377,,18,11,115,65,99,65,115,111,15,,1,182,,,50
1116,Brute Bonnet,,brute-bonnet,986,,,,378,,5,16,111,127,99,79,99,55,15,,1,182,,,50
1117,Flutter Mane,,flutter-mane,987,,,,379,,14,18,55,55,55,135,135,135,15,,1,182,,,50
1118,Slither Wing,,slither-wing,988,,,,380,,12,7,85,135,79,85,105,81,15,,1,182,,,50
1119,Sandy Shocks,,sandy-shocks,989,,,,381,,4,9,85,81,97,121,85,101,15,,1,182,,,50
1120,Iron Treads,,iron-treads,990,,,,382,,9,17,90,112,120,72,70,106,15,,1,187,,,50
1121,Iron Bundle,,iron-bundle,991,,,,383,,6,3,56,80,114,124,60,136,15,,1,187,,,50
1122,Iron Hands,,iron-hands,992,,,,384,,7,4,154,140,108,50,68,50,15,,1,187,,,50
1123,Iron Jugulis,,iron-jugulis,993,,,,385,,16,10,94,80,86,122,80,108,15,,1,187,,,50
1124,Iron Moth,,iron-moth,994,,,,386,,2,8,80,70,60,140,110,110,15,,1,187,,,50
1125,Iron Thorns,,iron-thorns,995,,,,387,,13,4,100,134,110,70,84,72,15,,1,187,,,50
1126,Frigibax,,frigibax,996,,,,388,,15,6,65,75,45,35,45,55,14,10,5,267,,103,40
1127,Arctibax,,arctibax,997,,,,389,,15,6,90,95,66,45,65,62,14,10,5,267,,103,40
1128,Baxcalibur,,baxcalibur,998,,,,390,,15,6,115,145,92,75,86,87,14,10,5,267,,103,40
1129,Gimmighoul,Chest Form,gimmighoul-chest,999,,,,391,,14,,45,30,70,75,70,10,15,,1,193,,,50
1130,Gimmighoul,Roaming Form,gimmighoul-roaming,999,,,,391,,14,,45,30,25,75,45,80,15,,1,203,,,50
1131,Gholdengo,,gholdengo,1000,,,,392,,17,14,87,60,95,133,91,84,15,,1,82,,,50
1132,Wo-Chien,,wo-chien,1001,,,,393,,16,5,85,85,100,95,135,70,15,,1,261,,,50
1133,Chien-Pao,,chien-pao,1002,,,,394,,16,6,80,120,80,90,65,135,15,,1,258,,,50
1134,Ting-Lu,,ting-lu,1003,,,,395,,16,9,155,110,125,55,80,45,15,,1,284,,,50
1135,Chi-Yu,,chi-yu,1004,,,,396,,16,2,55,80,80,135,120,100,15,,1,19,,,50
1136,Roaring Moon,,roaring-moon,1005,,,,397,,15,16,105,139,71,55,101,119,15,,1,182,,,50
1137,Iron Valiant,,iron-valiant,1006,,,,398,,18,7,74,130,90,120,60,116,15,,1,187,,,50
1138,Koraidon,,koraidon,1007,,,,399,,7,15,100,135,115,85,100,135,15,,1,159,,,50
1139,Miraidon,,miraidon,1008,,,,400,,4,15,100,85,100,135,115,135,15,,1,91,,,50
1140,Walking Wake,,walking-wake,1009,,,,,,3,15,99,83,91,125,83,109,15,,1,182,,,50
1141,Iron Leaves,,iron-leaves,1010,,,,,,5,11,90,130,88,70,108,104,15,,1,187,,,50
1142,Dipplin,,dipplin,1011,,,,,36,5,15,80,80,110,95,80,40,14,7,5,252,81,246,20
1143,Poltchageist,,poltchageist,1012,,,,,76,5,14,40,45,45,74,54,50,11,10,1,97,,94,20
1144,Sinistcha,,sinistcha,1013,,,,,77,5,14,71,60,106,121,80,70,11,10,1,97,,94,20
1145,Okidogi,,okidogi,1014,,,,,197,8,7,88,128,115,58,86,80,15,,8,273,,88,120
1146,Munkidori,,munkidori,1015,,,,,198,8,11,88,75,66,130,90,106,15,,8,273,,76,120
1147,Fezandipiti,,fezandipiti,1016,,,,,199,8,18,88,91,82,70,125,99,15,,8,273,,264,120
1148,Ogerpon,Teal Mask,ogerpon-teal,1017,,,,,200,5,,80,120,84,60,96,110,15,,2,49,,,10
1149,Ogerpon,Wellspring Mask,ogerpon-wellspring,1017,,,,,200,5,3,80,120,84,60,96,110,15,,2,289,,,10
1150,Ogerpon,Hearthflame Mask,ogerpon-hearthflame,1017,,,,,200,5,2,80,120,84,60,96,110,15,,2,144,,,10
1151,Ogerpon,Cornerstone Mask,ogerpon-cornerstone,1017,,,,,200,5,13,80,120,84,60,96,110,15,,2,249,,,10
