alias,unique_name
aegislash,aegislash-shield
basculegion,basculegion-female
basculin,basculin-red
burmy,burmy-plant
deoxys,deoxys-normal
eiscue,eiscue-ice
gimmighoul,gimmighoul-chest
giratina,giratina-altered
hoopa,hoopa-confined
keldeo,keldeo-ordinary
maushold,maushold-three
meloetta,meloetta-aria
minior,minior-meteor
morpeko,morpeko-full-belly
ogerpon,ogerpon-teal
oinkologne,oinkologne-female
oricorio,oricorio-pau
palafin,palafin-zero
pumpkaboo,pumpkaboo-average
shaymin,shaymin-land
tatsugiri,tatsugiri-curly
toxtricity,toxtricity-amped
urshifu,urshifu-single
wishiwashi,wishiwashi-solo
alolan-rattata,rattata-alola
alolan-raticate,raticate-alola
alolan-raichu,raichu-alola
alolan-sandshrew,sandshrew-alola
alolan-sandslash,sandslash-alola
alolan-vulpix,vulpix-alola
alolan-ninetales,ninetales-alola
alolan-diglett,diglett-alola
alolan-dugtrio,dugtrio-alola
alolan-meowth,meowth-alola
alolan-persian,persian-alola
alolan-geodude,geodude-alola
alolan-graveler,graveler-alola
alolan-golem,golem-alola
alolan-grimer,grimer-alola
alolan-muk,muk-alola
alolan-exeggutor,exeggutor-alola
alolan-marowak,marowak-alola
paldean-wooper,wooper-paldea
galarian-meowth,meowth-galar
galarian-ponyta,ponyta-galar
galarian-rapidash,rapidash-galar
galarian-slowpoke,slowpoke-galar
galarian-slowbro,slowbro-galar
galarian-farfetch'd,farfetchd-galar
galarian-weezing,weezing-galar
galarian-mr-mime,mr-mime-galar
galarian-articuno,articuno-galar
galarian-zapdos,zapdos-galar
galarian-moltres,moltres-galar
galarian-slowking,slowking-galar
galarian-corsola,corsola-galar
galarian-zigzagoon,zigzagoon-galar
galarian-linoone,linoone-galar
galarian-darumaka,darumaka-galar
galarian-standard-mode,darmanitan-galar
galarian-zen-mode,darmanitan-galar-zen
galarian-yamask,yamask-galar
galarian-stunfisk,stunfisk-galar
hisuian-growlithe,growlithe-hisui
hisuian-arcanine,arcanine-hisui
hisuian-voltorb,voltorb-hisui
hisuian-electrode,electrode-hisui
hisuian-typhlosion,typhlosion-hisui
hisuian-qwilfish,qwilfish-hisui
hisuian-sneasel,sneasel-hisui
hisuian-samurott,samurott-hisui
hisuian-lilligant,lilligant-hisui
hisuian-zorua,zorua-hisui
hisuian-zoroark,zoroark-hisui
hisuian-braviary,braviary-hisui
hisuian-sliggoo,sliggoo-hisui
hisuian-goodra,goodra-hisui
hisuian-avalugg,avalugg-hisui
hisuian-decidueye,decidueye-hisui
