unique_name,bank_beast,bank_dream,bank_apri,bank_safari,bank_sport,home_beast,home_dream,home_apri,home_safari,home_sport
abra,1,1,1,1,0,1,1,1,1,1
absol,1,1,1,0,0,1,1,1,1,1
aerodactyl,0,1,0,0,0,1,1,1,1,1
aipom,1,1,1,1,0,1,1,1,1,1
alomomola,1,1,1,0,0,1,1,1,1,1
amaura,0,0,0,0,0,1,1,1,1,1
anorith,0,1,0,0,0,1,1,1,1,1
applin,0,0,0,0,0,1,1,1,1,1
archen,0,0,0,0,0,1,1,1,1,1
aron,1,1,1,1,0,1,1,1,1,1
arrokuda,0,0,0,0,0,1,1,1,1,1
audino,1,1,1,0,0,1,1,1,1,1
axew,1,1,1,0,0,1,1,1,1,1
bagon,1,1,1,1,0,1,1,1,1,1
baltoy,1,1,1,0,0,1,1,1,1,1
barboach,1,1,1,1,0,1,1,1,1,1
basculin-blue,1,1,1,0,0,1,1,1,1,1
basculin-red,1,1,1,0,0,1,1,1,1,1
basculin-white,0,0,0,0,0,0,0,0,0,0
beldum,1,1,1,1,0,1,1,1,1,1
bellsprout,1,1,1,1,0,1,1,1,1,1
bergmite,0,0,0,0,0,1,1,1,1,1
bidoof,0,1,1,1,0,0,1,1,1,0
binacle,1,0,1,0,0,1,1,1,1,1
blipbug,0,0,0,0,0,1,1,1,1,1
blitzle,0,0,0,0,0,1,1,1,1,1
bombirdier,0,0,0,0,0,1,1,1,1,1
bouffalant,0,0,0,0,0,1,1,1,1,1
bounsweet,1,0,1,0,0,1,1,1,1,1
bramblin,0,0,0,0,0,1,1,1,1,1
bronzor,0,1,1,1,0,1,1,1,1,1
bruxish,1,0,1,0,0,1,1,1,1,1
buizel,1,1,1,1,0,1,1,1,1,1
buneary,1,1,1,0,0,1,1,1,1,1
bunnelby,0,0,0,0,0,1,1,1,1,1
burmy-plant,0,1,1,0,0,0,1,1,0,0
burmy-sandy,0,1,1,0,0,0,1,1,0,0
burmy-trash,0,1,1,0,0,0,1,1,0,0
cacnea,0,1,0,1,0,1,1,1,1,1
capsakid,0,0,0,0,0,1,1,1,1,1
carbink,1,0,1,0,0,1,1,1,1,1
carnivine,0,1,1,1,0,0,1,1,1,0
carvanha,1,1,1,1,0,1,1,1,1,1
castform,1,1,1,0,0,1,1,1,0,0
caterpie,1,1,1,0,1,1,1,1,1,1
cetoddle,0,0,0,0,0,1,1,1,1,1
chansey,1,1,1,1,0,1,1,1,1,1
charcadet,0,0,0,0,0,1,1,1,1,1
charmander,1,1,1,0,0,1,1,1,1,1
chatot,0,1,1,0,0,0,1,1,0,0
cherubi,0,1,1,0,0,1,1,1,1,1
chespin,1,0,1,0,0,1,1,1,1,1
chewtle,0,0,0,0,0,1,1,1,1,1
chikorita,1,0,1,0,0,1,1,1,1,1
chimchar,1,1,1,0,0,1,1,1,1,1
chimecho,0,1,1,1,0,1,1,1,1,1
chinchou,1,1,1,0,0,1,1,1,1,1
clamperl,1,1,1,0,0,1,1,1,0,0
clauncher,1,0,1,0,0,1,1,1,1,1
cleffa,1,1,1,1,0,1,1,1,1,1
clobbopus,0,0,0,0,0,1,1,1,1,1
combee,0,1,1,0,1,1,1,1,1,1
comfey,1,0,1,0,0,1,1,1,1,1
corphish,1,1,1,1,0,1,1,1,1,1
corsola,1,1,1,0,0,1,1,1,0,0
corsola-galar,0,0,0,0,0,1,1,1,1,1
cottonee,1,1,1,0,0,1,1,1,1,1
crabrawler,1,0,1,0,0,1,1,1,1,1
cramorant,0,0,0,0,0,1,1,1,1,1
cranidos,0,1,0,0,0,1,1,1,1,1
croagunk,0,1,0,1,0,1,1,1,1,1
cryogonal,0,0,0,0,0,1,1,1,1,1
cubchoo,0,0,0,0,0,1,1,1,1,1
cubone,1,1,1,1,0,1,1,1,1,1
cufant,0,0,0,0,0,1,1,1,1,1
cutiefly,1,0,1,0,0,1,1,1,1,1
cyclizar,0,0,0,0,0,1,1,1,1,1
cyndaquil,1,0,1,0,0,1,1,1,1,1
darumaka,0,0,0,0,0,0,0,0,0,0
darumaka-galar,0,0,0,0,0,1,1,1,1,1
dedenne,1,0,1,0,0,1,1,1,1,1
deerling,0,0,0,0,0,1,1,1,1,1
deino,1,0,1,0,0,1,1,1,1,1
delibird,1,1,1,0,0,1,1,1,1,1
dewpider,1,0,1,0,0,1,1,1,1,1
dhelmise,1,0,1,0,0,1,1,1,1,1
diglett,0,1,1,1,0,1,1,1,1,1
diglett-alola,1,0,1,0,0,1,0,1,0,0
doduo,0,1,1,1,0,1,1,1,1,1
dondozo,0,0,0,0,0,1,1,1,1,1
drampa,1,0,1,0,0,1,1,1,1,1
dratini,1,1,1,1,0,1,1,1,1,1
dreepy,0,0,0,0,0,1,1,1,1,1
drifloon,1,1,1,0,0,1,1,1,1,1
drilbur,0,1,0,0,0,1,1,1,1,1
drowzee,1,1,1,1,0,1,1,1,1,1
druddigon,1,1,1,0,0,1,1,1,1,1
ducklett,1,1,1,0,0,1,1,1,1,1
dunsparce,1,1,1,0,0,1,1,1,1,1
duraludon,0,0,0,0,0,1,1,1,1,1
durant,0,1,0,0,0,1,1,1,1,1
duskull,0,1,0,1,0,1,1,1,1,1
dwebble,1,1,1,0,0,1,1,1,1,1
eevee,1,1,1,0,0,1,1,1,1,1
eiscue-ice,0,0,0,0,0,1,1,1,1,1
eiscue-noice,0,0,0,0,0,1,1,1,1,1
ekans,1,1,1,1,0,1,1,1,1,1
electrike,1,1,1,1,0,1,1,1,1,1
elekid,1,1,1,1,0,1,1,1,1,1
elgyem,1,1,1,0,0,1,1,1,1,1
emolga,1,1,1,0,0,1,1,1,1,1
espurr,0,0,0,0,0,1,1,1,1,1
exeggcute,1,1,1,1,0,1,1,1,1,1
falinks,0,0,0,0,0,1,1,1,1,1
farfetchd,0,1,1,1,0,0,1,1,1,0
farfetchd-galar,0,0,0,0,0,1,1,1,1,1
feebas,1,1,1,0,0,1,1,1,1,1
fennekin,1,0,1,0,0,1,1,1,1,1
ferrothorn,0,0,0,0,0,1,1,1,1,1
fidough,0,0,0,0,0,1,1,1,1,1
finizen,0,0,0,0,0,1,1,1,1,1
finneon,1,1,1,0,0,1,1,1,1,1
flabebe,1,0,1,0,0,1,1,1,1,1
flamigo,0,0,0,0,0,1,1,1,1,1
fletchling,1,0,1,0,0,1,1,1,1,1
flittle,0,0,0,0,0,1,1,1,1,1
fomantis,1,0,1,0,0,1,1,1,1,1
foongus,0,0,0,0,0,1,1,1,1,1
frigibax,0,0,0,0,0,1,1,1,1,1
frillish,1,0,1,0,0,1,1,1,1,1
froakie,1,0,1,0,0,1,1,1,1,1
fuecoco,0,0,0,0,0,0,0,0,0,0
furfrou,1,0,1,0,0,1,0,1,0,0
gastly,1,1,1,1,0,1,1,1,1,1
geodude,0,1,1,1,0,1,1,1,1,1
geodude-alola,1,0,1,0,0,1,0,1,0,1
gible,1,1,1,1,0,1,1,1,1,1
girafarig,0,1,1,1,0,1,1,1,1,1
glameow,0,1,0,0,0,0,1,1,0,0
gligar,0,1,1,1,0,1,1,1,1,1
glimmet,0,0,0,0,0,1,1,1,1,1
goldeen,1,1,1,1,0,1,1,1,1,1
golett,1,1,1,0,0,1,1,1,1,1
goomy,1,0,1,0,0,1,1,1,1,1
gossifleur,0,0,0,0,0,1,1,1,1,1
gothita,1,0,1,0,0,1,1,1,1,1
greavard,0,0,0,0,0,1,1,1,1,1
grimer,0,1,1,1,0,1,1,1,1,1
grimer-alola,1,0,1,0,0,1,0,1,0,1
grookey,0,0,0,0,0,1,1,1,1,1
growlithe,1,1,1,0,0,1,1,1,1,1
growlithe-hisui,0,0,0,0,0,0,0,0,0,0
grubbin,1,0,1,0,0,1,1,1,1,1
gulpin,0,1,1,1,0,1,1,1,1,1
hatenna,0,0,0,0,0,1,1,1,1,1
hawlucha,1,0,1,0,0,1,1,1,1,1
heatmor,0,1,0,0,0,1,1,1,1,1
helioptile,1,0,1,0,0,1,1,1,1,1
heracross,1,1,1,1,0,1,1,1,1,1
hippopotas,1,1,1,1,0,1,1,1,1,1
honedge,1,0,1,0,0,1,1,1,1,1
hoothoot,1,1,1,1,0,1,1,1,1,1
hoppip,0,1,1,1,0,1,1,1,1,1
horsea,1,1,1,0,0,1,1,1,1,1
houndour,1,1,1,1,0,1,1,1,1,1
igglybuff,1,1,1,1,0,1,1,1,1,1
illumise,0,1,0,1,1,1,1,1,1,1
impidimp,0,0,0,0,0,1,1,1,1,1
indeedee-female,0,0,0,0,0,1,1,1,1,1
indeedee-male,0,0,0,0,0,1,1,1,1,1
inkay,1,0,1,0,0,1,1,1,1,1
jangmo-o,1,0,1,0,0,1,1,1,1,1
joltik,0,1,0,0,0,1,1,1,1,1
kabuto,0,1,0,0,0,1,1,1,1,1
kangaskhan,1,1,1,1,0,1,1,1,1,1
karrablast,0,1,0,0,0,1,1,1,1,1
kecleon,1,1,1,1,0,1,1,1,1,0
klawf,0,0,0,0,0,1,1,1,1,1
klefki,1,0,1,0,0,1,1,1,1,1
klink,1,1,1,0,0,1,1,1,1,1
koffing,0,1,1,1,0,1,1,1,1,1
komala,1,0,1,0,0,1,1,1,1,1
krabby,0,1,1,1,0,1,1,1,1,1
kricketot,0,1,1,0,1,1,1,1,1,1
lapras,1,1,1,1,0,1,1,1,1,1
larvesta,1,0,1,0,0,1,1,1,1,1
larvitar,1,1,1,1,0,1,1,1,1,1
lechonk,0,0,0,0,0,1,1,1,1,1
ledyba,1,1,1,1,0,1,1,1,1,0
lickitung,1,1,1,1,0,1,1,1,1,1
lileep,0,1,0,0,0,1,1,1,1,1
lillipup,1,0,1,0,0,1,1,1,1,1
litleo,1,0,1,0,0,1,1,1,1,1
litten,0,0,0,0,0,1,1,1,1,1
litwick,1,0,1,0,0,1,1,1,1,1
lotad,1,1,1,1,0,1,1,1,1,1
lunatone,0,1,0,1,0,1,1,1,1,1
luvdisc,1,1,1,0,0,1,1,1,1,1
machop,1,1,1,1,0,1,1,1,1,1
magby,1,1,1,1,0,1,1,1,1,1
magikarp,1,1,1,1,0,1,1,1,1,1
magnemite,1,1,1,1,0,1,1,1,1,1
makuhita,1,1,1,0,0,1,1,1,1,1
mankey,1,1,1,0,0,1,1,1,1,1
mantine,1,1,1,0,0,1,1,1,1,1
maractus,0,1,0,0,0,1,1,1,1,1
mareanie,1,0,1,0,0,1,1,1,1,1
mareep,1,1,1,1,0,1,1,1,1,1
marill,1,1,1,1,0,1,1,1,1,1
maschiff,0,0,0,0,0,1,1,1,1,1
mawile,1,1,1,0,0,1,1,1,1,1
meditite,1,1,1,1,0,1,1,1,1,1
meowth,0,1,1,0,0,1,1,1,0,0
meowth-alola,1,0,1,0,0,1,0,1,0,0
meowth-galar,0,0,0,0,0,1,1,1,1,1
mienfoo,1,0,1,0,0,1,1,1,1,1
milcery,0,0,0,0,0,1,1,1,1,1
miltank,1,1,1,1,0,1,1,1,1,1
mimikyu,1,0,1,0,0,1,1,1,1,1
minccino,1,0,1,0,0,1,1,1,1,1
minior-core,1,0,1,0,0,1,1,1,1,1
minior-meteor,1,0,1,0,0,1,1,1,1,1
minun,0,1,1,0,0,0,1,1,1,1
misdreavus,1,1,1,1,0,1,1,1,1,1
morelull,1,0,1,0,0,1,1,1,1,1
morpeko-full-belly,0,0,0,0,0,1,1,1,1,1
morpeko-hangry,0,0,0,0,0,1,1,1,1,1
mr-mime,1,1,1,0,0,1,1,1,0,0
mr-mime-galar,0,0,0,0,0,1,1,1,1,1
mudbray,1,0,1,0,0,1,1,1,1,1
mudkip,1,1,1,0,0,1,1,1,1,1
munna,0,1,0,0,0,1,1,1,1,1
murkrow,1,1,1,1,0,1,1,1,1,1
nacli,0,0,0,0,0,1,1,1,1,1
natu,1,1,1,1,0,1,1,1,1,1
nickit,0,0,0,0,0,1,1,1,1,1
nidoran-female,1,1,1,1,0,1,1,1,1,1
nidoran-male,0,1,1,1,0,1,1,1,1,1
nincada,0,1,0,0,1,1,1,1,1,1
noibat,1,0,1,0,0,1,1,1,1,1
nosepass,1,1,1,1,0,1,1,1,1,1
numel,0,1,1,0,0,1,1,1,1,1
nymble,0,0,0,0,0,1,1,1,1,1
oddish,0,1,1,1,0,1,1,1,1,1
omanyte,0,1,0,0,0,1,1,1,1,1
onix,1,1,1,1,0,1,1,1,1,1
oranguru,1,0,1,0,0,1,1,1,1,1
oricorio-baile,1,0,1,0,0,1,1,1,1,1
oricorio-pau,1,0,1,0,0,1,1,1,1,1
oricorio-pom-pom,1,0,1,0,0,1,1,1,1,1
oricorio-sensu,1,0,1,0,0,1,1,1,1,1
orthworm,0,0,0,0,0,1,1,1,1,1
oshawott,1,0,1,0,0,1,1,1,1,1
pachirisu,0,1,0,1,0,1,1,1,1,1
pancham,1,0,1,0,0,1,1,1,1,1
panpour,0,1,0,0,0,0,1,0,0,0
pansage,0,1,0,0,0,0,1,0,0,0
pansear,0,1,0,0,0,0,1,0,0,0
paras,1,1,1,1,1,1,1,1,1,1
passimian,1,0,1,0,0,1,1,1,1,1
patrat,0,0,0,0,0,0,0,0,0,0
pawmi,0,0,0,0,0,1,1,1,1,1
pawniard,1,1,1,0,0,1,1,1,1,1
petilil,1,1,1,0,0,1,1,1,1,1
phanpy,0,1,1,1,0,1,1,1,1,1
phantump,1,0,1,0,0,1,1,1,1,1
pichu,1,1,1,1,0,1,1,1,1,1
pidgey,1,1,1,1,0,1,1,1,1,0
pidove,0,1,0,0,0,1,1,1,1,1
pikipek,1,0,1,0,0,1,1,1,1,1
pincurchin,0,0,0,0,0,1,1,1,1,1
pineco,1,1,1,1,0,1,1,1,1,1
pinsir,1,1,1,1,1,1,1,1,1,1
piplup,1,1,1,0,0,1,1,1,1,1
plusle,0,1,1,0,0,1,1,1,1,1
poliwag,1,1,1,1,0,1,1,1,1,1
poltchageist,0,0,0,0,0,1,1,1,1,1
ponyta,0,1,1,1,0,0,1,1,1,0
ponyta-galar,0,0,0,0,0,1,1,1,1,1
poochyena,0,1,1,0,0,1,1,1,1,1
popplio,0,0,0,0,0,1,1,1,1,1
porygon,0,1,0,0,0,1,1,1,1,1
psyduck,1,1,1,1,0,1,1,1,1,1
pumpkaboo-average,0,0,0,0,0,1,1,1,1,1
pumpkaboo-large,0,0,0,0,0,1,1,1,1,1
pumpkaboo-small,0,0,0,0,0,1,1,1,1,1
pumpkaboo-super,0,0,0,0,0,1,1,1,1,1
purrloin,0,0,0,0,0,1,1,1,1,1
pyukumuku,1,0,1,0,0,1,1,1,1,1
quaxly,0,0,0,0,0,0,0,0,0,0
qwilfish,0,1,1,0,0,1,1,1,1,1
qwilfish-hisui,0,0,0,0,0,0,0,0,0,0
ralts,1,1,1,0,0,1,1,1,1,1
rattata,0,1,1,1,0,0,1,1,1,0
rattata-alola,1,0,1,0,0,1,0,1,0,0
relicanth,1,1,1,0,0,1,1,1,1,1
rellor,0,0,0,0,0,1,1,1,1,1
remoraid,1,1,1,1,0,1,1,1,1,1
rhyhorn,1,1,1,1,0,1,1,1,1,1
riolu,1,1,1,1,0,1,1,1,1,1
rockruff,1,0,1,0,0,1,1,1,1,1
rockruff-dusk,0,0,0,0,0,1,1,1,0,0
roggenrola,1,1,1,0,0,1,1,1,1,1
rolycoly,0,0,0,0,0,1,1,1,1,1
rookidee,0,0,0,0,0,1,1,1,1,1
roselia,1,1,1,1,0,1,1,1,1,1
rotom,1,1,1,0,0,1,1,1,1,1
rowlet,0,0,0,0,0,1,1,1,1,1
rufflet,1,0,1,0,0,1,1,1,1,1
sableye,1,1,1,0,0,1,1,1,1,1
salandit,1,0,1,0,0,1,1,1,1,1
sandile,1,1,1,0,0,1,1,1,1,1
sandshrew,0,1,1,1,0,1,1,1,1,1
sandshrew-alola,1,0,1,0,0,1,0,1,0,0
sandygast,1,0,1,0,0,1,1,1,1,1
sawk,0,1,0,0,0,1,1,1,1,1
scatterbug,1,0,1,0,0,1,1,1,1,1
scorbunny,0,0,0,0,0,1,1,1,1,1
scraggy,1,1,1,0,0,1,1,1,1,1
scyther,1,1,1,1,1,1,1,1,1,1
seedot,1,1,1,1,0,1,1,1,1,1
seel,1,1,1,0,0,1,1,1,1,1
sentret,0,1,1,1,0,1,1,1,1,1
seviper,0,1,0,1,0,1,1,1,1,1
sewaddle,1,0,1,0,0,1,1,1,1,1
shellder,1,1,1,0,0,1,1,1,1,1
shellos,0,1,0,0,0,1,1,1,0,0
shelmet,0,1,0,0,0,1,1,1,1,1
shieldon,0,1,0,0,0,1,1,1,1,1
shinx,1,1,1,1,0,1,1,1,1,1
shroodle,0,0,0,0,0,1,1,1,1,1
shroomish,0,1,1,1,0,1,1,1,1,1
shuckle,0,1,1,1,0,1,1,1,1,1
shuppet,1,1,1,1,0,1,1,1,1,1
sigilyph,1,1,1,0,0,1,1,1,1,1
silicobra,0,0,0,0,0,1,1,1,1,1
sinistea,0,0,0,0,0,1,1,1,1,1
sizzlipede,0,0,0,0,0,1,1,1,1,1
skarmory,1,1,1,0,0,1,1,1,1,1
skiddo,0,0,0,0,0,1,1,1,1,1
skitty,0,1,0,0,0,0,1,1,0,0
skorupi,1,1,1,1,0,1,1,1,1,1
skrelp,1,0,1,0,0,1,1,1,1,1
skwovet,0,0,0,0,0,1,1,1,1,1
slakoth,1,1,1,1,0,1,1,1,1,1
slowpoke,1,1,1,1,0,1,1,1,1,1
slowpoke-galar,0,0,0,0,0,1,1,1,1,1
slugma,1,1,1,0,0,1,1,1,0,1
smeargle,1,1,1,1,0,1,1,1,1,1
smoliv,0,0,0,0,0,1,1,1,1,1
smoochum,1,1,1,0,0,1,1,1,1,1
sneasel,1,1,1,0,0,1,1,1,1,1
sneasel-hisui,0,0,0,0,0,0,0,0,0,0
snivy,1,0,1,0,0,1,1,1,1,1
snom,0,0,0,0,0,1,1,1,1,1
snorlax,1,1,1,0,0,1,1,1,1,1
snorunt,1,1,1,0,0,1,1,1,1,1
snover,1,1,1,0,0,1,1,1,1,1
snubbull,1,1,1,1,0,1,1,1,1,1
sobble,0,0,0,0,0,1,1,1,1,1
solosis,1,1,1,0,0,1,1,1,1,1
solrock,0,1,0,1,0,1,1,1,1,1
spearow,1,1,1,1,0,1,1,1,1,0
spheal,1,1,1,1,0,1,1,1,1,1
spinarak,1,1,1,1,0,1,1,1,1,1
spinda,1,1,1,1,0,1,1,1,1,0
spiritomb,0,1,0,0,0,1,1,1,1,1
spoink,1,1,1,0,0,1,1,1,1,1
sprigatito,0,0,0,0,0,0,0,0,0,0
spritzee,0,0,0,0,0,1,1,1,1,1
squawkabilly-blue,0,0,0,0,0,1,1,1,1,1
squawkabilly-green,0,0,0,0,0,1,1,1,1,1
squawkabilly-white,0,0,0,0,0,1,1,1,1,1
squawkabilly-yellow,0,0,0,0,0,1,1,1,1,1
squirtle,1,1,1,0,0,1,1,1,1,1
stantler,0,1,1,1,0,1,1,1,1,1
starly,1,1,1,1,0,1,1,1,1,1
staryu,1,1,1,0,0,1,1,1,1,1
stonjourner,0,0,0,0,0,1,1,1,1,1
stufful,1,0,1,0,0,1,1,1,1,1
stunfisk,1,1,1,0,0,1,1,1,0,0
stunfisk-galar,0,0,0,0,0,1,1,1,1,1
stunky,0,1,0,0,0,1,1,1,1,1
sudowoodo,1,1,1,0,0,1,1,1,1,1
sunkern,0,1,1,1,0,1,1,1,1,1
surskit,1,1,1,1,0,1,1,1,1,1
swablu,1,1,1,0,0,1,1,1,1,1
swinub,1,1,1,0,0,1,1,1,1,1
swirlix,0,0,0,0,0,1,1,1,1,1
tadbulb,0,0,0,0,0,1,1,1,1,1
taillow,1,1,1,0,0,1,1,1,0,0
tandemaus,0,0,0,0,0,1,1,1,1,1
tangela,0,1,1,1,0,1,1,1,1,1
tarountula,0,0,0,0,0,1,1,1,1,1
tatsugiri-curly,0,0,0,0,0,1,1,1,1,1
tatsugiri-droopy,0,0,0,0,0,1,1,1,1,1
tatsugiri-stretchy,0,0,0,0,0,1,1,1,1,1
tauros,1,1,1,1,0,1,1,1,1,1
tauros-aqua,0,0,0,0,0,1,1,1,1,1
tauros-blaze,0,0,0,0,0,1,1,1,1,1
tauros-combat,0,0,0,0,0,1,1,1,1,1
teddiursa,0,1,1,1,0,1,1,1,1,1
tentacool,1,1,1,0,0,1,1,1,1,1
tepig,1,0,1,0,0,1,1,1,1,1
throh,0,1,0,0,0,1,1,1,1,1
timburr,1,1,1,0,0,1,1,1,1,1
tinkatink,0,0,0,0,0,1,1,1,1,1
tirtouga,0,1,0,0,0,1,1,1,1,1
toedscool,0,0,0,0,0,1,1,1,1,1
togedemaru,1,0,1,0,0,1,1,1,1,1
togepi,1,1,1,0,0,1,1,1,1,1
torchic,1,1,1,0,0,1,1,1,1,1
torkoal,1,1,1,1,0,1,1,1,1,1
totodile,1,0,1,0,0,1,1,1,1,1
toxel,0,0,0,0,0,1,1,1,1,1
trapinch,1,1,1,1,0,1,1,1,1,1
treecko,1,1,1,0,0,1,1,1,1,1
tropius,1,1,1,1,0,1,1,1,1,1
trubbish,1,0,1,0,0,1,1,1,1,1
turtonator,1,0,1,0,0,1,1,1,1,1
turtwig,1,1,1,0,0,1,1,1,1,1
tympole,0,1,0,0,0,1,1,1,1,1
tynamo,1,0,1,0,0,1,1,1,1,1
tyrogue,0,1,0,0,0,1,1,1,1,1
tyrunt,0,0,0,0,0,1,1,1,1,1
vanillite,1,1,1,0,0,1,1,1,1,1
varoom,0,0,0,0,0,1,1,1,1,1
veluza,0,0,0,0,0,1,1,1,1,1
venipede,1,1,1,0,0,1,1,1,1,1
venonat,0,1,1,1,1,1,1,1,1,1
volbeat,0,1,0,1,1,1,1,1,1,1
voltorb,1,1,1,1,0,1,1,1,1,1
voltorb-hisui,0,0,0,0,0,0,0,0,0,0
vullaby,1,0,1,0,0,1,1,1,1,1
vulpix,0,1,1,0,0,1,1,1,1,1
vulpix-alola,1,0,1,0,0,1,0,1,0,0
wailmer,1,1,1,0,0,1,1,1,1,1
wattrel,0,0,0,0,0,1,1,1,1,1
weedle,1,1,1,0,1,1,1,1,0,1
whismur,0,1,1,0,0,1,1,1,1,1
wiglett,0,0,0,0,0,1,1,1,1,1
wimpod,1,0,1,0,0,1,1,1,1,1
wingull,1,1,1,0,0,1,1,1,1,1
wishiwashi-school,1,0,1,0,0,1,1,1,1,1
wishiwashi-solo,1,0,1,0,0,1,1,1,1,1
wobbuffet,0,1,1,1,0,1,1,1,1,1
woobat,0,0,0,0,0,1,1,1,1,1
wooloo,0,0,0,0,0,1,1,1,1,1
wooper,1,1,1,1,0,1,1,1,1,1
wooper-paldea,0,0,0,0,0,1,1,1,0,1
wurmple,0,1,1,0,1,0,1,1,0,1
yamask,0,0,0,0,0,0,0,0,0,0
yamask-galar,0,0,0,0,0,1,1,1,1,1
yamper,0,0,0,0,0,1,1,1,1,1
yanma,1,1,1,1,0,1,1,1,1,1
yungoos,1,0,1,0,0,1,1,1,1,1
zangoose,0,1,0,1,0,1,1,1,1,1
zigzagoon,0,1,1,1,0,0,1,1,1,0
zigzagoon-galar,0,0,0,0,0,1,1,1,1,1
zorua,1,0,1,0,0,1,1,1,1,1
zorua-hisui,0,0,0,0,0,0,0,0,0,0
zubat,1,1,1,1,0,1,1,1,1,1
