unique_name,penny,jemma_swsh,jemma_bdsp,jemma_g7
bulbasaur,Timid,Modest,Modest,Modest
charmander,Timid,Timid,Timid,Timid / Jolly
squirtle,Calm/Modest,Bold / Modest,Bold / Modest,Timid / Modest
caterpie,Timid,Timid,Timid,Timid
weedle,,,Jolly,Jolly
pidgey,,,Jolly,Jolly
rattata,,,Jolly,Jolly
rattata-alola,,,,Jolly / Adamant
spearow,,,Jolly,Jolly
ekans,,,Adamant,Adamant
sandshrew,Adamant,Adamant,Adamant,Jolly
sandshrew-alola,Adamant,Jolly,,Jolly
nidoran-female,Timid,Modest,Modest,Timid / Modest
nidoran-male,Timid,Timid,Timid,Timid / Modest
vulpix-alola,Timid,Timid,,Timid
vulpix,Timid,Timid,Timid,Timid
zubat,Jolly,Jolly,Jolly,Jolly
oddish,Modest,Bold (Vileplume) / Timid (Bellossom),Bold (Vileplume) / Timid (Bellossom),Bold (Vileplume) / Timid (Bellossom)
paras,,,Careful,Careful
venonat,,,Timid,Timid
diglett-alola,Jolly,Jolly,,Jolly
diglett,Jolly,Adamant,Adamant,Adamant / Jolly
meowth-alola,Timid,Jolly,,Timid
meowth-galar,Adamant,Adamant,,
meowth,Jolly,Jolly,Jolly,Timid
psyduck,Timid,Timid / Modest,Timid / Modest,Modest
mankey,Adamant,,Jolly,Jolly
growlithe,Jolly/Timid,Jolly,Jolly,Jolly
poliwag,Calm,Bold (Politoed) / Jolly / Adamant (Poliwrath),Bold (Politoed) / Jolly / Adamant (Poliwrath),Timid (Poliwrath) / Calm (Politoed)
abra,Timid,Timid,Timid,Timid
machop,Adamant,Adamant,Adamant,Adamant
bellsprout,,,Timid / Modest,Timid / Modest
tentacool,Calm,Timid,Timid,Timid
geodude-alola,Brave,,,Jolly
geodude,Brave,,Adamant / Jolly,Adamant / Jolly
ponyta-galar,Jolly,Jolly / Timid,,
ponyta,Jolly,Jolly,Jolly,Jolly
slowpoke-galar,Relaxed,Modest (Slowbro) / Calm (Slowking),,
slowpoke,Relaxed,Relaxed (Slowbro) / Bold (Slowking),Relaxed (Slowbro) / Bold (Slowking),Bold (Slowbro) / Modest (Slowking)
magnemite,Modest,Modest / Bold,Modest / Bold,Modest / Timid
farfetchd-galar,Adamant,Adamant,,
farfetchd,Adamant,Adamant,Adamant,Adamant
doduo,,,Jolly,Jolly
seel,,,Calm,Calm
grimer-alola,,,,Adamant
grimer,,,Careful,Careful
shellder,Jolly,Jolly / Adamant,Jolly / Adamant,Jolly
gastly,Timid,Timid,Timid,Timid
onix,Brave,Impish,Impish,Brave / Impish
drowzee,Calm,,Jolly,Jolly
krabby,Adamant,Jolly,Jolly,Adamant / Jolly
voltorb,,,Jolly / Timid,Jolly / Timid
exeggcute,Quiet,Modest / Timid / Quiet (Kanto) / Modest (Alola),Modest / Timid / Quiet ,Quiet (K) / Modest (A)
cubone,Adamant,Adamant,Adamant,Brave (K) / Adamant (A)
lickitung,Impish,Careful,Careful,Calm
koffing,Timid,Bold,Bold,Bold
rhyhorn,Brave,Adamant,Adamant,Adamant
chansey,Bold,Bold,Bold,Bold
tangela,Sassy,Sassy / Relaxed,Sassy / Relaxed,Sassy
kangaskhan,Jolly,Adamant / Jolly,Adamant / Jolly,Jolly
horsea,Timid/Jolly,Rash / Naive,Rash / Naive,Modest
goldeen,Careful,Jolly / Adamant,Jolly / Adamant,Adamant
staryu,Timid,Timid,Timid,Timid
mr-mime,Relaxed,Timid,Timid,Timid
mr-mime-galar,Quiet,Timid / Modest / Calm,,
scyther,Adamant,Adamant / Careful,Adamant / Careful,Impish / Adamant
pinsir,Jolly,Jolly,Jolly,Jolly
tauros,Jolly,Jolly,Jolly,Naive / Adamant
tauros-blaze,Jolly,,,
tauros-combat,Jolly,,,
tauros-aqua,Jolly,,,
magikarp,Jolly,Jolly,Jolly,Jolly
lapras,Calm,Bold,Bold,Modest
eevee,Modest,Timid (Es / Jo) / Bold (Va / Sy) / Careful (Um) / Modest (Gl) / Jolly (Le) / Careful / Calm / Adamant (Fl),Timid (Es / Jo) / Bold (Va) / Careful (Um) / Modest (Gl) / Jolly (Le) / Careful / Calm / Adamant (Fl),"Timid (E,G,J) / Adamant (F) / Jolly (L) / Bold (S,V) / Calm (U)"
porygon,Sassy/Timid,Timid,Timid,Timid
omanyte,Modest,Modest / Timid,Modest / Timid,Modest / Timid
kabuto,Jolly,Jolly / Adamant,Jolly / Adamant,Jolly
aerodactyl,Jolly,Jolly,Jolly,Jolly
snorlax,Sassy,Adamant / Careful,Adamant / Careful,Careful
dratini,Adamant,Jolly / Adamant,Jolly / Adamant,Jolly
chikorita,,,Calm,Calm
cyndaquil,,,Timid,Timid
totodile,,,Jolly / Adamant,Jolly / Adamant
sentret,Jolly,,Jolly,Jolly
hoothoot,Modest,Modest,Modest,Modest
ledyba,,,Jolly,Jolly
spinarak,,,Jolly,Jolly
chinchou,Calm,Modest,Modest,Modest
pichu,Timid,Timid,Timid,Timid
cleffa,Calm,Bold / Timid,Bold / Timid,Bold
igglybuff,Modest,Calm,Calm,Timid
togepi,Modest/Timid/Calm/Bold (mostly Modest),Bold,Bold,Timid
natu,Timid,Bold,Bold,Impish / Modest
mareep,,,Modest,Modest
marill,Adamant,Adamant,Adamant,Adamant
sudowoodo,Brave,Adamant / Brave,Adamant / Brave,Adamant
hoppip,,,Jolly,Jolly
aipom,Jolly,,Jolly,Jolly
sunkern,,,Modest,Modest
yanma,,,Timid,Timid
wooper-paldea,Careful,,,
wooper,Relaxed,Bold,Bold,Relaxed
murkrow,,,Jolly,Jolly
misdreavus,,,Timid,Timid
wobbuffet,Calm,Bold,Bold,Bold
girafarig,,,Jolly,Jolly
pineco,,,Jolly,Jolly
dunsparce,Adamant,Adamant,Adamant,Adamant
gligar,Jolly,,Jolly,Jolly
snubbull,Impish,,Adamant,Adamant
qwilfish,Adamant,Jolly,Jolly,Timid / Jolly
shuckle,Relaxed,Bold,Bold,Calm
heracross,Adamant,Jolly,Jolly,Adamant / Jolly
sneasel,Jolly,Jolly,Jolly,Jolly
teddiursa,,,Brave,Brave
slugma,,,Calm,Calm
swinub,Adamant/Jolly,Adamant / Jolly,Adamant / Jolly,Adamant / Jolly
corsola-galar,Quiet,Timid / Modest,,
corsola,Bold,Bold,Bold,Bold
remoraid,Modest,Modest,Modest,Quiet 
delibird,Jolly,Adamant,Jolly,Timid
mantine,Modest,Bold,Bold,Calm
skarmory,Impish,Impish,Impish,Bold
houndour,,,Timid,Timid
phanpy,Adamant,,Adamant,Adamant
stantler,Modest,,Jolly,Lonely / Hasty
smeargle,,,Jolly,Jolly
tyrogue,Adamant/Careful,Careful / Adamant / Jolly (chan) / Adamant (lee) / Impish (top),Careful / Adamant / Jolly (chan) / Adamant (lee) / Impish (top),Careful (C) / Adamant (L) / Impish (T)
smoochum,Timid,Timid,Timid,Timid
elekid,Adamant,Adamant / Jolly,Adamant / Jolly,Naive / Modest / Jolly
magby,Timid,Modest,Modest,Modest
miltank,Impish,Calm,Careful,Calm
larvitar,Adamant,Adamant,Adamant,Adamant
treecko,Timid,Timid,Timid,Timid
torchic,Adamant,Adamant / Jolly,Adamant / Jolly,Jolly / Adamant
mudkip,Adamant,Jolly / Adamant,Jolly / Adamant,Adamant / Jolly
poochyena,,,Adamant / Jolly,Adamant / Jolly
zigzagoon,Jolly,Adamant,Adamant,Adamant
zigzagoon-galar,Jolly,Adamant,,
wurmple,,,Bold (Dust) / Timid (Beau),Bold (D) / Timid (B)
lotad,Modest,Modest,Modest,Modest / Timid
seedot,Jolly,Adamant,Adamant,Lonely / Hasty
taillow,,,Timid,Timid
wingull,Modest/Timid,Bold / Modest,Bold / Modest,Bold
ralts,Timid/Adamant,Timid (Gardevoir) / Jolly (Gallade),Timid (Gardevoir) / Jolly (Gallade),Timid (V) / Jolly (L)
surskit,,,Timid,Timid
shroomish,,,Careful,Careful
slakoth,,,Naive,Naive
nincada,Adamant,Adamant (Ninjask) / Adamant / Jolly (Shedinja),Adamant (Ninjask) / Adamant / Jolly (Shedinja),Jolly (N) / Adamant (S)
whismur,Modest,Timid / Modest,Timid / Modest,Timid
makuhita,,,Adamant,Adamant
nosepass,Calm,,Modest,Modest
skitty,Jolly,,Jolly,Jolly
sableye,Careful,Careful,Careful,Careful
mawile,Adamant,Adamant,Adamant,Adamant
aron,Adamant,Careful,Careful,Careful
meditite,Jolly,,Jolly / Adamant,Jolly / Adamant
electrike,Timid,Timid,Timid,Timid
plusle,Timid,,Timid,Timid
minun,Timid,,Timid,Timid
volbeat,Timid,,Relaxed,Relaxed
illumise,Timid,,Relaxed,Relaxed
roselia,Timid,Timid,Timid,Timid
gulpin,,,Quiet,Quiet
carvanha,Adamant,Adamant / Jolly,Adamant / Jolly,Adamant / Jolly
wailmer,Modest,Calm,Calm,Calm
numel,,,Calm,Calm
torkoal,Quiet,Bold,Bold,Bold
spoink,Modest,,Timid,Timid
spinda,,,Brave,Brave
trapinch,Jolly,Jolly,Jolly,Jolly
cacnea,Adamant,,Mild,Mild
swablu,Calm,Calm,Calm,Adamant
zangoose,,,Adamant / Jolly,Adamant / Jolly
seviper,,,Naughty,Naughty
lunatone,Modest,Timid,Timid,Modest / Timid
solrock,Adamant,Impish,Impish,Impish
barboach,Adamant,Modest,Modest,Jolly
corphish,Adamant,Adamant / Naughty,Adamant / Naughty,Jolly
baltoy,Bold,Calm,Calm,Bold
lileep,Modest,Bold,Bold,Bold
anorith,Adamant,Adamant,Adamant,Adamant
feebas,Bold/Calm,Bold,Bold,Calm
castform,,,Timid,Timid
kecleon,Careful,,Adamant,Adamant
shuppet,,,Adamant,Adamant
duskull,Sassy,Adamant,Adamant,Adamant
tropius,,,Bold,Bold
chimecho,,,Timid,Timid
absol,Adamant,Jolly / Adamant,Jolly / Adamant,Adamant / Jolly
wynaut,,Bold,Bold,Calm
snorunt,Impish,Timid ,Timid ,Jolly (G) / Timid (F)
spheal,Calm,Adamant,Adamant,Calm
clamperl,,,Modest / Timid (Gore) / Naughty (Hunt),Modest (G) / Timid (G) / Naughty (H) 
relicanth,Adamant,Adamant,Adamant,Adamant
luvdisc,Timid,,Modest / Timid,Modest / Timid
bagon,Jolly,Timid / Jolly / Naive / Impish,Timid / Jolly / Naive / Impish,Adamant / Jolly
beldum,Adamant,Adamant / Jolly,Adamant / Jolly,Jolly / Adamant
turtwig,,,Impish,Impish
chimchar,,,Jolly,Jolly
piplup,Modest,,Calm,Calm
starly,,,Jolly,Jolly
bidoof,,,Adamant,Adamant
kricketot,Adamant,,Jolly,Jolly
shinx,Jolly,Jolly / Adamant,Jolly / Adamant,Jolly
budew,,Timid,Timid,Timid
cranidos,,,Jolly,Jolly
shieldon,,,Careful,Careful
burmy-plant,,,Timid / Rash (Moth),Timid / Rash (M)
burmy-trash,,,Careful / Rash (Moth),Careful / Rash (M)
burmy-sandy,,,Impish / Rash (Moth),Impish / Rash (M)
combee,Adamant,Bold / Impish,Bold / Impish,Bold
pachirisu,Impish,,Impish,Impish
buizel,,,Timid,Timid
cherubi,Modest,Timid,Timid,Jolly
shellos,Bold,Calm / Sassy,Calm / Sassy,Sassy
drifloon,Timid,Bold,Bold,Modest / Timid
buneary,Jolly,Jolly,Jolly,Jolly
glameow,Jolly,,Jolly,Jolly
chingling,,,Calm,Calm
stunky,Jolly,Timid / Modest,Timid / Modest,Jolly
bronzor,Relaxed,Sassy / Careful,Sassy / Careful,Calm
bonsly,,Adamant / Brave,Adamant / Brave,Adamant
chatot,,,Timid,Timid
spiritomb,Relaxed,Adamant / Bold,Adamant / Bold,Adamant / Brave
gible,Jolly,Jolly / Naive / Hasty,Jolly / Naive / Hasty,Jolly
riolu,Jolly,Jolly,Jolly,Jolly / Adamant
hippopotas,Impish,Impish,Impish,Impish
skorupi,Jolly,Jolly,Jolly,Jolly
croagunk,Adamant,Jolly,Jolly,Jolly
carnivine,,,Adamant,Adamant
finneon,Timid,,Bold,Bold
snover,Quiet,Modest / Mild,Modest / Mild,Modest / Mild
rotom,Modest,Timid,Timid,Timid / Bold (Fan)
rotom-heat,Modest,Timid,Timid,Timid
rotom-wash,Modest,Timid,Timid,Timid
rotom-frost,Modest,Timid,Timid,Timid
rotom-fan,Modest,Timid,Timid,Bold
rotom-mow,Modest,Timid,Timid,Timid
phione,,,,Relaxed
snivy,,,,Timid
tepig,,,,Jolly
oshawott,,,,Timid
patrat,,,,Adamant / Jolly
lillipup,Jolly,Adamant,,Adamant / Jolly
purrloin,Jolly,Jolly / Adamant,,Jolly
pansage,,,,Jolly
pansear,,,,Timid
panpour,,,,Timid
munna,Relaxed,Bold / Modest,,Modest
pidove,Adamant,Jolly,,Adamant
blitzle,,,,Timid
roggenrola,Brave,Careful,,Careful
woobat,Timid,Timid,,Timid
drilbur,Adamant,Jolly,,Jolly
audino,Calm,Careful,,Calm
timburr,Adamant,Adamant / Careful,,Adamant
tympole,Adamant,Relaxed / Adamant,,Timid
throh,Adamant,Careful / Adamant,,Impish / Adamant
sawk,Jolly,Jolly,,Jolly
sewaddle,,,,Jolly
venipede,Jolly,Adamant / Jolly,,Jolly
cottonee,Timid,Timid,,Timid
petilil,Timid,Timid,,Timid
basculin-blue,Adamant,Adamant,,Naive
basculin-red,Adamant,Naive,,Adamant
basculin-white,Adamant,,,
sandile,Jolly,Jolly,,Jolly / Adamant
darumaka-galar,Jolly,Jolly,,
darumaka,Jolly,Jolly,,Jolly / Adamant
maractus,Bold,Hasty / Mild,,Naughty
dwebble,Adamant,Jolly,,Jolly
scraggy,Careful,Careful,,Jolly
sigilyph,Timid,Timid,,Timid
yamask-galar,Relaxed,Impish,,
yamask,Relaxed,Quiet / Modest,,Quiet
tirtouga,Adamant,Naughty / Adamant,,Adamant / Jolly
archen,Jolly,Jolly,,Naive
trubbish,Adamant,Impish,,Impish
zorua,Jolly,Timid,,Timid
zorua-hisui,Timid,,,
minccino,Jolly,Jolly,,Jolly
gothita,Jolly/Impish,Bold,,Modest
solosis,Quiet,Bold,,Quiet / Bold
ducklett,Timid,,,Timid
vanillite,Timid,Timid,,Modest
deerling,Jolly,,,Jolly
emolga,Timid,Timid,,Timid
karrablast,Brave,Careful,,Adamant
foongus,Relaxed/Sassy,Bold,,Calm / Modest
frillish,Calm,Bold,,Bold
alomomola,,,,Impish
joltik,Timid,Timid,,Timid
ferroseed,Relaxed,Careful / Sassy,,Careful / Sassy
klink,Jolly,Jolly,,Adamant
tynamo,Quiet,,,Rash
elgyem,Quiet,Bold / Modest / Quiet,,Quiet
litwick,Modest,Timid,,Timid / Modest
axew,Adamant,Jolly,,Adamant
cubchoo,Jolly,Adamant,,Adamant
cryogonal,Timid,Timid,,Calm
shelmet,Timid,Timid,,Timid
stunfisk-galar,Impish,Careful,,
stunfisk,Calm,Calm,,Bold
mienfoo,Jolly,Jolly,,Jolly / Naive
druddigon,Impish,Impish,,Adamant
golett,Adamant,Adamant,,Adamant
pawniard,Adamant,Adamant,,Adamant
bouffalant,Brave,Adamant,,Adamant
rufflet,Jolly,Jolly,,Careful
vullaby,Calm,Impish,,Bold
heatmor,Modest,Adamant / Timid / Modest,,Rash
durant,Jolly,Jolly,,Jolly
deino,Modest,Timid,,Modest
larvesta,Timid,Timid,,Timid / Modest
chespin,Impish,,,Impish
fennekin,,,,Timid
froakie,Timid,,,Timid / Hasty
bunnelby,Jolly,Adamant,,Adamant
fletchling,Jolly,Jolly,,Jolly
scatterbug,Timid,,,Timid
litleo,Timid,,,Timid
flabebe,Calm,,,Timid
skiddo,Adamant,,,Careful
pancham,Adamant,Adamant,,Adamant
furfrou,,,,Jolly
espurr,Timid,Timid,,Timid (F) / Bold (M)
honedge,Quiet,Adamant,,Sassy
spritzee,Relaxed,Bold,,Quiet
swirlix,Timid,Adamant / Jolly,,Adamant / Jolly
inkay,Adamant,Careful,,Careful
binacle,Adamant,Jolly,,Naive / Jolly
skrelp,Modest,Modest,,Modest
clauncher,Modest,Modest,,Modest
helioptile,Timid,Timid,,Timid
tyrunt,Adamant,Adamant / Jolly,,Jolly
amaura,Modest,Modest / Timid,,Modest / Timid
hawlucha,Adamant,Adamant,,Adamant
dedenne,Jolly,Timid,,Timid
carbink,Relaxed,Relaxed,,Relaxed
goomy,Modest,Timid / Modest,,Timid / Hasty
klefki,Bold,Careful,,Careful
phantump,Brave,Jolly,,Jolly
pumpkaboo-large,Relaxed,Jolly / Adamant / Naive / Timid,,Impish
pumpkaboo-average,Jolly,Jolly / Adamant / Naive / Timid,,Adamant
pumpkaboo-small,Jolly,Jolly / Adamant / Naive / Timid,,Jolly
pumpkaboo-super,Relaxed,Jolly / Adamant / Naive / Timid,,Bold
bergmite,Adamant,Impish,,Impish
noibat,Timid,Timid,,Timid
rowlet,Adamant,Timid,,Timid
litten,Careful/Impish,Careful,,Jolly
popplio,Modest,Modest / Bold,,Modest
pikipek,,,,Rash / Naive
yungoos,Brave,,,Adamant
grubbin,Quiet,Modest,,Modest
crabrawler,Adamant,,,Adamant
oricorio-baile,Timid,,,Timid
oricorio-pau,Timid,,,Timid
oricorio-pom-pom,Timid,,,Timid
oricorio-sensu,Timid,,,Timid
cutiefly,Timid,Timid,,Timid
rockruff,Jolly,Jolly / Adamant,,Jolly (B) / Adamant (M)
rockruff-dusk,Jolly,Jolly,,Jolly
wishiwashi-solo,Brave,Bold / Calm,,Quiet
wishiwashi-school,Brave,Bold / Calm,,Quiet
mareanie,Calm,Bold / Impish / Relaxed,,Calm
mudbray,Brave,Impish,,Impish
dewpider,Brave,Adamant,,Adamant
fomantis,Brave,Bold,,Bold
morelull,Sassy,Calm,,Modest
salandit,Timid,Timid,,Timid
stufful,Adamant,Jolly,,Adamant
bounsweet,Adamant,Jolly,,Adamant / Jolly
comfey,Bold/Calm,Bold,,Modest
oranguru,Sassy,Modest / Quiet / Calm,,Quiet
passimian,Adamant,Jolly,,Jolly
wimpod,Adamant,Adamant,,Adamant
sandygast,Quiet,Bold,,Bold
pyukumuku,Calm,Bold,,Bold
minior-meteor,,,,Naughty / Adamant
minior-core,,,,Naughty / Adamant
komala,Adamant,,,Adamant
turtonator,Quiet,Calm,,Timid
togedemaru,Jolly,Jolly,,Jolly
mimikyu,Jolly,Jolly / Adamant,,Adamant / Jolly
bruxish,Jolly,,,Jolly / Adamant
drampa,Modest,Bold / Modest,,Modest
dhelmise,Brave,Adamant,,Adamant
jangmo-o,Bold/Modest,Bold / Impish / Naive / Jolly / Timid,,Hasty / Jolly
grookey,Adamant,Adamant,,
scorbunny,Jolly,Jolly / Adamant,,
sobble,Timid,Timid,,
skwovet,Adamant,Adamant / Impish,,
rookidee,Careful,Careful / Relaxed / Impish,,
blipbug,Timid,Timid,,
nickit,Timid,Timid,,
gossifleur,Bold,Modest,,
wooloo,Impish,Impish,,
chewtle,Adamant,Jolly / Adamant,,
yamper,Timid,Jolly,,
rolycoly,Modest,Adamant,,
applin,Adamant,Modest / Bold (Appletun) / Jolly (Flapple),,
silicobra,Careful,Impish / Careful,,
cramorant,Adamant,Timid,,
arrokuda,Adamant,Adamant,,
toxel,Modest,Timid / Modest / Rash,,
sizzlipede,Adamant,Jolly,,
clobbopus,Careful,Adamant,,
sinistea,Timid,Timid / Modest,,
hatenna,Quiet,Bold / Quiet,,
impidimp,Careful,Bold,,
milcery,Bold,Bold,,
falinks,Adamant,Jolly / Adamant,,
pincurchin,Quiet,Bold / Modest,,
snom,Modest,Timid,,
stonjourner,Adamant,Jolly,,
eiscue-ice,Adamant/Jolly,Jolly,,
eiscue-noice,Adamant/Jolly,Jolly,,
indeedee-female,Bold/Relaxed,Timid,,
indeedee-male,Bold/Relaxed,Timid,,
morpeko-full-belly,Jolly,Jolly,,
morpeko-hangry,Jolly,Jolly,,
cufant,Brave,Adamant / Careful,,
duraludon,Modest,Timid,,
dreepy,Jolly,Timid,,
sprigatito,Jolly,,,
fuecoco,Modest,,,
quaxly,Adamant,,,
lechonk,Impish,,,
tarountula,Relaxed/Sassy,,,
nymble,Jolly,,,
pawmi,Jolly,,,
tandemaus,Jolly,,,
fidough,Impish,,,
smoliv,Modest,,,
squawkabilly-green,Jolly,,,
squawkabilly-white,Jolly,,,
squawkabilly-yellow,Jolly,,,
squawkabilly-blue,Jolly,,,
nacli,Relaxed,,,
charcadet,Modest/Adamant,,,
tadbulb,Bold,,,
wattrel,Timid,,,
maschiff,Adamant,,,
shroodle,Careful,,,
bramblin,Adamant,,,
toedscool,Bold/Calm,,,
klawf,Impish,,,
capsakid,Naive,,,
rellor,Quiet,,,
flittle,Timid,,,
tinkatink,Adamant,,,
wiglett,Jolly,,,
bombirdier,Adamant,,,
finizen,Jolly,,,
varoom,Jolly,,,
cyclizar,Jolly,,,
orthworm,Impish,,,
glimmet,Timid,,,
greavard,Adamant,,,
flamigo,Jolly,,,
cetoddle,Adamant,,,
veluza,Adamant,,,
dondozo,Adamant/Jolly,,,
tatsugiri-droopy,Modest,,,
tatsugiri-curly,Modest,,,
tatsugiri-stretchy,Modest,,,
frigibax,Adamant,,,
